evid,evid_ref,geophone,mod_arrival_time,corr_coeffs,dt_values,minfreq,maxfreq,grade,grade_new,isol_or_rpt,num_per_family,emergence_s,picktime_SNR,Regolith_Temp_K,Rock_Temp_K,interval_day_number,diurnal_interval,duration_s,PGV,theta_mean_lag_deg,theta_sd_lag_deg,theta_mean_snr_deg,theta_sd_snr_deg
761015-09-M1,770112-06-M1,4,1976-10-15 09:10:52.300569,0.9119872468801822,-0.0340136054421768,3,35,A,AA,repeating,6,18.568028,1976-10-15 09:10:52.266555,106.7616839588889,248.06202075066668,2.0700493814236114,night3,488.7000001297943,0.0196112898218474,260.50622882080194,3.3621977990852514,352.6245654220936,0.181345627328484
761113-23-M2,770112-06-M1,4,1976-11-13 23:35:56.554422,0.9084882659939932,0.6122448979591837,3,35,B,AA,repeating,6,21.97279,1976-11-13 23:35:57.166667,106.80687654318518,248.72825185182225,2.092675540127315,night4,600.0,0.022882613533743,351.19611527855386,0.0734143965040015,250.91635421354405,0.0241859904142445
761213-14-M3,770112-06-M1,4,1976-12-13 14:43:20.885034,0.963853691194564,-0.9183673469387756,3,35,B,AA,repeating,6,23.487416,1976-12-13 14:43:19.966667,106.82926123454814,249.20889185182224,2.1212380401273148,night5,341.0000001297607,0.0243525521794892,137.96702649675925,2.4655777471396974,237.67543566303564,0.007984564512846
770112-06-M1,770112-06-M1,4,1977-01-12 06:53:46.331318,1.0,0.0,3,35,A,AA,repeating,6,22.570409,1977-01-12 06:53:46.331318,106.57101249496296,249.16101249496296,2.1701542976620374,night6,323.8000001297568,0.0216891370557952,135.5933897834707,2.0788511919179737,328.0461122657683,3.390871980521683
770210-22-M1,770112-06-M1,4,1977-02-10 22:29:32.801736,0.9804493115992932,-0.8418367346938777,3,35,A,AA,repeating,6,14.757144,1977-02-10 22:29:31.959899,106.2616616356148,248.81207704451853,2.2340504617939816,night7,351.0000001297629,0.0192489015084231,160.2772635964949,0.4229728239094549,243.43272966055616,0.030214423829611
770411-01-M1,770112-06-M1,4,1977-04-11 01:09:45.313922,0.9633548532030484,0.6292517006802721,3,35,A,AA,repeating,6,21.953062,1977-04-11 01:09:45.943174,105.7819441082074,247.69791616231112,2.275010916365741,night9,455.1000001297866,0.0200343516895597,127.37575852520511,7.5272639768491745,249.58281391476268,0.0079517063443763
760904-20-M1,760904-20-M1,1,1976-09-04 20:08:16.511417,1.0,0.0,3,35,A,AA,repeating,3,27.97143,1976-09-04 20:08:16.511417,378.9001119568149,345.3162015222666,20.55782999325232,sunrise1,186.00000012974533,0.0084193801629738,120.3770231576373,3.899526413984172,276.5133133594287,0.3162646454871158
761202-02-M2,760904-20-M1,1,1976-12-02 02:43:50.217544,0.8857902779891157,2.006802721088436,3,35,A,AA,repeating,3,46.269729,1976-12-02 02:43:52.224347,381.8139754975111,347.9022884121037,20.22317389290509,sunrise4,393.60000012977264,0.0085418196268485,110.63120173794488,1.268315246562039,164.50115232714228,0.6203498543043812
761231-17-N1,760904-20-M1,1,1976-12-31 17:40:37.010544,0.9161681475066716,-0.1105442176870748,3,35,D,AA,repeating,3,42.47245,1976-12-31 17:40:36.900000,382.7766133333333,349.1504577777778,20.24435069444444,sunrise5,279.4000001297467,0.0082888464637548,307.00122736353444,0.1772580567358277,70.69341330953308,0.6232232738793488
760904-20-M1,760904-20-M1,2,1976-09-04 20:08:15.011417,1.0,0.0,3,35,A,AA,repeating,3,32.634695,1976-09-04 20:08:15.011417,378.9000008457037,345.3160015222667,20.557812632141204,sunrise1,188.0000001297452,0.0084218538348473,120.3770231576373,3.899526413984172,276.5133133594287,0.3162646454871158
761202-02-M2,760904-20-M1,2,1976-12-02 02:43:48.723327,0.8919903453354772,3.8010204081632657,3,35,A,AA,repeating,3,12.857484,1976-12-02 02:43:52.524347,381.81400216417774,347.9023373009926,20.22317736512732,sunrise4,326.2000001297573,0.0082570866802299,110.63120173794488,1.268315246562039,164.50115232714228,0.6203498543043812
761231-17-N1,760904-20-M1,2,1976-12-31 17:40:35.513265,0.8748883495015822,3.086734693877552,3,35,D,AA,repeating,3,28.544559,1976-12-31 17:40:38.600000,382.7767644444445,349.1507348148148,20.244370370370373,sunrise5,153.80000012974716,0.00937636042421,307.00122736353444,0.1772580567358277,70.69341330953308,0.6232232738793488
760904-20-M1,760904-20-M1,3,1976-09-04 20:08:17.911417,1.0,0.0,3,35,A,AA,repeating,3,18.340137,1976-09-04 20:08:17.911417,378.90021566051854,345.31638818893333,20.557846196956017,sunrise1,169.2000001297463,0.0099236927468097,120.3770231576373,3.899526413984172,276.5133133594287,0.3162646454871158
761202-02-M2,760904-20-M1,3,1976-12-02 02:43:51.621966,0.910667034594965,-0.2976190476190476,3,35,A,AA,repeating,3,27.645919,1976-12-02 02:43:51.324347,381.8138954975111,347.902141745437,20.223163476238422,sunrise4,407.1000001297757,0.0111755869646883,110.63120173794488,1.268315246562039,164.50115232714228,0.6203498543043812
761231-17-N1,760904-20-M1,3,1976-12-31 17:40:38.417007,0.919825205844752,-0.0170068027210884,3,35,D,AA,repeating,3,27.375511,1976-12-31 17:40:38.400000,382.77674666666667,349.1507022222222,20.244368055555555,sunrise5,185.7000001297453,0.0101036829391678,307.00122736353444,0.1772580567358277,70.69341330953308,0.6232232738793488
760904-20-M1,760904-20-M1,4,1976-09-04 20:08:16.211417,1.0,0.0,3,35,A,AA,repeating,3,34.768028,1976-09-04 20:08:16.211417,378.9000897345926,345.31616152226667,20.55782652103009,sunrise1,155.90000012974704,0.0087244189471955,120.3770231576373,3.899526413984172,276.5133133594287,0.3162646454871158
761202-02-M2,760904-20-M1,4,1976-12-02 02:43:49.915844,0.9070849633268818,0.0085034013605442,3,35,A,AA,repeating,3,19.581634,1976-12-02 02:43:49.924347,381.81377105306666,347.90191359728885,20.22314727253472,sunrise4,394.4000001297728,0.0082687382740073,110.63120173794488,1.268315246562039,164.50115232714228,0.6203498543043812
761231-17-N1,760904-20-M1,4,1976-12-31 17:40:36.715986,0.8902368091161084,1.284013605442177,3,35,D,AA,repeating,3,33.489797,1976-12-31 17:40:38.000000,382.7767111111111,349.15063703703703,20.24436342592593,sunrise5,128.90000012974858,0.0105345098541744,307.00122736353444,0.1772580567358277,70.69341330953308,0.6232232738793488
760903-12-M1,760903-17-M1,1,1976-09-03 12:52:15.254526,0.9067839640884072,-1.7602040816326532,3,35,A,AA,repeating,2,49.841838,1976-09-03 12:52:13.494322,365.664221381037,325.3099099334519,19.25501729539352,sunrise1,435.6000001297822,0.0042706629355258,295.6375280683289,11.911253402384569,251.0715937990576,0.4490170749545896
760903-17-M1,760903-17-M1,1,1976-09-03 17:51:16.679008,1.0,0.0,3,35,A,AA,repeating,2,48.07211,1976-09-03 17:51:16.679008,368.37247096414814,329.12145934980737,19.46269304407408,sunrise1,198.10000012974464,0.0065123662456978,102.09157210665428,23.8338418825086,196.66091742409475,1.7343814554040602
760903-12-M1,760903-17-M1,2,1976-09-03 12:52:13.960989,0.8736530068824195,-1.6666666666666667,3,35,A,AA,repeating,2,17.708504,1976-09-03 12:52:12.294322,365.6640436032592,325.309661044563,19.255003406504628,sunrise1,600.0,0.0044583067756128,295.6375280683289,11.911253402384569,251.0715937990576,0.4490170749545896
760903-17-M1,760903-17-M1,2,1976-09-03 17:51:15.379008,1.0,0.0,3,35,A,AA,repeating,2,42.637416,1976-09-03 17:51:15.379008,368.3722783715556,329.12118972017777,19.46267799777777,sunrise1,160.4000001297468,0.0063038208175253,102.09157210665428,23.8338418825086,196.66091742409475,1.7343814554040602
760903-12-M1,760903-17-M1,3,1976-09-03 12:52:11.463029,0.8644598873979631,5.731292517006803,3,35,A,AA,repeating,2,22.077212,1976-09-03 12:52:17.194322,365.6647695291852,325.3106773408593,19.2550601194676,sunrise1,427.3000001297803,0.0047206097438056,295.6375280683289,11.911253402384569,251.0715937990576,0.4490170749545896
760903-17-M1,760903-17-M1,3,1976-09-03 17:51:12.879008,1.0,0.0,3,35,A,AA,repeating,2,27.815987,1976-09-03 17:51:12.879008,368.3719080011852,329.12067120165926,19.4626490625926,sunrise1,188.7000001297452,0.0088124194756951,102.09157210665428,23.8338418825086,196.66091742409475,1.7343814554040602
760903-12-M1,760903-17-M1,4,1976-09-03 12:52:12.358608,0.8578481966550708,0.5357142857142858,3,35,A,AA,repeating,2,24.906124,1976-09-03 12:52:12.894322,365.66413249214816,325.3097854890074,19.255010350949075,sunrise1,138.30000012974804,0.0047093195165546,295.6375280683289,11.911253402384569,251.0715937990576,0.4490170749545896
760903-17-M1,760903-17-M1,4,1976-09-03 17:51:13.779008,1.0,0.0,3,35,A,AA,repeating,2,9.934695,1976-09-03 17:51:13.779008,368.37204133451854,329.1208578683259,19.46265947925926,sunrise1,197.50000012974468,0.0081999518869224,102.09157210665428,23.8338418825086,196.66091742409475,1.7343814554040602
760905-16-M1,760905-16-M1,1,1976-09-05 16:20:16.315101,1.0,0.0,3,35,A,AA,repeating,2,44.99694,1976-09-05 16:20:16.315101,383.0927056326222,353.5581168978667,21.39949438774305,sunrise1,180.00000012974567,0.004361378702641,116.09317160719333,2.310208778739643,252.9666596973128,0.9940155998821328
760905-20-M1,760905-16-M1,1,1976-09-05 20:04:12.326870,0.9120808478736214,-0.0935374149659864,3,35,B,AA,repeating,2,34.185035,1976-09-05 20:04:12.233333,383.5208069135704,354.7120172839259,21.555002700613425,sunrise1,494.6000001297956,0.0041760555359751,119.12327965807452,0.7901136405894003,227.41211925884693,0.0062718658442047
760905-16-M1,760905-16-M1,2,1976-09-05 16:20:14.015101,1.0,0.0,3,35,A,AA,repeating,2,26.565647,1976-09-05 16:20:14.015101,383.0926374844741,353.55791245342226,21.399467767372684,sunrise1,234.70000012974256,0.0046005925485541,116.09317160719333,2.310208778739643,252.9666596973128,0.9940155998821328
760905-20-M1,760905-16-M1,2,1976-09-05 20:03:47.714966,0.7479886035967072,-1.5816326530612246,3,35,B,AA,repeating,2,83.898981,1976-09-05 20:03:46.133333,383.520033580237,354.71008395059255,21.55470061728009,sunrise1,504.00000012979774,0.004083418312828,119.12327965807452,0.7901136405894003,227.41211925884693,0.0062718658442047
760905-16-M1,760905-16-M1,3,1976-09-05 16:20:14.015101,1.0,0.0,3,35,A,AA,repeating,2,28.49592,1976-09-05 16:20:14.015101,383.0926374844741,353.55791245342226,21.399467767372684,sunrise1,231.40000012974275,0.0045965423811277,116.09317160719333,2.310208778739643,252.9666596973128,0.9940155998821328
760905-20-M1,760905-16-M1,3,1976-09-05 20:04:10.022449,0.8840953890870713,4.710884353741497,3,35,B,AA,repeating,2,23.564287,1976-09-05 20:04:14.733333,383.5208809876444,354.7122024691111,21.55503163579861,sunrise1,389.4000001297717,0.0049566843608136,119.12327965807452,0.7901136405894003,227.41211925884693,0.0062718658442047
760905-16-M1,760905-16-M1,4,1976-09-05 16:20:15.015101,1.0,0.0,3,35,A,AA,repeating,2,27.989117,1976-09-05 16:20:15.015101,383.0926671141037,353.5580013423111,21.39947934144676,sunrise1,152.9000001297472,0.0056231916318419,116.09317160719333,2.310208778739643,252.9666596973128,0.9940155998821328
760905-20-M1,760905-16-M1,4,1976-09-05 20:03:45.649660,0.7574224452066228,-0.8163265306122449,3,35,B,AA,repeating,2,7.537415,1976-09-05 20:03:44.833333,383.5199950617185,354.7099851851555,21.5546855709838,sunrise1,232.5000001297427,0.0079026608056461,119.12327965807452,0.7901136405894003,227.41211925884693,0.0062718658442047
760906-00-M2,760906-00-M2,1,1976-09-06 00:50:01.200000,1.0,0.0,3,35,C,AA,repeating,5,21.089117,1976-09-06 00:50:01.200000,383.9044622222222,356.0078488888889,21.753486111111112,sunrise1,157.50000012974695,0.0047041068627496,127.3666424955339,0.0655814936517251,231.8107053730096,0.0037805580068763
761005-11-M3,760906-00-M2,1,1976-10-05 11:55:59.000000,0.5005506884391681,12.500000000000002,3,35,C,BB,repeating,5,0.333335,1976-10-05 11:56:11.500000,385.8066148148148,358.3930740740741,21.723917824074075,sunrise2,18.400000129751604,0.0748678145385663,50.56206003971024,2.428723674614373,228.1398683274924,0.0057586604674632
761103-23-N1,760906-00-M2,1,1976-11-03 23:08:28.401361,0.9153297315142602,1.5986394557823131,3,35,D,AA,repeating,5,16.244898,1976-11-03 23:08:30.000000,387.7484444444444,360.24111111111114,21.65173611111112,sunrise3,102.60000012975006,0.0060034640826001,76.18580204121069,3.9274933893782538,207.34014132974508,0.8836654277162354
761203-12-M2,760906-00-M2,1,1976-12-03 12:12:27.829932,0.9017960439381804,-3.996598639455783,3,35,B,AA,repeating,5,21.836736,1976-12-03 12:12:23.833333,389.322039506163,361.8650987654074,21.617984182094908,sunrise4,430.300000129781,0.0064024660810592,55.32465782739282,3.3362881089461887,117.04430790558354,0.021539068106651
770102-00-N3,760906-00-M2,1,1977-01-02 00:34:31.924150,0.9023629477159104,0.8758503401360545,3,35,D,AA,repeating,5,30.34626,1977-01-02 00:34:32.800000,389.8614162962963,362.1742488888889,21.531803240740743,sunrise5,140.10000012974794,0.0056298554296208,6.678968838652128,4.420452476419991,220.95672390694963,0.0371226965936309
760906-00-M2,760906-00-M2,2,1976-09-06 00:49:56.300000,1.0,0.0,3,35,C,AA,repeating,5,36.142178,1976-09-06 00:49:56.300000,383.9043896296296,356.0075585185185,21.75342939814815,sunrise1,411.7000001297768,0.004960257585196,127.3666424955339,0.0655814936517251,231.8107053730096,0.0037805580068763
761005-11-M3,760906-00-M2,2,1976-10-05 11:55:11.860204,0.902194476829805,3.239795918367347,3,35,C,BB,repeating,5,64.267348,1976-10-05 11:55:15.100000,385.8057792592593,358.3888962962963,21.72326504629629,sunrise2,175.50000012974593,0.0074639569378972,50.56206003971024,2.428723674614373,228.1398683274924,0.0057586604674632
761103-23-N1,760906-00-M2,2,1976-11-03 23:08:23.498639,0.8827178686487974,5.901360544217687,3,35,D,AA,repeating,5,34.659524,1976-11-03 23:08:29.400000,387.74842666666666,360.24106666666665,21.651729166666662,sunrise3,145.70000012974762,0.0075927056434435,76.18580204121069,3.9274933893782538,207.34014132974508,0.8836654277162354
761203-12-M2,760906-00-M2,2,1976-12-03 12:12:22.931972,0.8802246099594521,5.901360544217687,3,35,B,AA,repeating,5,45.875852,1976-12-03 12:12:28.833333,389.3221876543111,361.8654691357778,21.61804205246528,sunrise4,215.70000012974364,0.0071472590196229,55.32465782739282,3.3362881089461887,117.04430790558354,0.021539068106651
770102-00-N3,760906-00-M2,2,1977-01-02 00:34:27.011565,0.829882136551682,1.08843537414966,3,35,D,AA,repeating,5,50.275852,1977-01-02 00:34:28.100000,389.861277037037,362.1738311111111,21.531748842592595,sunrise5,600.0,0.0093926120369361,6.678968838652128,4.420452476419991,220.95672390694963,0.0371226965936309
760906-00-M2,760906-00-M2,3,1976-09-06 00:49:59.600000,1.0,0.0,3,35,C,AA,repeating,5,43.735035,1976-09-06 00:49:59.600000,383.9044385185185,356.00775407407406,21.753467592592592,sunrise1,200.10000012974453,0.0052011205535181,127.3666424955339,0.0655814936517251,231.8107053730096,0.0037805580068763
761103-23-N1,760906-00-M2,3,1976-11-03 23:08:26.788435,0.8959618705519072,3.9115646258503407,3,35,D,AA,repeating,5,21.99898,1976-11-03 23:08:30.700000,387.7484651851852,360.24116296296296,21.651744212962964,sunrise3,134.80000012974824,0.0066242744219335,76.18580204121069,3.9274933893782538,207.34014132974508,0.8836654277162354
761203-12-M2,760906-00-M2,3,1976-12-03 12:12:26.221428,0.883534775931881,3.5119047619047623,3,35,B,AA,repeating,5,22.390817,1976-12-03 12:12:29.733333,389.32221432097776,361.86553580244447,21.618052469131943,sunrise4,215.4000001297437,0.0069941572063969,55.32465782739282,3.3362881089461887,117.04430790558354,0.021539068106651
770102-00-N3,760906-00-M2,3,1977-01-02 00:34:30.322109,0.8837497412708737,3.477891156462585,3,35,D,AA,repeating,5,22.407484,1977-01-02 00:34:33.800000,389.8614459259259,362.1743377777778,21.53181481481481,sunrise5,150.50000012974735,0.0054185399539216,6.678968838652128,4.420452476419991,220.95672390694963,0.0371226965936309
760906-00-M2,760906-00-M2,4,1976-09-06 00:49:56.500000,1.0,0.0,3,35,C,AA,repeating,5,45.72109,1976-09-06 00:49:56.500000,383.9043925925926,356.0075703703704,21.753431712962964,sunrise1,364.70000012976607,0.0055869568799547,127.3666424955339,0.0655814936517251,231.8107053730096,0.0037805580068763
761005-11-M3,760906-00-M2,4,1976-10-05 11:55:12.051020,0.911037843645633,-0.0510204081632653,3,35,C,BB,repeating,5,72.698981,1976-10-05 11:55:12.000000,385.80573333333336,358.38866666666667,21.723229166666663,sunrise2,218.50000012974348,0.0087650132402102,50.56206003971024,2.428723674614373,228.1398683274924,0.0057586604674632
761103-23-N1,760906-00-M2,4,1976-11-03 23:08:23.693878,0.8730109566309527,5.306122448979592,3,35,D,AA,repeating,5,38.239797,1976-11-03 23:08:29.000000,387.7484148148148,360.241037037037,21.65172453703704,sunrise3,124.5000001297488,0.0090787229738527,76.18580204121069,3.9274933893782538,207.34014132974508,0.8836654277162354
761203-12-M2,760906-00-M2,4,1976-12-03 12:12:23.118367,0.8876831194098531,-0.0850340136054421,3,35,B,AA,repeating,5,43.351022,1976-12-03 12:12:23.033333,389.3220158024593,361.86503950614815,21.61797492283565,sunrise4,225.3000001297431,0.0082239262495082,55.32465782739282,3.3362881089461887,117.04430790558354,0.021539068106651
770102-00-N3,760906-00-M2,4,1977-01-02 00:34:27.223469,0.8422590498457114,0.0765306122448979,3,35,D,AA,repeating,5,50.49762,1977-01-02 00:34:27.300000,389.86125333333337,362.17376,21.531739583333334,sunrise5,600.0,0.0074255859446307,6.678968838652128,4.420452476419991,220.95672390694963,0.0371226965936309
760906-23-M1,760906-23-M1,1,1976-09-06 23:09:50.372050,1.0,0.0,3,35,A,AA,repeating,5,8.880273,1976-09-06 23:09:50.372050,383.4291741614815,359.73541291925926,22.68391634317129,sunset1,304.2000001297523,0.0111018225375558,152.08921405946404,0.3567674610156634,290.5576628292033,0.4656989233000926
761006-09-M1,760906-23-M1,1,1976-10-06 09:32:01.072530,0.9682721885874456,0.0170068027210884,3,35,A,AA,repeating,5,8.844219,1976-10-06 09:32:01.089537,385.6115394142667,362.1669211714667,22.62379733260417,sunset2,600.0,0.0116011744896688,357.6985173236782,0.1917160728368624,218.9884287119301,0.5382947690330903
761104-17-M1,760906-23-M1,1,1976-11-04 17:51:36.893410,0.9544555677074008,0.8758503401360545,3,35,A,AA,repeating,5,21.161226,1976-11-04 17:51:37.769260,388.0574404554074,363.9576786337778,22.43168714421296,sunset3,224.1000001297432,0.0100945147593738,147.1663189186322,11.08264399904547,161.61001267405865,3.048678779492075
770102-16-M1,760906-23-M1,1,1977-01-02 16:28:28.515646,0.9286428813811216,0.8843537414965987,3,35,C,AA,repeating,5,49.266668,1977-01-02 16:28:29.400000,390.64,365.8259733333333,22.194263888888887,sunset5,379.0000001297693,0.0128194151240839,359.23300229772104,0.2332702459329076,108.61388346481648,41.30965023389141
770302-22-M1,760906-23-M1,1,1977-03-02 22:04:49.400529,0.9073150397602328,0.9268707482993198,3,35,A,AA,repeating,5,25.140137,1977-03-02 22:04:50.327400,388.85,364.28290344,22.2169019375,sunset7,172.4000001297461,0.0126627971120661,121.02793554360416,1.223570998247835,312.2610062513319,0.0196777706955686
760906-23-M1,760906-23-M1,2,1976-09-06 23:09:49.172050,1.0,0.0,3,35,A,AA,repeating,5,12.894899,1976-09-06 23:09:49.172050,383.42920971703705,359.7353951414815,22.683902454282407,sunset1,295.0000001297502,0.0110244200348711,152.08921405946404,0.3567674610156634,290.5576628292033,0.4656989233000926
761006-09-M1,760906-23-M1,2,1976-10-06 09:31:59.878653,0.9650446414010994,-0.2891156462585034,3,35,A,AA,repeating,5,13.167348,1976-10-06 09:31:59.589537,385.6115616364889,362.1668767270222,22.623779971493057,sunset2,250.6000001297417,0.0112572510793085,357.6985173236782,0.1917160728368624,218.9884287119301,0.5382947690330903
761104-17-M1,760906-23-M1,2,1976-11-04 17:51:35.693070,0.9444310359668912,2.9761904761904763,3,35,A,AA,repeating,5,9.895579,1976-11-04 17:51:38.669260,388.0574271220741,363.9577186337778,22.43169756087963,sunset3,190.80000012974503,0.011643284110604,147.1663189186322,11.08264399904547,161.61001267405865,3.048678779492075
770102-16-M1,760906-23-M1,2,1977-01-02 16:28:27.321769,0.8810931758776575,3.0782312925170072,3,35,C,AA,repeating,5,9.805783,1977-01-02 16:28:30.400000,390.64,365.8260177777778,22.194275462962963,sunset5,124.10000012974884,0.0117513130013336,359.23300229772104,0.2332702459329076,108.61388346481648,41.30965023389141
770302-22-M1,760906-23-M1,2,1977-03-02 22:04:48.199849,0.9060824819795652,0.1275510204081632,3,35,A,AA,repeating,5,22.633334,1977-03-02 22:04:48.327400,388.85,364.28281455111113,22.216878789351853,sunset7,164.00000012974658,0.0090986120653819,121.02793554360416,1.223570998247835,312.2610062513319,0.0196777706955686
760906-23-M1,760906-23-M1,3,1976-09-06 23:09:48.572050,1.0,0.0,3,35,A,AA,repeating,5,23.67347,1976-09-06 23:09:48.572050,383.4292274948148,359.7353862525926,22.683895509837964,sunset1,334.80000012975927,0.0110162021889634,152.08921405946404,0.3567674610156634,290.5576628292033,0.4656989233000926
761006-09-M1,760906-23-M1,3,1976-10-06 09:31:59.276612,0.9683732702310962,-0.1870748299319728,3,35,A,AA,repeating,5,25.368028,1976-10-06 09:31:59.089537,385.6115690438963,362.1668619122074,22.623774184456018,sunset2,600.0,0.0118852477743751,357.6985173236782,0.1917160728368624,218.9884287119301,0.5382947690330903
761104-17-M1,760906-23-M1,3,1976-11-04 17:51:35.088308,0.9548806663736948,-0.119047619047619,3,35,A,AA,repeating,5,19.888096,1976-11-04 17:51:34.969260,388.0574819368889,363.9575541893333,22.431654736805555,sunset3,236.80000012974244,0.0117131396108662,147.1663189186322,11.08264399904547,161.61001267405865,3.048678779492075
770102-16-M1,760906-23-M1,3,1977-01-02 16:28:26.710544,0.9328283830921684,-0.1105442176870748,3,35,C,AA,repeating,5,35.110886,1977-01-02 16:28:26.600000,390.64,365.82584888888886,22.194231481481484,sunset5,512.7000001297997,0.0111787027254897,359.23300229772104,0.2332702459329076,108.61388346481648,41.30965023389141
770302-22-M1,760906-23-M1,3,1977-03-02 22:04:47.596448,0.8813983113111983,3.630952380952381,3,35,A,AA,repeating,5,49.877893,1977-03-02 22:04:51.227400,388.85,364.28294344,22.216912354166663,sunset7,157.90000012974693,0.0113203172394383,121.02793554360416,1.223570998247835,312.2610062513319,0.0196777706955686
760906-23-M1,760906-23-M1,4,1976-09-06 23:09:50.372050,1.0,0.0,3,35,A,AA,repeating,5,43.557144,1976-09-06 23:09:50.372050,383.4291741614815,359.73541291925926,22.68391634317129,sunset1,306.2000001297528,0.0107887643355468,152.08921405946404,0.3567674610156634,290.5576628292033,0.4656989233000926
761006-09-M1,760906-23-M1,4,1976-10-06 09:32:01.077292,0.95219913074954,-1.8877551020408163,3,35,A,AA,repeating,5,34.137076,1976-10-06 09:31:59.189537,385.6115675624149,362.1668648751704,22.623775341863425,sunset2,240.40000012974224,0.0110783243726093,357.6985173236782,0.1917160728368624,218.9884287119301,0.5382947690330903
761104-17-M1,760906-23-M1,4,1976-11-04 17:51:36.884226,0.9398407178979404,-2.414965986394558,3,35,A,AA,repeating,5,34.673811,1976-11-04 17:51:34.469260,388.0574893442963,363.9575319671111,22.43164894976852,sunset3,236.30000012974247,0.0112527949486351,147.1663189186322,11.08264399904547,161.61001267405865,3.048678779492075
770102-16-M1,760906-23-M1,4,1977-01-02 16:28:28.517687,0.9139822208694603,0.7823129251700681,3,35,C,AA,repeating,5,42.734015,1977-01-02 16:28:29.300000,390.64,365.8259688888889,22.194262731481484,sunset5,143.30000012974776,0.0114476226204466,359.23300229772104,0.2332702459329076,108.61388346481648,41.30965023389141
770302-22-M1,760906-23-M1,4,1977-03-02 22:04:49.393046,0.8843511181832326,2.1343537414965987,3,35,A,AA,repeating,5,41.117008,1977-03-02 22:04:51.527400,388.85,364.28295677333335,22.216915826388888,sunset7,132.70000012974836,0.0114609848750544,121.02793554360416,1.223570998247835,312.2610062513319,0.0196777706955686
760829-00-M1,761026-18-M1,1,1976-08-29 00:11:01.238527,0.8584422353567686,0.1530612244897959,3,35,A,AA,repeating,5,6.384355,1976-08-29 00:11:01.391588,82.0002016061037,209.0302016061037,13.726404995231483,night1,56.50000012975215,0.0051002542516409,352.2992786619459,0.1165129735761639,337.8029283132436,1.4876066843914455
760927-13-M1,761026-18-M1,1,1976-09-27 13:22:42.512509,0.8496065761800062,0.2636054421768707,3,35,A,AA,repeating,5,0.931974,1976-09-27 13:22:42.776114,83.11647739090371,212.58647739090367,13.784002038356482,night2,35.90000012975185,0.0060587231462699,335.2265804719915,1.983302648816469,332.4774348618901,1.700077609979323
761026-18-M1,761026-18-M1,1,1976-10-26 18:28:11.528642,1.0,0.0,3,35,A,AA,repeating,5,1.886395,1976-10-26 18:28:11.528642,83.41494031641481,213.7949403164148,13.457077877800923,night3,272.70000012974515,0.0057871026598562,279.8407694519554,14.780394106457416,348.2387965604654,0.3669535231273033
761125-10-M1,761026-18-M1,1,1976-11-25 10:23:52.601907,0.8449258609009587,-0.0935374149659864,3,35,A,AA,repeating,5,1.278232,1976-11-25 10:23:52.508370,83.34544432044444,214.16088864088888,13.542621624652776,night4,54.300000129752114,0.0056601061870929,94.48182325901524,116.87212060740704,343.8362762941191,0.9543342747698628
761224-23-M2,761026-18-M1,1,1976-12-24 23:47:55.258524,0.8443414074984525,0.2295918367346939,3,35,A,AA,repeating,5,0.912246,1976-12-24 23:47:55.488116,83.41073350939259,214.6314670187852,13.499426945787038,night5,80.30000012975133,0.0053643105859548,112.78346833991066,102.5579602197374,340.663959338907,0.897678114428887
760829-00-M1,761026-18-M1,2,1976-08-29 00:11:01.136146,0.8911574207549011,-0.1445578231292517,3,35,A,AA,repeating,5,1.274151,1976-08-29 00:11:00.991588,82.00020753202963,209.03020753202964,13.726400365601853,night1,56.70000012975215,0.0063090173945319,352.2992786619459,0.1165129735761639,337.8029283132436,1.4876066843914455
760927-13-M1,761026-18-M1,2,1976-09-27 13:22:42.412168,0.9000752823529737,-0.1360544217687075,3,35,A,AA,repeating,5,1.270409,1976-09-27 13:22:42.276114,83.11648479831112,212.58648479831112,13.783996251319444,night2,32.2000001297518,0.0064462461635504,335.2265804719915,1.983302648816469,332.4774348618901,1.700077609979323
761026-18-M1,761026-18-M1,2,1976-10-26 18:28:11.428642,1.0,0.0,3,35,A,AA,repeating,5,0.668368,1976-10-26 18:28:11.428642,83.41494179789629,213.79494179789629,13.45707672039352,night3,244.500000129742,0.0069788255081731,279.8407694519554,14.780394106457416,348.2387965604654,0.3669535231273033
761125-10-M1,761026-18-M1,2,1976-11-25 10:23:52.495445,0.8884953185013734,-0.1870748299319728,3,35,A,AA,repeating,5,0.993538,1976-11-25 10:23:52.308370,83.34544728340741,214.1608945668148,13.542619309837963,night4,54.40000012975212,0.0073649943512978,94.48182325901524,116.87212060740704,343.8362762941191,0.9543342747698628
761224-23-M2,761026-18-M1,2,1976-12-24 23:47:55.154102,0.8850874842915136,0.0340136054421768,3,35,A,AA,repeating,5,0.778572,1976-12-24 23:47:55.188116,83.41073795383703,214.6314759076741,13.499423473564816,night5,57.00000012975215,0.0082912253583341,112.78346833991066,102.5579602197374,340.663959338907,0.897678114428887
760829-00-M1,761026-18-M1,3,1976-08-29 00:11:01.038527,0.9101299934122664,0.1530612244897959,3,35,A,AA,repeating,5,0.989117,1976-08-29 00:11:01.191588,82.00020456906667,209.03020456906663,13.726402680416664,night1,74.50000012975165,0.0073745801034081,352.2992786619459,0.1165129735761639,337.8029283132436,1.4876066843914455
