evid,evid_ref,geophone,mod_arrival_time,corr_coeffs,dt_values,minfreq,maxfreq,grade,grade_new,isol_or_rpt,num_per_family,emergence_s,picktime_SNR,Regolith_Temp_K,Rock_Temp_K,interval_day_number,diurnal_interval,duration_s,PGV,mean_amplitude,theta_mean_lag_deg,theta_sd_lag_deg,theta_mean_snr_deg,theta_sd_snr_deg
761217-22-M1,761217-22-M1,3,1976-12-17 22:24:28.266667,1.0,0.0,3,35,B,AA,isolated,1,36.127892,1976-12-17 22:24:28.266667,92.6249145678963,229.67982913579257,6.4414729938310185,night5,124.30000012974882,0.0069086339627707,0.0011189245918068,284.75454394502333,69.41053213762159,137.40440310867376,0.06196987150996575
761217-22-M1,761217-22-M1,4,1976-12-17 22:24:24.766667,1.0,0.0,3,35,B,AA,isolated,1,23.114287,1976-12-17 22:24:24.766667,92.62496641974816,229.6799328394963,6.441432484571759,night5,131.30000012974844,0.004928702738189,0.0010940271842827,284.75454394502333,69.41053213762159,137.40440310867376,0.06196987150996575
761217-10-M1,761217-10-M1,1,1976-12-17 10:20:00.716100,1.0,0.0,3,35,A,AA,isolated,1,8.976191,1976-12-17 10:20:00.716100,93.67775656,231.27663484,5.93837634375,night5,91.2000001297507,0.0054059635985952,0.0009977225716135,172.05090355077928,1.9110917984376397,137.22964619213897,1.0222953492586855
761217-10-M1,761217-10-M1,2,1976-12-17 10:20:01.616100,1.0,0.0,3,35,A,AA,isolated,1,22.064287,1976-12-17 10:20:01.616100,93.67772989333334,231.27659484,5.938386760416667,night5,78.60000012975142,0.0029286026519826,0.0006701633037616,172.05090355077928,1.9110917984376397,137.22964619213897,1.0222953492586855
761217-10-M1,761217-10-M1,3,1976-12-17 10:19:59.216100,1.0,0.0,3,35,A,AA,isolated,1,14.625851,1976-12-17 10:19:59.216100,93.67780100444443,231.27670150666663,5.938358982638889,night5,105.4000001297499,0.0046607297855764,0.0009847818401875,172.05090355077928,1.9110917984376397,137.22964619213897,1.0222953492586855
761217-10-M1,761217-10-M1,4,1976-12-17 10:19:59.916100,1.0,0.0,3,35,A,AA,isolated,1,1.22177,1976-12-17 10:19:59.916100,93.67778026370372,231.2766703955556,5.93836708449074,night5,113.80000012974942,0.0055005156486663,0.0011931424272944,172.05090355077928,1.9110917984376397,137.22964619213897,1.0222953492586855
761224-01-M1,761224-01-M1,1,1976-12-24 01:44:41.154975,1.0,0.0,3,35,A,AA,isolated,1,15.065307,1976-12-24 01:44:41.154975,84.25,216.08389170444443,12.58051105295139,night5,96.00000012975045,0.0044046905331631,0.0008240532166251,55.86240023245152,1.1697953617132142,102.2806946392094,0.07874775698009728
761224-01-M1,761224-01-M1,2,1976-12-24 01:44:43.954975,1.0,0.0,3,35,A,AA,isolated,1,8.82143,1976-12-24 01:44:43.954975,84.25,216.08380874148148,12.580543460358795,night5,75.30000012975161,0.0026616595126104,0.0005205950119698,55.86240023245152,1.1697953617132142,102.2806946392094,0.07874775698009728
761224-01-M1,761224-01-M1,3,1976-12-24 01:44:41.054975,1.0,0.0,3,35,A,AA,isolated,1,4.867688,1976-12-24 01:44:41.054975,84.25,216.0838946674074,12.58050989554398,night5,79.70000012975136,0.0032868228857323,0.0007358390601515,55.86240023245152,1.1697953617132142,102.2806946392094,0.07874775698009728
761224-01-M1,761224-01-M1,4,1976-12-24 01:44:41.554975,1.0,0.0,3,35,A,AA,isolated,1,7.964627,1976-12-24 01:44:41.554975,84.25,216.0838798525926,12.580515682581018,night5,81.30000012975127,0.0039354852716043,0.0009222774378839,55.86240023245152,1.1697953617132142,102.2806946392094,0.07874775698009728
761222-15-M1,761222-15-M1,1,1976-12-22 15:13:31.148568,1.0,0.0,3,35,A,AA,isolated,1,11.052382,1976-12-22 15:13:31.148568,85.71798298417778,218.5779829841778,11.14220079361111,night5,85.40000012975104,0.0165506740159637,0.0032315024011834,146.2291322353323,0.07789125768212783,149.30777820807026,0.20685787094044625
761222-15-M1,761222-15-M1,2,1976-12-22 15:13:32.148568,1.0,0.0,3,35,A,AA,isolated,1,11.52347,1976-12-22 15:13:32.148568,85.71796816936296,218.5779681693629,11.142212367685184,night5,81.80000012975124,0.0125892173155235,0.001986694315723,146.2291322353323,0.07789125768212783,149.30777820807026,0.20685787094044625
761222-15-M1,761222-15-M1,3,1976-12-22 15:13:31.048568,1.0,0.0,3,35,A,AA,isolated,1,5.89728,1976-12-22 15:13:31.048568,85.71798446565926,218.57798446565928,11.142199636203705,night5,124.00000012974884,0.0197935209608034,0.0041423750085947,146.2291322353323,0.07789125768212783,149.30777820807026,0.20685787094044625
761222-15-M1,761222-15-M1,4,1976-12-22 15:13:29.348568,1.0,0.0,3,35,A,AA,isolated,1,7.486736,1976-12-22 15:13:29.348568,85.71800965084444,218.57800965084445,11.142179960277778,night5,138.900000129748,0.0386562881245603,0.007484466665615,146.2291322353323,0.07789125768212783,149.30777820807026,0.20685787094044625
761219-06-N1,761219-06-N1,1,1976-12-19 06:32:43.000000,1.0,0.0,3,35,D,AA,isolated,1,26.807824,1976-12-19 06:32:43.000000,90.20091851851852,225.90183703703704,7.780532407407407,night5,103.60000012975,0.0025875064755215,0.0004458017277317,126.80732428374492,2.4872173128159774,296.61551563669934,61.09931255379853
761219-06-N1,761219-06-N1,2,1976-12-19 06:32:42.700000,1.0,0.0,3,35,D,AA,isolated,1,6.784694,1976-12-19 06:32:42.700000,90.20092296296296,225.90184592592595,7.780528935185185,night5,134.10000012974828,0.002259760253353,0.0003856556511967,126.80732428374492,2.4872173128159774,296.61551563669934,61.09931255379853
761219-06-N1,761219-06-N1,3,1976-12-19 06:32:38.400000,1.0,0.0,3,35,D,AA,isolated,1,50.974151,1976-12-19 06:32:38.400000,90.20098666666668,225.90197333333333,7.780479166666667,night5,114.1000001297494,0.00210580553517,0.0004784345386405,126.80732428374492,2.4872173128159774,296.61551563669934,61.09931255379853
761219-06-N1,761219-06-N1,4,1976-12-19 06:32:43.800000,1.0,0.0,3,35,D,AA,isolated,1,16.560545,1976-12-19 06:32:43.800000,90.20090666666668,225.9018133333333,7.780541666666667,night5,87.8000001297509,0.0025785801918362,0.0004857343118518,126.80732428374492,2.4872173128159774,296.61551563669934,61.09931255379853
761220-22-M1,761220-22-M1,1,1976-12-20 22:21:06.352731,1.0,0.0,3,35,A,AA,isolated,1,4.809865,1976-12-20 22:21:06.352731,87.76790588546666,221.97790588546667,9.439136026979169,night5,69.60000012975193,0.008444337159828,0.0019439306424836,92.66521595773756,0.025066928255471063,91.28202060173935,0.026405519278683287
761220-22-M1,761220-22-M1,2,1976-12-20 22:21:09.452731,1.0,0.0,3,35,A,AA,isolated,1,8.419049,1976-12-20 22:21:09.452731,87.76785995954074,221.97785995954072,9.439171906608795,night5,85.70000012975102,0.0034877180358574,0.0008790572374496,92.66521595773756,0.025066928255471063,91.28202060173935,0.026405519278683287
761220-22-M1,761220-22-M1,3,1976-12-20 22:21:07.752731,1.0,0.0,3,35,A,AA,isolated,1,6.955783,1976-12-20 22:21:07.752731,87.76788514472592,221.97788514472592,9.43915223068287,night5,85.10000012975105,0.0060784525477838,0.0013457601168906,92.66521595773756,0.025066928255471063,91.28202060173935,0.026405519278683287
761220-22-M1,761220-22-M1,4,1976-12-20 22:21:07.352731,1.0,0.0,3,35,A,AA,isolated,1,7.934015,1976-12-20 22:21:07.352731,87.76789107065186,221.97789107065185,9.43914760105324,night5,107.1000001297498,0.0072849277693855,0.0014119012483792,92.66521595773756,0.025066928255471063,91.28202060173935,0.026405519278683287
761216-16-M1,761216-16-M1,1,1976-12-16 16:34:14.326833,1.0,0.0,3,35,A,AA,isolated,1,42.129933,1976-12-16 16:34:14.326833,95.40246439013332,233.8486965852,5.198256097604166,night5,110.8000001297496,0.0040975800670703,0.0008424607724916,230.4404906968928,0.0640391773277536,292.48517119769565,4.695562920335082
761216-16-M1,761216-16-M1,2,1976-12-16 16:34:08.826833,1.0,0.0,3,35,A,AA,isolated,1,44.602723,1976-12-16 16:34:08.826833,95.40262735309628,233.8489410296445,5.19819244019676,night5,109.60000012974966,0.0035968955898977,0.000803612373987,230.4404906968928,0.0640391773277536,292.48517119769565,4.695562920335082
761216-16-M1,761216-16-M1,3,1976-12-16 16:34:08.526833,1.0,0.0,3,35,A,AA,isolated,1,27.49626,1976-12-16 16:34:08.526833,95.40263624198518,233.8489543629778,5.198188967974537,night5,122.70000012974891,0.0045984847048743,0.0007897431838398,230.4404906968928,0.0640391773277536,292.48517119769565,4.695562920335082
761216-16-M1,761216-16-M1,4,1976-12-16 16:34:15.826833,1.0,0.0,3,35,A,AA,isolated,1,43.061906,1976-12-16 16:34:15.826833,95.40241994568888,233.84862991853333,5.198273458715278,night5,91.50000012975067,0.0049371016719133,0.0009412869243561,230.4404906968928,0.0640391773277536,292.48517119769565,4.695562920335082
761213-11-M1,761213-11-M1,1,1976-12-13 11:19:19.600000,1.0,0.0,3,35,B,AA,isolated,1,37.87279,1976-12-13 11:19:19.600000,107.68077037037035,250.2207703703704,1.9795671296296296,night5,413.1000001297771,0.0050800134221757,0.0008396256898189,105.17950522860099,0.8329287968123701,90.85999782224137,0.1529052421293389
761213-11-M1,761213-11-M1,2,1976-12-13 11:19:24.600000,1.0,0.0,3,35,B,AA,isolated,1,51.180614,1976-12-13 11:19:24.600000,107.6804,250.2204,1.979625,night5,257.1000001297416,0.0057730797506688,0.0009043446050829,105.17950522860099,0.8329287968123701,90.85999782224137,0.1529052421293389
761213-11-M1,761213-11-M1,3,1976-12-13 11:19:20.600000,1.0,0.0,3,35,B,AA,isolated,1,39.942518,1976-12-13 11:19:20.600000,107.6806962962963,250.2206962962963,1.979578703703704,night5,446.40000012978464,0.0052077744129071,0.0009469092787527,105.17950522860099,0.8329287968123701,90.85999782224137,0.1529052421293389
761213-11-M1,761213-11-M1,4,1976-12-13 11:19:21.200000,1.0,0.0,3,35,B,AA,isolated,1,43.500681,1976-12-13 11:19:21.200000,107.68065185185183,250.22065185185187,1.979585648148148,night5,406.8000001297757,0.0055607275576272,0.0009924329893246,105.17950522860099,0.8329287968123701,90.85999782224137,0.1529052421293389
761217-22-M2,761217-22-M2,1,1976-12-17 22:22:25.400000,1.0,0.0,3,35,C,AA,isolated,1,35.887416,1976-12-17 22:22:25.400000,92.6267348148148,229.68346962962963,6.440050925925926,night5,325.90000012975725,0.0028626475072088,0.0006499694031446,294.5384042532913,5.1897740288798175,219.47746713349727,0.03152615476304254
761217-22-M2,761217-22-M2,2,1976-12-17 22:22:23.400000,1.0,0.0,3,35,C,AA,isolated,1,25.183334,1976-12-17 22:22:23.400000,92.62676444444443,229.68352888888887,6.440027777777778,night5,332.00000012975863,0.0031084896132288,0.0005679580512896,294.5384042532913,5.1897740288798175,219.47746713349727,0.03152615476304254
761217-22-M2,761217-22-M2,3,1976-12-17 22:22:25.700000,1.0,0.0,3,35,C,AA,isolated,1,32.891838,1976-12-17 22:22:25.700000,92.62673037037035,229.6834607407408,6.440054398148147,night5,334.80000012975927,0.0037688714791931,0.0006899646548147,294.5384042532913,5.1897740288798175,219.47746713349727,0.03152615476304254
761217-22-M2,761217-22-M2,4,1976-12-17 22:22:23.000000,1.0,0.0,3,35,C,AA,isolated,1,31.7483,1976-12-17 22:22:23.000000,92.62677037037037,229.6835407407408,6.440023148148148,night5,374.9000001297684,0.0040386971950897,0.0006816924951109,294.5384042532913,5.1897740288798175,219.47746713349727,0.03152615476304254
761213-04-M1,761213-04-M1,1,1976-12-13 04:04:38.859898,1.0,0.0,3,35,A,AA,isolated,1,43.843879,1976-12-13 04:04:38.859898,109.67521245351112,252.52774786242964,1.6777067117824074,night5,268.3000001297441,0.0039233159840986,0.0007197114574527,317.0447034666871,27.627393104708084,120.34893991480622,0.03593994233865092
761213-04-M1,761213-04-M1,2,1976-12-13 04:04:42.259898,1.0,0.0,3,35,A,AA,isolated,1,8.011906,1976-12-13 04:04:42.259898,109.67491023128888,252.52739526983703,1.6777460636342592,night5,152.00000012974726,0.0036228146512814,0.0007387678924418,317.0447034666871,27.627393104708084,120.34893991480622,0.03593994233865092
761213-04-M1,761213-04-M1,3,1976-12-13 04:04:40.459898,1.0,0.0,3,35,A,AA,isolated,1,15.067008,1976-12-13 04:04:40.459898,109.67507023128888,252.5275819365037,1.677725230300926,night5,232.80000012974267,0.0038799141452092,0.000747555219194,317.0447034666871,27.627393104708084,120.34893991480622,0.03593994233865092
761213-04-M1,761213-04-M1,4,1976-12-13 04:04:38.059898,1.0,0.0,3,35,A,AA,isolated,1,44.694899,1976-12-13 04:04:38.059898,109.67528356462222,252.52783082539256,1.6776974525231485,night5,285.100000129748,0.0052798412800611,0.0007838527122409,317.0447034666871,27.627393104708084,120.34893991480622,0.03593994233865092
761220-00-M1,761220-00-M1,1,1976-12-20 00:41:22.899488,1.0,0.0,3,35,A,AA,isolated,1,21.402722,1976-12-20 00:41:22.899488,89.02321630388148,224.02643260776296,8.536549762592593,night5,143.70000012974774,0.0098878755888115,0.0022637040354065,359.89658234827095,0.04706311467741805,356.1488432875558,0.31155231287637225
761220-00-M1,761220-00-M1,2,1976-12-20 00:41:23.099488,1.0,0.0,3,35,A,AA,isolated,1,15.97313,1976-12-20 00:41:23.099488,89.02321334091852,224.02642668183705,8.536552077407407,night5,123.50000012974888,0.0102045311417857,0.0021032892603939,359.89658234827095,0.04706311467741805,356.1488432875558,0.31155231287637225
761220-00-M1,761220-00-M1,3,1976-12-20 00:41:23.199488,1.0,0.0,3,35,A,AA,isolated,1,18.653743,1976-12-20 00:41:23.199488,89.02321185943704,224.02642371887407,8.536553234814814,night5,149.10000012974743,0.0082325816627743,0.001838210503253,359.89658234827095,0.04706311467741805,356.1488432875558,0.31155231287637225
761220-00-M1,761220-00-M1,4,1976-12-20 00:41:24.599488,1.0,0.0,3,35,A,AA,isolated,1,17.415307,1976-12-20 00:41:24.599488,89.02319111869629,224.0263822373926,8.53656943851852,night5,172.00000012974613,0.0075691767993237,0.0014580032713358,359.89658234827095,0.04706311467741805,356.1488432875558,0.31155231287637225
761107-08-M1,761107-08-M1,1,1976-11-07 08:35:44.947180,1.0,0.0,3,35,A,AA,isolated,1,21.217688,1976-11-07 08:35:44.947180,369.0171197188148,357.38933802844446,25.04565911087963,sunset3,195.9000001297448,0.0054464551652857,0.0008657330940916,150.85590071781024,1.4176750423145235,134.6044048900022,0.5052705429758614
761107-08-M1,761107-08-M1,2,1976-11-07 08:35:45.847180,1.0,0.0,3,35,A,AA,isolated,1,16.763266,1976-11-07 08:35:45.847180,369.01697305214816,357.38925802844443,25.0456695275463,sunset3,204.3000001297443,0.0057088629343749,0.0009333124777791,150.85590071781024,1.4176750423145235,134.6044048900022,0.5052705429758614
761107-08-M1,761107-08-M1,3,1976-11-07 08:35:46.447180,1.0,0.0,3,35,A,AA,isolated,1,37.685375,1976-11-07 08:35:46.447180,369.0168752743704,357.3892046951111,25.045676471990745,sunset3,192.2000001297449,0.0052443855228023,0.0010805627831805,150.85590071781024,1.4176750423145235,134.6044048900022,0.5052705429758614
761107-08-M1,761107-08-M1,4,1976-11-07 08:35:44.247180,1.0,0.0,3,35,A,AA,isolated,1,21.177892,1976-11-07 08:35:44.247180,369.0172337928889,357.38940025066665,25.04565100902778,sunset3,201.80000012974443,0.0057900850683815,0.0010217006548696,150.85590071781024,1.4176750423145235,134.6044048900022,0.5052705429758614
761107-11-N2,761107-11-N2,1,1976-11-07 11:11:55.500000,1.0,0.0,3,35,D,AA,isolated,1,29.630953,1976-11-07 11:11:55.500000,367.4900666666667,356.4964,25.15411458333333,sunset3,308.0000001297532,0.005768543185892,0.001068780814418,168.8868607621232,1.0140166406259652,317.413651275291,2.5026787446696646
761107-11-N2,761107-11-N2,2,1976-11-07 11:11:52.300000,1.0,0.0,3,35,D,AA,isolated,1,20.603062,1976-11-07 11:11:52.300000,367.4905881481481,356.49668444444444,25.154077546296293,sunset3,461.90000012978817,0.006177804996894,0.0012039312107651,168.8868607621232,1.0140166406259652,317.413651275291,2.5026787446696646
761107-11-N2,761107-11-N2,3,1976-11-07 11:11:52.800000,1.0,0.0,3,35,D,AA,isolated,1,41.114967,1976-11-07 11:11:52.800000,367.49050666666665,356.49664,25.15408333333333,sunset3,337.30000012975984,0.0068941189850505,0.0011189099554644,168.8868607621232,1.0140166406259652,317.413651275291,2.5026787446696646
761107-11-N2,761107-11-N2,4,1976-11-07 11:11:59.000000,1.0,0.0,3,35,D,AA,isolated,1,9.268708,1976-11-07 11:11:59.000000,367.4894962962963,356.4960888888889,25.1541550925926,sunset3,144.3000001297477,0.0058155377067499,0.0012508027430499,168.8868607621232,1.0140166406259652,317.413651275291,2.5026787446696646
761107-12-M2,761107-12-M2,1,1976-11-07 12:21:54.117235,1.0,0.0,3,35,A,AA,isolated,1,31.627552,1976-11-07 12:21:54.117235,366.7763791582222,356.0737211756296,25.202709690219905,sunset3,143.10000012974777,0.0067846416541905,0.0012628732581794,182.34945252606207,0.16393659970578367,238.08807955481154,0.028281175712146403
761107-12-M2,761107-12-M2,2,1976-11-07 12:21:50.117235,1.0,0.0,3,35,A,AA,isolated,1,30.29592,1976-11-07 12:21:50.117235,366.7770902693333,356.07413599044446,25.202663393923608,sunset3,160.4000001297468,0.0073083313737349,0.001219426038579,182.34945252606207,0.16393659970578367,238.08807955481154,0.028281175712146403
761107-12-M2,761107-12-M2,3,1976-11-07 12:21:56.817235,1.0,0.0,3,35,A,AA,isolated,1,18.910545,1976-11-07 12:21:56.817235,366.7758991582222,356.0734411756296,25.202740940219908,sunset3,144.00000012974772,0.0071563658905227,0.0014993796550193,182.34945252606207,0.16393659970578367,238.08807955481154,0.028281175712146403
761107-12-M2,761107-12-M2,4,1976-11-07 12:21:50.817235,1.0,0.0,3,35,A,AA,isolated,1,43.77109,1976-11-07 12:21:50.817235,366.77696582488886,356.07406339785183,25.202671495775466,sunset3,239.80000012974227,0.007611762531808,0.0013464025451519,182.34945252606207,0.16393659970578367,238.08807955481154,0.028281175712146403
761107-10-M1,761107-10-M1,1,1976-11-07 10:01:24.363633,1.0,0.0,3,35,A,AA,isolated,1,42.138777,1976-11-07 10:01:24.363633,368.1895851857333,356.9025010104,25.105143097604163,sunset3,529.6000001298036,0.0081382492990834,0.0010806929969764,173.63671267540923,0.0721499657338231,2.8216460047046716,0.3755133421935964
761107-10-M1,761107-10-M1,2,1976-11-07 10:01:25.363633,1.0,0.0,3,35,A,AA,isolated,1,32.745919,1976-11-07 10:01:25.363633,368.1894222227704,356.90241212151113,25.10515467167824,sunset3,237.5000001297424,0.0065102090108233,0.0010590057035124,173.63671267540923,0.0721499657338231,2.8216460047046716,0.3755133421935964
761107-10-M1,761107-10-M1,3,1976-11-07 10:01:23.463633,1.0,0.0,3,35,A,AA,isolated,1,44.118709,1976-11-07 10:01:23.463633,368.1897318524,356.9025810104,25.105132680937498,sunset3,527.9000001298032,0.0079469240072767,0.0011676498792446,173.63671267540923,0.0721499657338231,2.8216460047046716,0.3755133421935964
761107-10-M1,761107-10-M1,4,1976-11-07 10:01:28.563633,1.0,0.0,3,35,A,AA,isolated,1,62.92177,1976-11-07 10:01:28.563633,368.1889007412889,356.9021276770667,25.10519170871528,sunset3,216.7000001297436,0.0061667088324798,0.0012247513803762,173.63671267540923,0.0721499657338231,2.8216460047046716,0.3755133421935964
761107-12-M1,761107-12-M1,1,1976-11-07 12:06:14.566667,1.0,0.0,3,35,B,AA,isolated,1,7.210545,1976-11-07 12:06:14.566667,366.9389595061185,356.17115604934816,25.19183526234953,sunset3,261.70000012974265,0.0034390241908459,0.0007471684913364,102.94726648721091,1.5881952252950475,133.9767189232652,0.8054829564147734
761107-12-M1,761107-12-M1,2,1976-11-07 12:06:15.966667,1.0,0.0,3,35,B,AA,isolated,1,14.288436,1976-11-07 12:06:15.966667,366.9387313579704,356.1710108641629,25.191851466053244,sunset3,600.0,0.0028757944466489,0.0006475018671575,102.94726648721091,1.5881952252950475,133.9767189232652,0.8054829564147734
761107-12-M1,761107-12-M1,3,1976-11-07 12:06:14.366667,1.0,0.0,3,35,B,AA,isolated,1,8.788096,1976-11-07 12:06:14.366667,366.9389920987111,356.17117679008885,25.191832947534724,sunset3,600.0,0.0037662958358023,0.0007689594702722,102.94726648721091,1.5881952252950475,133.9767189232652,0.8054829564147734
761107-12-M1,761107-12-M1,4,1976-11-07 12:06:13.566667,1.0,0.0,3,35,B,AA,isolated,1,6.27177,1976-11-07 12:06:13.566667,366.9391224690815,356.17125975305186,25.191823688275463,sunset3,600.0,0.0043901814127462,0.0008809929462473,102.94726648721091,1.5881952252950475,133.9767189232652,0.8054829564147734
761108-00-N1,761108-00-N1,1,1976-11-08 00:13:57.300000,1.0,0.0,3,35,D,AA,isolated,1,1.688096,1976-11-08 00:13:57.300000,358.7487422222222,351.26836000000003,25.69719097222222,sunset3,79.50000012975137,0.0036688292429418,0.0006773293235317,158.6451249549763,3.2739485047094807,51.582251222856925,0.08095460007959826
761108-00-N1,761108-00-N1,2,1976-11-08 00:13:59.400000,1.0,0.0,3,35,D,AA,isolated,1,7.666327,1976-11-08 00:13:59.400000,358.7483377777777,351.26808,25.697215277777776,sunset3,53.4000001297521,0.002117527609497,0.0005079008177185,158.6451249549763,3.2739485047094807,51.582251222856925,0.08095460007959826
761108-00-N1,761108-00-N1,3,1976-11-08 00:13:59.000000,1.0,0.0,3,35,D,AA,isolated,1,7.52211,1976-11-08 00:13:59.000000,358.7484148148148,351.26813333333337,25.697210648148147,sunset3,76.70000012975153,0.0038994467476989,0.0006830214128139,158.6451249549763,3.2739485047094807,51.582251222856925,0.08095460007959826
761108-00-N1,761108-00-N1,4,1976-11-08 00:13:59.300000,1.0,0.0,3,35,D,AA,isolated,1,1.431293,1976-11-08 00:13:59.300000,358.748357037037,351.2680933333333,25.69721412037037,sunset3,40.40000012975192,0.0028645563835983,0.0007147568501984,158.6451249549763,3.2739485047094807,51.582251222856925,0.08095460007959826
761108-05-M2,761108-05-M2,1,1976-11-08 05:09:51.232674,1.0,0.0,3,35,A,AA,isolated,1,29.758845,1976-11-08 05:09:51.232674,354.9486149613333,348.95116897680003,25.90267630409722,sunset3,223.9000001297432,0.0046830431005986,0.0009452382678111,6.168103909636119,2.104956275270432,240.67786136076523,0.05728252490430042
761108-05-M2,761108-05-M2,2,1976-11-08 05:09:46.332674,1.0,0.0,3,35,A,AA,isolated,1,25.72177,1976-11-08 05:09:46.332674,354.9497038502222,348.95182231013337,25.902619591134258,sunset3,497.6000001297963,0.004758839974164,0.0009393031966579,6.168103909636119,2.104956275270432,240.67786136076523,0.05728252490430042
761108-05-M2,761108-05-M2,3,1976-11-08 05:09:46.332674,1.0,0.0,3,35,A,AA,isolated,1,26.376532,1976-11-08 05:09:46.332674,354.9497038502222,348.95182231013337,25.902619591134258,sunset3,470.8000001297902,0.0050333968410295,0.0009608125247536,6.168103909636119,2.104956275270432,240.67786136076523,0.05728252490430042
761108-05-M2,761108-05-M2,4,1976-11-08 05:09:47.232674,1.0,0.0,3,35,A,AA,isolated,1,41.241838,1976-11-08 05:09:47.232674,354.9495038502222,348.9517023101333,25.902630007800923,sunset3,466.8000001297893,0.0043768021360565,0.0010370139612217,6.168103909636119,2.104956275270432,240.67786136076523,0.05728252490430042
761107-15-M3,761107-15-M3,1,1976-11-07 15:44:33.933333,1.0,0.0,3,35,B,AA,isolated,1,31.202722,1976-11-07 15:44:33.933333,364.6446340741333,354.8127032099111,25.34344830246528,sunset3,204.80000012974423,0.00661303225951,0.0013304243109484,156.08163172121945,1.078176234430023,53.16307588238093,2.7939400648491115
761107-15-M3,761107-15-M3,2,1976-11-07 15:44:41.933333,1.0,0.0,3,35,B,AA,isolated,1,39.325171,1976-11-07 15:44:41.933333,364.6432118519111,354.8118735802815,25.34354089505788,sunset3,180.30000012974563,0.0062691093820417,0.0012119365315554,156.08163172121945,1.078176234430023,53.16307588238093,2.7939400648491115
761107-15-M3,761107-15-M3,3,1976-11-07 15:44:41.133333,1.0,0.0,3,35,B,AA,isolated,1,23.781634,1976-11-07 15:44:41.133333,364.6433540741333,354.81195654324443,25.34353163579861,sunset3,174.400000129746,0.0076840578764197,0.0013822677858335,156.08163172121945,1.078176234430023,53.16307588238093,2.7939400648491115
761107-15-M3,761107-15-M3,4,1976-11-07 15:44:41.433333,1.0,0.0,3,35,B,AA,isolated,1,55.44592,1976-11-07 15:44:41.433333,364.6433007408,354.8119254321333,25.34353510802084,sunset3,179.3000001297457,0.0060224813407919,0.00130641335037,156.08163172121945,1.078176234430023,53.16307588238093,2.7939400648491115
761108-11-M4,761108-11-M4,1,1976-11-08 11:22:55.766667,1.0,0.0,3,35,B,AA,isolated,1,39.461226,1976-11-08 11:22:55.766667,349.72722567893334,345.76951604933333,26.16175655864584,sunset3,208.60000012974405,0.0066196504729922,0.0012355087862956,126.39166493131714,3.402745866978241,347.69118505798815,7.142162287682986e-05
761108-11-M4,761108-11-M4,2,1976-11-08 11:22:55.566667,1.0,0.0,3,35,B,AA,isolated,1,27.033674,1976-11-08 11:22:55.566667,349.72727308634074,345.76954567896297,26.161754243831016,sunset3,175.40000012974593,0.0061484914776714,0.000995543000149,126.39166493131714,3.402745866978241,347.69118505798815,7.142162287682986e-05
761108-11-M4,761108-11-M4,3,1976-11-08 11:22:52.266667,1.0,0.0,3,35,B,AA,isolated,1,50.801362,1976-11-08 11:22:52.266667,349.72805530856294,345.77003456785184,26.161716049386573,sunset3,192.10000012974496,0.0063020230913393,0.0013083096128777,126.39166493131714,3.402745866978241,347.69118505798815,7.142162287682986e-05
761108-11-M4,761108-11-M4,4,1976-11-08 11:23:09.866667,1.0,0.0,3,35,B,AA,isolated,1,24.213266,1976-11-08 11:23:09.866667,349.7238834567111,345.76742716044447,26.16191975309028,sunset3,77.2000001297515,0.0068459212603745,0.0013588547836339,126.39166493131714,3.402745866978241,347.69118505798815,7.142162287682986e-05
761108-02-M3,761108-02-M3,1,1976-11-08 02:41:07.200000,1.0,0.0,3,35,B,AA,isolated,1,60.714968,1976-11-08 02:41:07.200000,356.89495111111114,350.14104000000003,25.79938888888889,sunset3,187.40000012974525,0.0135771836256913,0.0012515944484239,245.31432777388807,76.18757736943591,172.801949915637,2.9558288945868716
761108-02-M3,761108-02-M3,2,1976-11-08 02:41:06.700000,1.0,0.0,3,35,B,AA,isolated,1,59.752382,1976-11-08 02:41:06.700000,356.89505481481484,350.14110666666664,25.799383101851856,sunset3,600.0,0.0070315850300311,0.0011344636437811,245.31432777388807,76.18757736943591,172.801949915637,2.9558288945868716
761108-02-M3,761108-02-M3,3,1976-11-08 02:41:02.100000,1.0,0.0,3,35,B,AA,isolated,1,64.173811,1976-11-08 02:41:02.100000,356.8960088888889,350.14172,25.79932986111111,sunset3,600.0,0.0118772208282572,0.0012600844510663,245.31432777388807,76.18757736943591,172.801949915637,2.9558288945868716
761108-02-M3,761108-02-M3,4,1976-11-08 02:41:03.200000,1.0,0.0,3,35,B,AA,isolated,1,63.303403,1976-11-08 02:41:03.200000,356.89578074074075,350.1415733333333,25.799342592592595,sunset3,600.0,0.018035567203184,0.0013406011894014,245.31432777388807,76.18757736943591,172.801949915637,2.9558288945868716
761108-05-M1,761108-05-M1,1,1976-11-08 05:02:39.733333,1.0,0.0,3,35,B,AA,isolated,1,33.161226,1976-11-08 05:02:39.733333,355.04450370377776,349.00870222226666,25.89768209876157,sunset3,600.0,0.0039709801502224,0.0007755456261377,257.32328328212907,6.691422199237724,43.83215691838084,0.8153367159120597
