evid,evid_ref,geophone,mod_arrival_time,corr_coeffs,dt_values,minfreq,maxfreq,grade,grade_new,isol_or_rpt,num_per_family,emergence_s,picktime_SNR,Regolith_Temp_K,Rock_Temp_K,interval_day_number,diurnal_interval,duration_s,PGV,theta_mean_lag_deg,theta_sd_lag_deg,theta_mean_snr_deg,theta_sd_snr_deg,possible_source
761129-01-M1,770225-21-M1,2,1976-11-29 01:21:12.389279,0.8902714778940793,-0.119047619047619,3,35,A,AA,repeating,3,1.196259,1976-11-29 01:21:12.270231,327.1423627488,280.5223627488,17.165767016562498,sunrise4,600.0,0.007593836362927,269.81458564686216,10.57725002184741,253.8406336959204,34.20824043073593,unclear
761129-01-M1,770225-21-M1,4,1976-11-29 01:21:12.089619,0.8796250108811892,0.2806122448979592,3,35,A,AA,repeating,3,3.324151,1976-11-29 01:21:12.370231,327.14239830435554,280.5223983043556,17.16576817396991,sunrise4,40.90000012975192,0.008388544757455,269.81458564686216,10.57725002184741,253.8406336959204,34.20824043073593,unclear
761129-01-M1,770225-21-M1,1,1976-11-29 01:21:12.385197,0.9031735403585642,0.0850340136054421,3,35,A,AA,repeating,3,3.300681,1976-11-29 01:21:12.470231,327.1424338599111,280.52243385991113,17.165769331377316,sunrise4,51.90000012975208,0.0080772259130123,269.81458564686216,10.57725002184741,253.8406336959204,34.20824043073593,unclear
761228-15-M1,761228-15-M1,2,1976-12-28 15:54:19.099773,1.0,0.0,3,35,A,BB,isolated,1,7.336395,1976-12-28 15:54:19.099773,328.2387910304,281.7487910304,17.1705335621875,sunrise5,49.60000012975205,0.0061178491114585,273.7522461511036,12.292901470363978,272.2843334143407,5.708173997819505,unclear
761228-15-M1,761228-15-M1,3,1976-12-28 15:54:22.199773,1.0,0.0,3,35,A,BB,isolated,1,0.562926,1976-12-28 15:54:22.199773,328.2398932526222,281.74989325262226,17.17056944181713,sunrise5,27.60000012975173,0.0208493456626562,273.7522461511036,12.292901470363978,272.2843334143407,5.708173997819505,unclear
761228-15-M1,761228-15-M1,1,1976-12-28 15:54:23.599773,1.0,0.0,3,35,A,BB,isolated,1,2.751361,1976-12-28 15:54:23.599773,328.2403910304,281.7503910304,17.170585645520834,sunrise5,38.300000129751886,0.0085605673894223,273.7522461511036,12.292901470363978,272.2843334143407,5.708173997819505,unclear
770225-21-M1,770225-21-M1,3,1977-02-25 21:42:07.596337,1.0,0.0,3,35,A,AA,repeating,3,0.809865,1977-02-25 21:42:07.596337,328.081255048163,282.09125504816296,17.201129587233794,sunrise7,45.80000012975199,0.0211812799167188,271.5907175978218,7.983791387734007,187.2168496006206,40.29480942360463,unclear
770225-21-M1,770225-21-M1,4,1977-02-25 21:42:07.996337,1.0,0.0,3,35,A,AA,repeating,3,1.506804,1977-02-25 21:42:07.996337,328.08139134445923,282.0913913444592,17.201134216863426,sunrise7,51.80000012975208,0.007679612494929,271.5907175978218,7.983791387734007,187.2168496006206,40.29480942360463,unclear
770225-21-M1,770225-21-M1,1,1977-02-25 21:42:08.296337,1.0,0.0,3,35,A,AA,repeating,3,3.383674,1977-02-25 21:42:08.296337,328.0814935666815,282.0914935666815,17.201137689085648,sunrise7,73.40000012975172,0.0080778622918752,271.5907175978218,7.983791387734007,187.2168496006206,40.29480942360463,unclear
770225-21-M1,770225-21-M1,2,1977-02-25 21:42:08.296337,1.0,0.0,3,35,A,AA,repeating,3,1.079253,1977-02-25 21:42:08.296337,328.0814935666815,282.0914935666815,17.201137689085648,sunrise7,43.10000012975196,0.0069667406325595,271.5907175978218,7.983791387734007,187.2168496006206,40.29480942360463,unclear
770327-11-M3,770327-11-M3,3,1977-03-27 11:17:29.800000,1.0,0.0,3,35,C,AA,isolated,1,0.989116,1977-03-27 11:17:29.800000,326.3310429629629,280.5810429629629,17.220483796296296,sunrise8,139.80000012974796,0.0120805871356077,267.8025505918026,27.427633228686386,200.84555423894568,2.561120228884714,unclear
770327-11-M3,770327-11-M3,4,1977-03-27 11:17:29.800000,1.0,0.0,3,35,C,AA,isolated,1,4.016327,1977-03-27 11:17:29.800000,326.3310429629629,280.5810429629629,17.220483796296296,sunrise8,139.40000012974798,0.0079521914711779,267.8025505918026,27.427633228686386,200.84555423894568,2.561120228884714,unclear
770327-11-M3,770327-11-M3,2,1977-03-27 11:17:30.400000,1.0,0.0,3,35,C,AA,isolated,1,2.217348,1977-03-27 11:17:30.400000,326.3312474074074,280.5812474074074,17.22049074074074,sunrise8,57.00000012975215,0.0061738221144621,267.8025505918026,27.427633228686386,200.84555423894568,2.561120228884714,unclear
770327-11-M3,770327-11-M3,1,1977-03-27 11:17:30.800000,1.0,0.0,3,35,C,AA,isolated,1,3.143878,1977-03-27 11:17:30.800000,326.3313837037037,280.5813837037037,17.220495370370372,sunrise8,64.00000012975225,0.0081290748063192,267.8025505918026,27.427633228686386,200.84555423894568,2.561120228884714,unclear
770127-08-M1,770225-21-M1,3,1977-01-27 08:15:23.444558,0.8625900901210465,-0.1445578231292517,3,35,C,AA,repeating,3,0.989116,1977-01-27 08:15:23.300000,330.26793925925926,284.0079392592593,17.226832175925928,sunrise6,49.70000012975205,0.0227748580800051,268.6751597959905,10.350216629113536,343.2331489462128,34.90600445236246,R2
770127-08-M1,770225-21-M1,2,1977-01-27 08:15:24.148980,0.8447639490558699,0.0510204081632653,3,35,C,AA,repeating,3,1.015987,1977-01-27 08:15:24.200000,330.2682459259259,284.0082459259259,17.226842592592593,sunrise6,37.90000012975188,0.0061715710908768,268.6751597959905,10.350216629113536,343.2331489462128,34.90600445236246,R2
770127-08-M1,770225-21-M1,1,1977-01-27 08:15:24.140476,0.9119806249160158,0.0595238095238095,3,35,C,AA,repeating,3,3.311906,1977-01-27 08:15:24.200000,330.2682459259259,284.0082459259259,17.226842592592593,sunrise6,99.70000012975022,0.0073082123221459,268.6751597959905,10.350216629113536,343.2331489462128,34.90600445236246,R2
770127-08-M1,770225-21-M1,4,1977-01-27 08:15:23.838776,0.8325416284188093,0.5612244897959184,3,35,C,AA,repeating,3,3.069389,1977-01-27 08:15:24.400000,330.26831407407406,284.00831407407406,17.226844907407408,sunrise6,51.20000012975207,0.0059798060724117,268.6751597959905,10.350216629113536,343.2331489462128,34.90600445236246,R2
770128-00-M1,770128-00-M1,3,1977-01-28 00:19:46.600000,1.0,0.0,3,35,C,BB,isolated,1,2.993538,1977-01-28 00:19:46.600000,347.6164266666667,302.8791644444445,17.896546296296297,sunrise6,22.40000012975166,0.0139422151081711,273.4427191887922,86.16337320874025,124.50962621751128,67.28427110791628,unclear
770128-00-M1,770128-00-M1,1,1977-01-28 00:19:49.600000,1.0,0.0,3,35,C,BB,isolated,1,2.757144,1977-01-28 00:19:49.600000,347.6172266666667,302.8800977777778,17.89658101851852,sunrise6,46.90000012975201,0.0050471812373247,273.4427191887922,86.16337320874025,124.50962621751128,67.28427110791628,unclear
770128-00-M1,770128-00-M1,2,1977-01-28 00:19:50.000000,1.0,0.0,3,35,C,BB,isolated,1,3.726191,1977-01-28 00:19:50.000000,347.61733333333336,302.88022222222224,17.896585648148147,sunrise6,22.40000012975166,0.0045529911291288,273.4427191887922,86.16337320874025,124.50962621751128,67.28427110791628,unclear
761129-19-M2,761129-19-M2,3,1976-11-29 19:18:54.285594,1.0,0.0,3,35,A,BB,isolated,1,0.382654,1976-11-29 19:18:54.285594,346.9424761584,301.83288885146663,17.914169972152777,sunrise4,15.70000012975157,0.0142069434921409,165.57442212765352,75.5192665376846,216.91369390041632,74.51391976011476,unclear
761129-19-M2,761129-19-M2,4,1976-11-29 19:18:54.885594,1.0,0.0,3,35,A,BB,isolated,1,0.52245,1976-11-29 19:18:54.885594,346.9426361584,301.83307551813334,17.914176916597224,sunrise4,15.400000129751572,0.0056813819117559,165.57442212765352,75.5192665376846,216.91369390041632,74.51391976011476,unclear
761129-19-M2,761129-19-M2,1,1976-11-29 19:18:55.185594,1.0,0.0,3,35,A,BB,isolated,1,2.535375,1976-11-29 19:18:55.185594,346.9427161584,301.83316885146667,17.914180388819442,sunrise4,15.100000129751573,0.005290552414342,165.57442212765352,75.5192665376846,216.91369390041632,74.51391976011476,unclear
761031-06-M2,761031-06-M2,3,1976-10-31 06:41:45.000000,1.0,0.0,3,35,C,DD,isolated,1,0.387756,1976-10-31 06:41:45.000000,346.378,301.2922222222222,17.966493055555556,sunrise3,19.900000129751625,0.0106339026321345,-1.0,-1.0,-1.0,-1.0,geophone_rock
761001-18-M1,761001-18-M1,4,1976-10-01 18:31:56.566667,1.0,0.0,3,35,B,BB,isolated,1,1.460545,1976-10-01 18:31:56.566667,345.0826908642815,299.8962651852889,17.99874498457176,sunrise2,22.30000012975166,0.0070293586061013,273.75301980733786,59.76478276293816,246.69796503338884,1.4472047533460617,unclear
761001-18-M1,761001-18-M1,3,1976-10-01 18:31:56.966667,1.0,0.0,3,35,B,BB,isolated,1,0.405783,1976-10-01 18:31:56.966667,345.08279160502224,299.89638962973333,17.99874961420139,sunrise2,18.500000129751605,0.0105807552736692,273.75301980733786,59.76478276293816,246.69796503338884,1.4472047533460617,unclear
761001-18-M1,761001-18-M1,1,1976-10-01 18:31:58.066667,1.0,0.0,3,35,B,BB,isolated,1,11.227552,1976-10-01 18:31:58.066667,345.0830686420593,299.8967318519556,17.99876234568287,sunrise2,80.90000012975129,0.005477310502267,273.75301980733786,59.76478276293816,246.69796503338884,1.4472047533460617,unclear
760902-07-M2,760902-07-M2,3,1976-09-02 07:27:18.775012,1.0,0.0,3,35,A,BB,isolated,1,0.32211,1976-09-02 07:27:18.775012,344.1793951882074,297.7422296331852,18.029383970046297,sunrise1,17.900000129751596,0.0106599482488753,226.8892394880573,0.2925045962704755,211.3187717485824,58.45487125099582,geophone_rock
760902-07-M2,760902-07-M2,4,1976-09-02 07:27:18.775012,1.0,0.0,3,35,A,BB,isolated,1,1.214967,1976-09-02 07:27:18.775012,344.1793951882074,297.7422296331852,18.029383970046297,sunrise1,15.400000129751572,0.0071378235499575,226.8892394880573,0.2925045962704755,211.3187717485824,58.45487125099582,geophone_rock
760902-07-M2,760902-07-M2,1,1976-09-02 07:27:19.675012,1.0,0.0,3,35,A,BB,isolated,1,3.57177,1976-09-02 07:27:19.675012,344.1796218548741,297.74249629985184,18.02939438671296,sunrise1,234.40000012974247,0.0036772014064713,226.8892394880573,0.2925045962704755,211.3187717485824,58.45487125099582,geophone_rock
770226-17-M1,770226-17-M1,2,1977-02-26 17:37:41.000000,1.0,0.0,3,35,B,AA,isolated,1,6.370749,1977-02-26 17:37:41.000000,349.24277037037035,305.12325925925927,18.03137731481481,sunrise7,36.40000012975186,0.0044109362746798,131.06588696012298,16.248783703757415,295.2804388679231,0.157222889816081,unclear
770226-17-M1,770226-17-M1,3,1977-02-26 17:37:42.500000,1.0,0.0,3,35,B,AA,isolated,1,0.287416,1977-02-26 17:37:42.500000,349.2431481481482,305.1237037037037,18.031394675925927,sunrise7,33.40000012975182,0.0113241201459947,131.06588696012298,16.248783703757415,295.2804388679231,0.157222889816081,unclear
770226-17-M1,770226-17-M1,1,1977-02-26 17:37:43.000000,1.0,0.0,3,35,B,AA,isolated,1,3.001701,1977-02-26 17:37:43.000000,349.24327407407407,305.12385185185184,18.031400462962964,sunrise7,31.8000001297518,0.0056219397726203,131.06588696012298,16.248783703757415,295.2804388679231,0.157222889816081,unclear
770226-17-M1,770226-17-M1,4,1977-02-26 17:37:43.200000,1.0,0.0,3,35,B,AA,isolated,1,0.854423,1977-02-26 17:37:43.200000,349.24332444444445,305.1239111111111,18.03140277777777,sunrise7,59.400000129752186,0.0075310862948252,131.06588696012298,16.248783703757415,295.2804388679231,0.157222889816081,unclear
761231-15-M1,761231-15-M1,3,1976-12-31 15:33:25.000000,1.0,0.0,3,35,B,AA,repeating,2,0.826531,1976-12-31 15:33:25.000000,382.0079259259259,347.9567407407407,20.15601851851852,sunrise5,49.10000012975204,0.0264045047934924,169.63002639358635,15.587421341309556,185.8735766767227,6.7082068233689744,unclear
761231-15-M1,761231-15-M1,4,1976-12-31 15:33:25.500000,1.0,0.0,3,35,B,AA,repeating,2,4.212586,1976-12-31 15:33:25.500000,382.0079777777778,347.95682222222223,20.156024305555555,sunrise5,66.50000012975211,0.0112986323654427,169.63002639358635,15.587421341309556,185.8735766767227,6.7082068233689744,unclear
761231-15-M1,761231-15-M1,2,1976-12-31 15:33:26.000000,1.0,0.0,3,35,B,AA,repeating,2,3.261906,1976-12-31 15:33:26.000000,382.0080296296296,347.9569037037037,20.15603009259259,sunrise5,40.60000012975192,0.0069837570888028,169.63002639358635,15.587421341309556,185.8735766767227,6.7082068233689744,unclear
761231-15-M1,761231-15-M1,1,1976-12-31 15:33:26.100000,1.0,0.0,3,35,B,AA,repeating,2,1.376191,1976-12-31 15:33:26.100000,382.00804,347.95692,20.15603125,sunrise5,50.70000012975206,0.0090775732060517,169.63002639358635,15.587421341309556,185.8735766767227,6.7082068233689744,unclear
761202-02-M1,761231-15-M1,3,1976-12-02 02:41:59.528964,0.920875865816654,-2.1938775510204085,3,35,A,AA,repeating,2,2.795239,1976-12-02 02:41:57.335086,381.8037631187555,347.8835657177185,20.22184415608796,sunrise4,58.90000012975218,0.0339155053288306,170.82561623309627,3.5470300386346243,153.46937059160433,0.4975328547942548,unclear
761202-02-M1,761231-15-M1,4,1976-12-02 02:42:00.033385,0.858565320276572,-1.9982993197278915,3,35,A,AA,repeating,2,2.69898,1976-12-02 02:41:58.035086,381.80382534097777,347.8836797917926,20.22185225793981,sunrise4,54.40000012975212,0.0173482491480153,170.82561623309627,3.5470300386346243,153.46937059160433,0.4975328547942548,unclear
761202-02-M1,761231-15-M1,1,1976-12-02 02:42:00.638487,0.9082833236715214,-1.0034013605442178,3,35,A,AA,repeating,2,3.309865,1976-12-02 02:41:59.635086,381.8039675632,347.8839405325333,20.22187077645833,sunrise4,67.30000012975206,0.0091743043168769,170.82561623309627,3.5470300386346243,153.46937059160433,0.4975328547942548,unclear
761202-02-M1,761231-15-M1,2,1976-12-02 02:42:00.530664,0.8578747964065906,-0.195578231292517,3,35,A,AA,repeating,2,1.461906,1976-12-02 02:42:00.335086,381.8040297854222,347.8840546066074,20.221878878310186,sunrise4,63.00000012975224,0.0075307048425455,170.82561623309627,3.5470300386346243,153.46937059160433,0.4975328547942548,unclear
761102-12-M2,761102-12-M2,3,1976-11-02 12:53:26.351894,1.0,0.0,3,35,A,AA,isolated,1,1.135375,1976-11-02 12:53:26.351894,380.1625105667852,346.0250150954074,20.224610554328702,sunrise3,29.40000012975176,0.0263362419058828,194.7964479781592,11.802261946039796,239.77574748588464,1.2110551305782922,unclear
761102-12-M2,761102-12-M2,2,1976-11-02 12:53:26.851894,1.0,0.0,3,35,A,AA,isolated,1,4.555443,1976-11-02 12:53:26.851894,380.162562418637,346.0250891694815,20.224616341365746,sunrise3,26.30000012975172,0.0054956788862898,194.7964479781592,11.802261946039796,239.77574748588464,1.2110551305782922,unclear
761102-12-M2,761102-12-M2,4,1976-11-02 12:53:27.151894,1.0,0.0,3,35,A,AA,isolated,1,0.709525,1976-11-02 12:53:27.151894,380.16259352974816,346.025133613926,20.22461981358796,sunrise3,47.60000012975202,0.0139111858025421,194.7964479781592,11.802261946039796,239.77574748588464,1.2110551305782922,unclear
761102-12-M2,761102-12-M2,1,1976-11-02 12:53:27.951894,1.0,0.0,3,35,A,AA,isolated,1,1.584695,1976-11-02 12:53:27.951894,380.1626764927111,346.02525213244445,20.224629072847225,sunrise3,28.300000129751744,0.0074954453152214,194.7964479781592,11.802261946039796,239.77574748588464,1.2110551305782922,unclear
761004-01-M1,761004-01-M1,3,1976-10-04 01:07:14.121661,1.0,0.0,3,35,A,BB,isolated,1,1.7466,1976-10-04 01:07:14.121661,378.5385885920889,344.36764765348147,20.27325372292824,sunrise2,29.80000012975177,0.0188491360931628,204.8676983578889,3.8142382146554064,225.0533781336121,80.65941643168703,unclear
761004-01-M1,761004-01-M1,1,1976-10-04 01:07:14.921661,1.0,0.0,3,35,A,BB,isolated,1,1.737416,1976-10-04 01:07:14.921661,378.5386597032,344.367766172,20.2732629821875,sunrise2,40.10000012975191,0.0064021928452646,204.8676983578889,3.8142382146554064,225.0533781336121,80.65941643168703,unclear
761004-01-M1,761004-01-M1,4,1976-10-04 01:07:15.021661,1.0,0.0,3,35,A,BB,isolated,1,1.033674,1976-10-04 01:07:15.021661,378.5386685920889,344.3677809868148,20.273264139594907,sunrise2,13.40000012975158,0.0078647404467743,204.8676983578889,3.8142382146554064,225.0533781336121,80.65941643168703,unclear
770301-02-M1,770301-02-M1,4,1977-03-01 02:34:06.200000,1.0,0.0,3,35,C,AA,isolated,1,3.97347,1977-03-01 02:34:06.200000,382.5318844444445,349.8498074074074,20.403891203703704,sunrise7,73.40000012975172,0.0154634189940303,185.70149683286635,7.4286528263327325,170.55967914354832,2.817363889629077,geophone_rock
770301-02-M1,770301-02-M1,3,1977-03-01 02:34:06.700000,1.0,0.0,3,35,C,AA,isolated,1,2.869729,1977-03-01 02:34:06.700000,382.5319288888889,349.8498814814815,20.40389699074074,sunrise7,57.60000012975216,0.0338457399612316,185.70149683286635,7.4286528263327325,170.55967914354832,2.817363889629077,geophone_rock
770301-02-M1,770301-02-M1,2,1977-03-01 02:34:09.600000,1.0,0.0,3,35,C,AA,isolated,1,2.189117,1977-03-01 02:34:09.600000,382.5321866666667,349.8503111111111,20.40393055555556,sunrise7,42.400000129751945,0.010794791940111,185.70149683286635,7.4286528263327325,170.55967914354832,2.817363889629077,geophone_rock
770301-02-M1,770301-02-M1,1,1977-03-01 02:34:09.800000,1.0,0.0,3,35,C,AA,isolated,1,1.648981,1977-03-01 02:34:09.800000,382.53220444444446,349.8503407407407,20.40393287037037,sunrise7,48.20000012975203,0.0094521475030558,185.70149683286635,7.4286528263327325,170.55967914354832,2.817363889629077,geophone_rock
760909-03-N1,760909-03-N1,3,1976-09-09 03:44:22.100000,1.0,0.0,3,35,D,AA,isolated,1,0.651701,1976-09-09 03:44:22.100000,366.72617629629633,353.8133688888889,24.874561342592592,sunset1,30.40000012975177,0.0206551025703483,194.1636018168684,6.981951652176307,222.89613795572933,0.5110295648600922,geophone_rock
760909-03-N1,760909-03-N1,4,1976-09-09 03:44:23.000000,1.0,0.0,3,35,D,AA,isolated,1,2.421769,1976-09-09 03:44:23.000000,366.7260296296296,353.8132888888889,24.874571759259258,sunset1,29.900000129751767,0.008178314417708,194.1636018168684,6.981951652176307,222.89613795572933,0.5110295648600922,geophone_rock
760909-03-N1,760909-03-N1,2,1976-09-09 03:44:23.100000,1.0,0.0,3,35,D,AA,isolated,1,2.440817,1976-09-09 03:44:23.100000,366.72601333333336,353.81328,24.87457291666667,sunset1,23.90000012975168,0.0059104912443633,194.1636018168684,6.981951652176307,222.89613795572933,0.5110295648600922,geophone_rock
760909-03-N1,760909-03-N1,1,1976-09-09 03:44:23.800000,1.0,0.0,3,35,D,AA,isolated,1,0.465307,1976-09-09 03:44:23.800000,366.7258992592593,353.81321777777777,24.87458101851852,sunset1,43.800000129751965,0.0051618279538285,194.1636018168684,6.981951652176307,222.89613795572933,0.5110295648600922,geophone_rock
770405-06-M4,770405-06-M4,3,1977-04-05 06:49:41.233333,1.0,0.0,3,35,B,AA,isolated,1,0.455443,1977-04-05 06:49:41.233333,350.5533372840296,346.0483358025185,26.03450501542824,sunset8,85.40000012975104,0.0203417590163409,204.25708982386465,1.0153126449013732,192.71714748415303,4.901129572693001,unclear
770405-06-M4,770405-06-M4,4,1977-04-05 06:49:41.633333,1.0,0.0,3,35,B,AA,isolated,1,0.701701,1977-04-05 06:49:41.633333,350.5532424692148,346.04827654325925,26.03450964505787,sunset8,30.20000012975177,0.0086647225335444,204.25708982386465,1.0153126449013732,192.71714748415303,4.901129572693001,unclear
770405-06-M4,770405-06-M4,2,1977-04-05 06:49:42.133333,1.0,0.0,3,35,B,AA,isolated,1,0.754423,1977-04-05 06:49:42.133333,350.5531239506963,346.0482024691852,26.034515432094903,sunset8,54.80000012975212,0.0037298697606625,204.25708982386465,1.0153126449013732,192.71714748415303,4.901129572693001,unclear
770405-06-M4,770405-06-M4,1,1977-04-05 06:49:42.333333,1.0,0.0,3,35,B,AA,isolated,1,2.119048,1977-04-05 06:49:42.333333,350.5530765432889,346.04817283955555,26.034517746909724,sunset8,58.700000129752176,0.0075353592132785,204.25708982386465,1.0153126449013732,192.71714748415303,4.901129572693001,unclear
770205-16-M4,770205-16-M4,3,1977-02-05 16:34:14.333333,1.0,0.0,3,35,B,DD,isolated,1,0.687076,1977-02-05 16:34:14.333333,342.1246419754074,342.03855308647405,26.57325617283565,sunset6,48.20000012975203,0.007917456683009,-1.0,-1.0,-1.0,-1.0,R2
761010-12-N2,761010-12-N2,3,1976-10-10 12:45:55.400000,1.0,0.0,3,35,D,CC,isolated,1,0.895919,1976-10-10 12:45:55.400000,333.05276444444445,334.97015111111114,26.7584537037037,sunset2,66.40000012975212,0.0118867186960082,-1.0,-1.0,-1.0,-1.0,geophone_rock
761010-12-N2,761010-12-N2,4,1976-10-10 12:45:56.400000,1.0,0.0,3,35,D,CC,isolated,1,2.54898,1976-10-10 12:45:56.400000,333.05245333333335,334.96997333333337,26.758465277777777,sunset2,22.40000012975166,0.0039999351713014,-1.0,-1.0,-1.0,-1.0,geophone_rock
761109-05-N1,761109-05-N1,4,1976-11-09 05:43:47.300000,1.0,0.0,3,35,D,CC,isolated,1,3.101361,1976-11-09 05:43:47.300000,331.0670281481481,334.6073348148148,26.926241898148145,sunset3,27.90000012975174,0.0040613546587266,-1.0,-1.0,-1.0,-1.0,unclear
761109-05-N1,761109-05-N1,3,1976-11-09 05:43:47.600000,1.0,0.0,3,35,D,CC,isolated,1,0.956123,1976-11-09 05:43:47.600000,331.0669303703704,334.607277037037,26.92624537037037,sunset3,16.300000129751574,0.0159277721165447,-1.0,-1.0,-1.0,-1.0,unclear
761208-23-N3,761208-23-N3,3,1976-12-08 23:32:40.400000,1.0,0.0,3,35,D,DD,isolated,1,0.885715,1976-12-08 23:32:40.400000,328.31867851851854,333.6157748148148,27.090398148148147,sunset4,45.40000012975199,0.0127865263442385,-1.0,-1.0,-1.0,-1.0,unclear
770406-18-M5,770406-18-M5,3,1977-04-06 18:57:05.200000,1.0,0.0,3,35,B,AA,isolated,1,0.818708,1977-04-06 18:57:05.200000,309.6091762962963,322.36884444444445,27.53964351851852,sunset8,36.90000012975187,0.0169973986150715,115.74125703446092,0.6139728726833168,128.56905680824767,0.8572993929182152,unclear
770406-18-M5,770406-18-M5,4,1977-04-06 18:57:05.800000,1.0,0.0,3,35,B,AA,isolated,1,0.762926,1977-04-06 18:57:05.800000,309.6089274074074,322.3687111111111,27.53965046296296,sunset8,40.50000012975192,0.0096854964552455,115.74125703446092,0.6139728726833168,128.56905680824767,0.8572993929182152,unclear
770406-18-M5,770406-18-M5,1,1977-04-06 18:57:06.100000,1.0,0.0,3,35,B,AA,isolated,1,3.107484,1977-04-06 18:57:06.100000,309.6088029629629,322.36864444444444,27.539653935185186,sunset8,31.50000012975179,0.005102851653851,115.74125703446092,0.6139728726833168,128.56905680824767,0.8572993929182152,unclear
770406-18-M5,770406-18-M5,2,1977-04-06 18:57:06.600000,1.0,0.0,3,35,B,AA,isolated,1,1.32347,1977-04-06 18:57:06.600000,309.60859555555555,322.36853333333335,27.539659722222225,sunset8,25.80000012975171,0.0045047142988877,115.74125703446092,0.6139728726833168,128.56905680824767,0.8572993929182152,unclear
761011-07-N3,761011-07-N3,1,1976-10-11 07:45:59.500000,1.0,0.0,3,35,D,CC,isolated,1,26.909865,1976-10-11 07:45:59.500000,308.2877703703704,321.082562962963,27.55016782407408,sunset2,286.0000001297482,0.002807701248596,-1.0,-1.0,-1.0,-1.0,unclear
761011-07-N3,761011-07-N3,3,1976-10-11 07:46:00.200000,1.0,0.0,3,35,D,CC,isolated,1,0.444559,1976-10-11 07:46:00.200000,308.28746962962964,321.082397037037,27.550175925925927,sunset2,20.600000129751635,0.0066988329407555,-1.0,-1.0,-1.0,-1.0,unclear
761011-12-M1,761011-12-M1,3,1976-10-11 12:33:36.000000,1.0,0.0,3,35,B,BB,isolated,1,2.517008,1976-10-11 12:33:36.000000,300.59426666666667,317.08213333333333,27.749895833333333,sunset2,29.10000012975176,0.0124408168039182,252.5576654732833,1.166572316182907,127.56123338638906,31.87089683521509,geophone_rock
761011-12-M1,761011-12-M1,4,1976-10-11 12:33:37.700000,1.0,0.0,3,35,B,BB,isolated,1,1.429253,1976-10-11 12:33:37.700000,300.59346074074074,317.08173037037034,27.74991550925926,sunset2,23.400000129751675,0.0081265543988819,252.5576654732833,1.166572316182907,127.56123338638906,31.87089683521509,geophone_rock
761011-12-M1,761011-12-M1,1,1976-10-11 12:33:38.800000,1.0,0.0,3,35,B,BB,isolated,1,4.878572,1976-10-11 12:33:38.800000,300.59293925925925,317.0814696296296,27.74992824074074,sunset2,42.30000012975194,0.0044050955361855,252.5576654732833,1.166572316182907,127.56123338638906,31.87089683521509,geophone_rock
760912-02-N2,760912-02-N2,3,1976-09-12 02:01:55.600000,1.0,0.0,3,35,D,AA,isolated,1,0.418708,1976-09-12 02:01:55.600000,295.12348444444444,313.2475525925926,27.803421296296296,sunset1,48.60000012975203,0.0231164039059595,202.9830477119473,4.616292129598219,138.46643325045665,2.925573551887533,unclear
760912-02-N2,760912-02-N2,4,1976-09-12 02:01:55.800000,1.0,0.0,3,35,D,AA,isolated,1,1.103062,1976-09-12 02:01:55.800000,295.12338666666665,313.24750222222224,27.80342361111111,sunset1,60.800000129752206,0.0103880689642218,202.9830477119473,4.616292129598219,138.46643325045665,2.925573551887533,unclear
760912-02-N2,760912-02-N2,1,1976-09-12 02:01:56.400000,1.0,0.0,3,35,D,AA,isolated,1,5.809185,1976-09-12 02:01:56.400000,295.1230933333333,313.2473511111112,27.80343055555556,sunset1,43.20000012975196,0.0055503181944715,202.9830477119473,4.616292129598219,138.46643325045665,2.925573551887533,unclear
760912-02-N2,760912-02-N2,2,1976-09-12 02:01:56.900000,1.0,0.0,3,35,D,AA,isolated,1,33.727552,1976-09-12 02:01:56.900000,295.1228488888889,313.2472251851852,27.80343634259259,sunset1,35.20000012975184,0.0062800731295718,202.9830477119473,4.616292129598219,138.46643325045665,2.925573551887533,unclear
761110-03-M1,761110-03-M1,3,1976-11-10 03:15:01.396200,1.0,0.0,3,35,A,BB,isolated,1,0.602382,1976-11-10 03:15:01.396200,300.6526714311111,317.90298169777776,27.82293282638889,sunset3,52.300000129752085,0.0148598960765777,185.1036873567829,29.577795731495776,226.32524896022736,77.98617636169007,unclear
761110-03-M1,761110-03-M1,4,1976-11-10 03:15:01.596200,1.0,0.0,3,35,A,BB,isolated,1,1.031634,1976-11-10 03:15:01.596200,300.6525766162963,317.9029313274074,27.822935141203704,sunset3,50.70000012975206,0.0107906691412849,185.1036873567829,29.577795731495776,226.32524896022736,77.98617636169007,unclear
761110-03-M1,761110-03-M1,1,1976-11-10 03:15:01.596200,1.0,0.0,3,35,A,BB,isolated,1,6.643878,1976-11-10 03:15:01.596200,300.6525766162963,317.9029313274074,27.822935141203704,sunset3,54.60000012975212,0.0098933880619463,185.1036873567829,29.577795731495776,226.32524896022736,77.98617636169007,unclear
770206-22-M4,770206-22-M4,3,1977-02-06 22:36:13.766667,1.0,0.0,3,35,B,AA,isolated,1,0.320069,1977-02-06 22:36:13.766667,302.6483441973777,319.7758661727556,27.82463850309028,sunset6,188.2000001297452,0.0212834585379265,356.8542257832147,0.581178466240391,110.04523167399068,0.0007979649661239,unclear
