evid,mean_arrival_time,grade,Regolith_Temp_K,Rock_Temp_K,interval_day_number,diurnal_interval,PGV_geo1,PGV_geo2,PGV_geo3,PGV_geo4,PGV_mean_124,PGV_mean_123,PGV_mean_234,PGV_mean_134
760815-12-M3,1976-08-15T12:43:18.500000,C,122.64458518518518,254.0225555555556,0.2488252314814814,night1,0.0034646295349964,0.0039312447391351,0.0035645183513181,0.0036242888670977,0.003673387713743,0.0036534642084832,0.0037066839858502,0.0035511455844707
760815-12-M1,1976-08-15T12:45:39.284605,A,122.59603214044444,253.99127008777776,0.2504546829282407,night1,0.0035462833860474,0.0039990367779087,0.0038055551625081,0.0041080046726951,0.003884441612217,0.0037836251088214,0.0039708655377039,0.0038199477404168
760815-12-M2,1976-08-15T12:51:21.197133,A,122.4744632416,253.915289526,0.2544120038541667,night1,0.0038371097941443,0.0030276585822849,0.0039172548524622,0.0034139814273987,0.0034262499346093,0.0035940077429638,0.0034529649540486,0.0037227820246684
760815-12-M4,1976-08-15T12:53:51.000000,C,122.4212,253.882,0.2561458333333333,night1,0.0064620484065881,0.0050716365988265,0.0065352968543521,0.0049159070566359,0.0054831973540168,0.0060229939532555,0.0055076135032715,0.0059710841058587
760815-12-N1,1976-08-15T12:55:23.000000,D,122.38848888888889,253.86155555555555,0.2572106481481481,night1,0.0042153887187393,0.0028129957846207,0.0036912859946181,0.0032807731722856,0.0034363858918818,0.003573223499326,0.0032616849838414,0.0037291492952143
760815-13-M1,1976-08-15T13:02:22.700063,A,122.24470960816296,253.7737362832296,0.2620682877662037,night1,0.0095171433156848,0.010106892152404,0.0113625374391817,0.0128208504714353,0.0108149619798413,0.0103288576357568,0.0114300933543403,0.0112335104087672
760815-13-N1,1976-08-15T13:18:46.000000,D,121.90965925925926,253.5597925925926,0.2734490740740741,night1,0.002773855905063,0.0038173604879239,0.0036733707593035,0.0028031271754752,0.003131447856154,0.0034215290507634,0.0034312861409008,0.0030834512799472
760815-13-M3,1976-08-15T13:31:42.500000,C,121.6465925925926,253.39874074074072,0.2824363425925926,night1,0.0026222600493726,0.0025566934844052,0.002889434093055,0.0028165341732163,0.002665162568998,0.0026894625422776,0.0027542205835588,0.0027760761052146
760815-13-M2,1976-08-15T13:58:23.759700,A,121.1247005422222,253.0718685022222,0.3009694409722222,night1,0.0060500690073152,0.0054974499165629,0.0065096586402816,0.007906873688316,0.006484797537398,0.0060190591880532,0.0066379940817201,0.0068222004453042
760815-14-M1,1976-08-15T14:14:57.333333,B,120.81082962973332,252.87055308648888,0.3124691357986111,night1,0.0043646846477502,0.0037819533493642,0.0034461829206667,0.0036368378057331,0.0039278252676158,0.0038642736392603,0.0036216580252546,0.0038159017913833
760815-14-M2,1976-08-15T14:45:36.694230,A,120.23858401733334,252.50626629644444,0.3337580350694444,night1,0.0041187897520117,0.0030581313225952,0.0036849604110997,0.0046407275073545,0.0039392161939871,0.0036206271619022,0.0037946064136831,0.0041481592234886
760815-15-M1,1976-08-15T15:12:06.000000,B,119.75488888888889,252.20017777777767,0.3521527777777777,night1,0.0083569331583946,0.0039654218750528,0.0066989290302561,0.0067836460232919,0.0063686670189131,0.0063404280212345,0.0058159989762002,0.0072798360706475
760815-15-M2,1976-08-15T15:38:31.058819,A,119.2952418314074,251.89914509884449,0.3704983659606481,night1,0.0073866857126102,0.0078854574728073,0.0082492534939813,0.0093916811944447,0.0082212747932874,0.0078404655597996,0.0085087973870777,0.0083425401336787
760815-15-N1,1976-08-15T15:52:17.000000,D,119.0569925925926,251.74583703703703,0.3800578703703703,night1,0.0030220544580671,0.0032577728001982,0.0030217738702317,0.003114795742548,0.0031315410002711,0.003100533709499,0.0031314474709926,0.0030528746902822
760815-16-M1,1976-08-15T16:14:23.251572,A,118.68367733528888,251.5065330538667,0.3954080043055555,night1,0.0042399070271413,0.0044814421197451,0.0041490141428514,0.0044516226311633,0.0043909905926832,0.0042901210965792,0.0043606929645866,0.004280181267052
760815-16-M2,1976-08-15T16:22:32.664614,A,118.54928943626666,251.41615348174813,0.4010725071064815,night1,0.0046178844964046,0.003775933718938,0.0057287729868096,0.0071722367525232,0.0051886849892886,0.0047075304007173,0.0055589811527569,0.0058396314119124
760815-16-M3,1976-08-15T16:25:07.156376,A,118.50809163306668,251.3863995127704,0.4028606062037037,night1,0.004545393925438,0.0042467043260436,0.0044184131157037,0.0053970268080894,0.0047297083531903,0.0044035037890617,0.0046873814166122,0.0047869446164103
760815-16-M4,1976-08-15T16:30:25.000000,C,118.42333333333336,251.3255555555556,0.4065393518518518,night1,0.0057755857098631,0.0047947834219572,0.0043355463574142,0.004049542545736,0.0048733038925187,0.0049686384964115,0.0043932907750358,0.0047202248710044
760815-16-M5,1976-08-15T16:40:48.000000,C,118.2572,251.2148,0.41375,night1,0.0026350612511949,0.0029265535214801,0.0032463882512242,0.0037846825244833,0.0031154324323861,0.0029360010079664,0.0033192080990625,0.0032220440089674
760815-17-N1,1976-08-15T17:03:09.000000,D,117.8996,250.9764,0.4292708333333333,night1,0.0049071628888856,0.0052447944053799,0.0046649482024059,0.005926360877964,0.0053594393907431,0.0049389684988904,0.0052787011619165,0.0051661573230851
760815-17-M1,1976-08-15T17:18:00.228966,A,117.66460900115555,250.8279592949333,0.4395859834027778,night1,0.0084275481276348,0.0047949580849578,0.0063311948627829,0.0070636711690152,0.0067620591272026,0.0065179003584585,0.0060632747055852,0.0072741380531443
760815-17-M2,1976-08-15T17:24:06.666667,B,117.57232098757038,250.7628148147556,0.4438271604976851,night1,0.0025913012610083,0.0021310472617871,0.0031124359290829,0.0034622503805948,0.0027281996344634,0.0026115948172927,0.0029019111904882,0.0030553291902286
760815-17-N2,1976-08-15T17:43:44.000000,D,117.2758074074074,250.55905185185185,0.4574537037037037,night1,0.003546361182765,0.0033759489565577,0.0108697127808771,0.0039543875221631,0.0036255658871619,0.0059306743067332,0.0060666830865326,0.006123487161935
760815-19-M1,1976-08-15T19:18:08.333333,B,115.91814814822222,249.6259753086963,0.5230131172800926,night1,0.0036846540574196,0.0033585037309572,0.0036950464956955,0.0040121486566737,0.0036851021483501,0.0035794014280241,0.0036885662944421,0.0037972830699296
760815-19-M2,1976-08-15T19:55:27.000000,B,115.42066666666666,249.27377777777767,0.5489236111111111,night1,0.0073023767525032,0.0076975036286738,0.0074170375295445,0.0061101287949272,0.007036669725368,0.0074723059702405,0.0070748899843818,0.0069431810256582
760815-20-M1,1976-08-15T20:29:33.484774,A,114.9788327876148,248.9605948482963,0.5726097774768518,night1,0.0031898787388256,0.0041219875546757,0.0051211545235966,0.003223818089962,0.0035118947944877,0.0041443402723659,0.0041556533894114,0.0038449504507947
760815-20-M2,1976-08-15T20:41:14.112208,A,114.83351746797037,248.8567981914074,0.5807188912962963,night1,0.0037125728185168,0.0048969770312864,0.0038526985964793,0.0045335988502236,0.0043810495666755,0.0041540828154275,0.0044277581593297,0.0040329567550732
760815-20-M3,1976-08-15T20:52:36.082140,A,114.69207185244444,248.75576560888888,0.5886120618055556,night1,0.0062726092167196,0.006175173624558,0.0081471342284149,0.0059529281029984,0.0061335703147586,0.0068649723565641,0.0067584119853237,0.0067908905160443
760815-21-M2,1976-08-15T21:24:21.666667,B,114.2984938270963,248.47345679007407,0.6106674382754629,night1,0.0046907761745784,0.0048977183793082,0.0046662983125503,0.0042551246531754,0.0046145397356873,0.0047515976221456,0.0046063804483446,0.0045373997134347
760815-21-M1,1976-08-15T21:41:10.666667,B,114.09756543202964,248.3239753085926,0.6223456790162036,night1,0.0086725115855159,0.0051199555174732,0.025091472222573,0.0063855850500635,0.0067260173843508,0.0129613131085207,0.0121990042633699,0.0133831896193841
760815-22-N1,1976-08-15T22:19:53.000000,D,113.6469037037037,247.98992592592592,0.6492245370370371,night1,0.0028417160251117,0.0030300087564884,0.0030699056239194,0.003429200670845,0.0031003084841483,0.0029805434685064,0.0031763716837509,0.0031136074399587
760815-22-M1,1976-08-15T22:35:05.000000,B,113.47577777777778,247.85933333333327,0.6597800925925926,night1,0.003709133508183,0.0025694758518351,0.0030156470075921,0.0027928941050161,0.0030238344883447,0.00309808545587,0.0027926723214811,0.0031725582069304
760815-22-M2,1976-08-15T22:54:05.000000,C,113.26311111111112,247.6973333333333,0.672974537037037,night1,0.0121610321655468,0.0142066492853752,0.0147900320552906,0.0127603372514054,0.0130426729007758,0.0137192378354042,0.013919006197357,0.0132371338240809
760816-00-M1,1976-08-16T00:50:21.694908,A,112.0475756446222,246.7571073456,0.7537233206944444,night1,0.0095621639059197,0.0114378921651273,0.0124987129380108,0.0094753532543462,0.010158469775131,0.0111662563363526,0.0111373194524947,0.0105120766994255
760816-01-M1,1976-08-16T01:10:46.000000,B,111.84805925925926,246.59386666666663,0.7678935185185185,night1,0.0029842557517521,0.0037647292839037,0.0039047173793574,0.0037449488052719,0.0034979779469759,0.0035512341383377,0.003804798489511,0.0035446406454604
760816-01-M2,1976-08-16T01:17:33.415714,A,111.78166558734814,246.53954457146668,0.7726089781712964,night1,0.0029740633530449,0.003044268963633,0.0037422623452338,0.0034329944505669,0.0031504422557482,0.0032535315539705,0.0034065085864779,0.0033831067162818
760816-01-N1,1976-08-16T01:45:14.000000,D,111.51105185185185,246.3281333333333,0.7918287037037037,night1,0.002669694464221,0.0031545176033564,0.0022735283788813,0.0031090461208963,0.0029777527294912,0.0026992468154862,0.0028456973677113,0.0026840896546662
760816-02-M1,1976-08-16T02:09:05.887046,A,111.28770729620742,246.1472150605333,0.8084014704398148,night1,0.0035324644266355,0.0036036238849572,0.0035328323188651,0.0045995791098786,0.0039118891404904,0.0035563068768192,0.0039120117712336,0.003888291951793
760816-04-M3,1976-08-16T04:02:20.500000,C,110.28126666666668,245.31668148148148,0.8870428240740741,night1,0.0048563476351852,0.0054126457744463,0.0079010369042677,0.0048974393524897,0.0050554775873737,0.0060566767712997,0.0060703740104012,0.0058849412973142
760816-04-M1,1976-08-16T04:08:16.742167,A,110.23307523451852,245.2744601876148,0.8911659973032408,night1,0.0119214926383984,0.0097749005002014,0.0109747020542233,0.0118540729598495,0.0111834886994831,0.0108903650642743,0.0108678918380914,0.0115834225508237
760816-04-N1,1976-08-16T04:23:34.000000,D,110.10146666666668,245.1657481481481,0.9017824074074074,night1,0.0030911985236103,0.0030383020031862,0.0031414656302652,0.0037629473266105,0.0032974826178023,0.0030903220523539,0.0033142383200206,0.0033318704934953
760816-04-M2,1976-08-16T04:29:25.000000,B,110.05466666666666,245.12414814814807,0.9058449074074074,night1,0.0021730013167214,0.0025887228463246,0.0021535822903118,0.0019218389794081,0.002227854380818,0.0023051021511192,0.0022213813720148,0.0020828075288137
760816-05-M1,1976-08-16T05:15:39.864204,A,109.6746847728,244.7958659344,0.93796139125,night1,0.017823987639238,0.0100436149591507,0.0210577828779775,0.0155091324656193,0.0144589116880026,0.0163084618254554,0.0155368434342491,0.0181303009942782
760816-05-M2,1976-08-16T05:21:56.000000,C,109.62453333333332,244.75685925925924,0.9423148148148148,night1,0.0049621405081542,0.0023933222789521,0.0022782847791703,0.0026156692065175,0.0033237106645412,0.0032112491887588,0.0024290920882133,0.0032853648312806
760816-06-M1,1976-08-16T06:26:17.333333,B,109.11968888893334,244.3164246913926,0.9870061728356482,night1,0.0024825369886827,0.0030716377161539,0.0028741276851289,0.0027642665524397,0.0027728137524254,0.0028094341299885,0.0029033439845741,0.0027069770754171
760816-06-N1,1976-08-16T06:29:46.000000,D,109.09186666666668,244.2947851851852,0.9894212962962964,night1,0.0022078899262688,0.0018514968675498,0.0030644866629164,0.002412137181274,0.0021571746583642,0.0023746244855783,0.0024427069039134,0.002561504590153
760816-06-M2,1976-08-16T06:35:21.666667,B,109.04854320983704,244.25854320983703,0.993306327164352,night1,0.004011155602175,0.0021722018302599,0.0025938677756468,0.0034631701489482,0.0032155091937943,0.0029257417360272,0.0027430799182849,0.0033560645089233
760816-06-M3,1976-08-16T06:43:24.000000,C,108.9913777777778,244.20137777777776,0.9988888888888888,night1,0.0061266081166254,0.0078156885528391,0.0079120164451956,0.0067389012075277,0.006893732625664,0.00728477103822,0.0074888687351874,0.0069258419231162
760816-06-M4,1976-08-16T06:56:12.000000,C,108.8904,244.1203111111111,1.007777777777778,night1,0.0126551624429297,0.0148029115548052,0.0160302077965059,0.0098122754342018,0.0124234498106455,0.0144960939314136,0.0135484649285043,0.0128325485578791
760816-07-M1,1976-08-16T07:09:45.545924,A,108.7939352978963,244.0339352978963,1.0171938185648148,night1,0.0181935238268542,0.0115673820595847,0.021728960433049,0.0172581143194883,0.015673006735309,0.0171632887731626,0.0168514856040406,0.0190601995264638
760816-07-N1,1976-08-16T07:28:57.000000,D,108.65746666666668,243.90653333333333,1.030520833333333,night1,0.0026798825501292,0.0017700132795837,0.0025932917642305,0.0038083954199563,0.0027527637498897,0.0023477291979811,0.0027239001545901,0.0030271899114386
760816-08-M1,1976-08-16T08:22:14.500000,C,108.2685037037037,243.56494074074075,1.067528935185185,night1,0.0048001692257514,0.0046014221577356,0.0056745056063167,0.0037939840167594,0.0043985251334154,0.0050253656632679,0.0046899705936038,0.0047562196162758
760816-08-M2,1976-08-16T08:34:53.244176,A,108.17857846802964,243.47857846802964,1.0763106964814817,night1,0.0218795856991016,0.0121582662893526,0.0210982996791639,0.0180529327756217,0.0173635949213586,0.0183787172225393,0.017103166248046,0.0203436060512957
760816-08-M3,1976-08-16T08:38:26.706819,A,108.15327919182222,243.45411929284444,1.078781328923611,night1,0.0057091292717686,0.0038118372087887,0.0048728414151223,0.0065520363666495,0.0053576676157356,0.0047979359652265,0.0050789049968535,0.0057113356845134
760816-08-M4,1976-08-16T08:42:09.553462,A,108.12686773783705,243.4310092706074,1.0813605724768518,night1,0.0103367523990191,0.0088972847354712,0.009966209780038,0.0103910004820199,0.0098750125388367,0.0097334156381761,0.0097514983325097,0.0102313208870256
760816-08-N1,1976-08-16T08:45:04.000000,D,108.1061925925926,243.41291851851847,1.0833796296296296,night1,0.0044534893816015,0.0041825038731687,0.004612257486003,0.0042587103447422,0.0042982345331708,0.0044160835802577,0.0043511572346379,0.0044414857374489
760816-10-M1,1976-08-16T10:03:36.750018,A,107.57764444231113,242.92418888702224,1.1379253474305555,night1,0.0206375060590723,0.0107086652512917,0.0196626958905431,0.013752394478942,0.0150328552631019,0.0170029557336356,0.0147079185402589,0.0180175321428524
760816-10-M2,1976-08-16T10:41:27.666667,B,107.32868641971852,242.6986864197185,1.1642091049421297,night1,0.0045345731786028,0.0052238689995371,0.0043071599061998,0.0048150893311974,0.0048578438364457,0.0046885340281132,0.0047820394123114,0.0045522741386666
760816-11-M1,1976-08-16T11:10:40.000000,B,107.14696296296296,242.52311111111112,1.1844907407407408,night1,0.0042985919759515,0.0064123533684753,0.0054110299878329,0.0050339025129371,0.0052482826191212,0.0053739917774199,0.0056190952897484,0.0049145081589071
760816-11-N1,1976-08-16T11:40:55.000000,D,106.94874074074076,242.3417777777778,1.205497685185185,night1,0.0023742545723783,0.0033631423402212,0.0027192964321792,0.0029820528916103,0.0029064832680699,0.0028188977815929,0.0030214972213369,0.0026918679653892
760816-11-M2,1976-08-16T11:44:15.136723,A,106.92798582131852,242.3239878468445,1.2078140824421295,night1,0.0213878922372087,0.0146080492034211,0.0206449861088943,0.0162594327741965,0.0174184580716087,0.0188803091831747,0.0171708226955039,0.0194307703734331
760816-13-M1,1976-08-16T13:07:37.666667,B,106.42920493823704,241.83931851848888,1.2657137345717593,night1,0.0040080408571689,0.0049906608974749,0.0041555748577809,0.0055211554141974,0.0048399523896137,0.0043847588708082,0.0048891303898177,0.0045615903763824
760816-13-M2,1976-08-16T13:14:39.773449,A,106.38543090158518,241.80179791564444,1.2705992297337962,night1,0.0244617590065489,0.0156185063988693,0.0238503044525278,0.0245972136714382,0.0215591596922854,0.0213101899526486,0.0213553415076117,0.0243030923768383
760816-14-M1,1976-08-16T14:01:17.830257,A,106.11308175493332,241.53526204742224,1.3029841464930554,night1,0.018079111303686,0.0156168894661397,0.0167512617212957,0.0141360472193709,0.0159440159963988,0.0168157541637071,0.0155013994689354,0.0163221400814508
760816-14-M2,1976-08-16T14:47:59.870367,A,105.84468011008887,241.2746801100889,1.3354151662847222,night1,0.0265145965859056,0.0161034568379596,0.0256727818860868,0.0237693150420155,0.0221291228219602,0.022763611769984,0.0218485179220206,0.0253188978380026
760816-14-M3,1976-08-16T14:52:39.666667,B,105.81914074071112,241.2491407407111,1.338653549386574,night1,0.0080804450152269,0.0077339106038697,0.00872342599921,0.0076297208681326,0.0078146921624097,0.0081792605394355,0.0080290191570707,0.0081445306275231
760816-16-N2,1976-08-16T16:04:14.000000,D,105.42742222222222,240.86742222222225,1.3883564814814815,night1,0.0048240399924452,0.0038452807770724,0.0033754602641295,0.005158053305525,0.0046091246916808,0.0040149270112157,0.0041262647822423,0.0044525178540332
760816-16-N1,1976-08-16T16:16:15.000000,D,105.36333333333332,240.8033333333333,1.3967013888888888,night1,0.0035326775761388,0.0032065854320068,0.0032192468244568,0.0050713184922267,0.0039368605001241,0.0033195032775341,0.0038323835828967,0.0039410809642741
760816-16-M1,1976-08-16T16:18:11.529622,A,105.35297514471112,240.7929751447111,1.3980501113657409,night1,0.0288459968605056,0.0128394480954732,0.020770681268721,0.0235431664692114,0.0217428704750634,0.0208187087415666,0.0190510986111352,0.024386614866146
760816-16-M2,1976-08-16T16:48:19.500000,C,105.19226666666668,240.63226666666668,1.4189756944444445,night1,0.0041953082105491,0.0046651880238521,0.0040807420096456,0.0041279250836475,0.0043294737726829,0.0043137460813489,0.0042912850390484,0.004134658434614
760816-17-M1,1976-08-16T17:41:11.111707,A,104.92034562604444,240.3503456260445,1.455684163275463,night1,0.0303848519188487,0.0153756645745857,0.0176617766083775,0.0243128430212629,0.0233577865048991,0.0211407643672706,0.0191167614014086,0.0241198238494963
760816-18-M2,1976-08-16T18:07:02.333333,B,104.78245925928888,240.2187160494074,1.4736381172800923,night1,0.0025605435618976,0.0030968269877696,0.0028487453577142,0.0029721801904643,0.0028765169133771,0.0028353719691271,0.0029725841786493,0.002793823036692
760816-18-M3,1976-08-16T18:28:53.000000,C,104.67595555555556,240.1059555555556,1.4888078703703704,night1,0.0034144742603975,0.003033450619147,0.0031286186038576,0.0034066479384894,0.0032848576060113,0.003192181161134,0.0031895723871646,0.0033165802675815
760816-18-M1,1976-08-16T18:52:05.758387,A,104.5584623417037,239.9884623417037,1.5049277591087962,night1,0.0127299558390861,0.0050680123874014,0.010344050396409,0.009875630093012,0.0092245327731665,0.0093806728742988,0.0084292309589408,0.0109832121095023
760816-19-M1,1976-08-16T19:12:30.239813,A,104.45776001385184,239.88331201662223,1.519099997835648,night1,0.0290328171268902,0.0144740431834695,0.0203546938591616,0.0246132022749455,0.022706687528435,0.0212871847231737,0.0198139797725255,0.0246669044203324
760816-19-M2,1976-08-16T19:18:20.503592,A,104.43181454874076,239.85217745848888,1.5231539767592592,night1,0.0041152062135612,0.0040746819285048,0.0043419744050538,0.004428844568995,0.0042062442370203,0.0041772875157066,0.0042818336341845,0.0042953417292033
760816-19-M3,1976-08-16T19:37:16.475563,A,104.3376684768148,239.7612021721777,1.5363018004976854,night1,0.0070784739253568,0.0027714219157714,0.0036083589242326,0.0040357592270403,0.0046285516893894,0.0044860849217869,0.0034718466890147,0.0049075306922099
760816-20-M1,1976-08-16T20:44:47.967976,A,104.01106951324444,239.4275579277037,1.5831940737962964,night1,0.0265486617437265,0.0164214807163547,0.0222677444433655,0.0213149728123735,0.0214283717574849,0.0217459623011489,0.0200013993240312,0.0233771263331551
760816-20-N1,1976-08-16T20:49:46.000000,D,103.98548148148149,239.4045777777777,1.5866435185185186,night1,0.0045964893071414,0.0037266007076476,0.002140152352522,0.0032287291100525,0.0038506063749471,0.0034877474557703,0.003031827390074,0.0033217902565719
760816-21-M1,1976-08-16T21:02:30.333333,B,103.92886419755555,239.33886419755555,1.5954899691319444,night1,0.002656673878572,0.002058735773683,0.0026801422856481,0.003102326955256,0.0026059122025036,0.002465183979301,0.0026137350048623,0.002813047706492
760816-21-M2,1976-08-16T21:07:07.250411,A,103.9083518214074,239.31835182140745,1.5986950279050924,night1,0.0071301269362625,0.0073145743153025,0.0092846501846934,0.0077901701165406,0.0074116237893685,0.0079097838120861,0.0081297982055121,0.0080683157458321
760816-21-M3,1976-08-16T21:30:34.000000,C,103.79697777777778,239.2041481481481,1.614976851851852,night1,0.0031734501338001,0.0036006860007948,0.0040172018439458,0.0037441312351686,0.0035060891232544,0.0035971126595135,0.003787339693303,0.0036449277376381
760816-22-N1,1976-08-16T22:22:33.000000,D,103.56311111111113,238.9531111111111,1.6510763888888889,night1,0.002650750630404,0.0033819393116471,0.002676022458079,0.0029158688362252,0.0029828529260921,0.0029029041333767,0.0029912768686504,0.002747547308236
760816-22-M1,1976-08-16T22:27:45.264890,A,103.53998037851852,238.9299803785185,1.6546905658564814,night1,0.0289025178166463,0.018039125563753,0.0199047395207687,0.0182998625672005,0.0217471686491999,0.0222821276337226,0.0187479092172407,0.0223690399682051
760816-23-M1,1976-08-16T23:17:55.813215,A,103.31697679888887,238.68697679888888,1.6895348751736112,night1,0.0058849401194392,0.0027987319964106,0.0043113497430252,0.0044757491250466,0.0043864737469654,0.0043316739529583,0.0038619436214941,0.0048906796625036
760816-23-N1,1976-08-16T23:30:10.000000,D,103.2625925925926,238.6325925925926,1.6980324074074074,night1,0.0022365699063617,0.0027325725468647,0.0025881398476783,0.002577743521297,0.0025156286581744,0.0025190941003015,0.0026328186386133,0.0024674844251123
760816-23-N2,1976-08-16T23:40:34.000000,D,103.21637037037036,238.5863703703704,1.7052546296296296,night1,0.0035248747315619,0.003678589887867,0.0050634493668783,0.0046248736380507,0.0039427794191598,0.004088971328769,0.0044556376309319,0.0044043992454969
760816-23-M2,1976-08-16T23:48:49.666667,B,103.17965432096295,238.549654320963,1.7109915123495372,night1,0.0046635716695222,0.0036747493103702,0.0044648113103205,0.0050588810399725,0.0044657340066216,0.0042677107634043,0.0043994805535544,0.004729088006605
760817-00-M1,1976-08-17T00:09:22.976202,A,103.08829805911112,238.4499576709333,1.7252659282638887,night1,0.0270983621857298,0.0167111239883275,0.0182839894238949,0.0215312180832959,0.021780234752451,0.0206978251993174,0.0188421104985061,0.0223045232309735
760817-00-N1,1976-08-17T00:20:47.000000,D,103.03762962962963,238.3976296296296,1.7331828703703704,night1,0.0066774777135277,0.0070702074977952,0.0063488713974451,0.0059511816520704,0.0065662889544644,0.0066988522029226,0.0064567535157702,0.006325843587681
760817-01-N1,1976-08-17T01:04:11.000000,D,102.85474074074074,238.2047407407408,1.7633217592592592,night1,0.0023630485033388,0.0021170355697952,0.002216759961746,0.002402543839667,0.002294209304267,0.00223228134496,0.0022454464570694,0.0023274507682506
760817-01-M1,1976-08-17T01:22:14.854987,A,102.77756414891851,238.1144551861481,1.775866377164352,night1,0.0049085509206833,0.0049639449159409,0.0050449328890647,0.0050498841352461,0.0049741266572901,0.0049724762418962,0.0050195873134172,0.0050011226483313
760817-01-M2,1976-08-17T01:32:07.666667,B,102.74054320985184,238.07054320985185,1.7827276234606484,night1,0.0027505959855878,0.0028627903313777,0.0025546251415006,0.0026867415282319,0.0027667092817324,0.0027226704861553,0.0027013856670367,0.0026639875517734
760817-01-M3,1976-08-17T01:41:01.333333,B,102.7010123457037,238.0310123457037,1.7889043209837965,night1,0.0045551410450137,0.0073216038711137,0.0062484643222032,0.002905971767579,0.0049275722279021,0.0060417364127768,0.0054920133202986,0.0045698590449319
760817-01-M5,1976-08-17T01:45:47.500000,C,102.67981481481482,238.0098148148148,1.7922164351851853,night1,0.0033036169378302,0.0033724721644072,0.0037139985738371,0.0041414965933084,0.0036058618985152,0.0034633625586915,0.0037426557771842,0.0037197040349919
760817-01-M4,1976-08-17T01:57:39.572540,A,102.6316549605926,237.9570687007408,1.800458015509259,night1,0.0274835064027246,0.0167963504683816,0.0181954503537927,0.0219462447499422,0.0220753672070161,0.0208251024082996,0.0189793485240388,0.0225417338354864
760817-03-N1,1976-08-17T03:15:45.000000,D,102.314,237.61,1.8546875,night1,0.0036169032741172,0.0028090924069135,0.0024328585478483,0.0021466241736043,0.002857539951545,0.0029529514096263,0.002462858376122,0.0027321286651899
760817-03-N2,1976-08-17T03:24:15.000000,D,102.28222222222225,237.5737777777778,1.8605902777777776,night1,0.0029493372885366,0.0032360469603529,0.0041982229500843,0.0041933996896955,0.003459594646195,0.0034612023996579,0.0038758898667109,0.0037803199761054
760817-03-M1,1976-08-17T03:35:27.000000,C,102.23395555555555,237.53244444444445,1.8683680555555555,night1,0.0029585095036719,0.002268365491036,0.0030155922673403,0.0031384684373403,0.0027884478106827,0.0027474890873494,0.0028074753985722,0.0030375234027841
760817-05-M1,1976-08-17T05:13:55.000000,B,101.85385185185184,237.1048148148148,1.9367476851851853,night1,0.0036636241432695,0.0038557638018366,0.0044750491115483,0.00486750876857,0.0041289655712253,0.0039981456855514,0.0043994405606516,0.0043353940077959
760817-05-M6,1976-08-17T05:17:52.000000,C,101.83725925925926,237.08725925925927,1.939490740740741,night1,0.0042173865957901,0.0037027409213996,0.0039574444833073,0.0033196197969315,0.0037465824380403,0.0039591906668323,0.0036599350672127,0.0038314836253429
760817-05-M2,1976-08-17T05:25:23.017378,A,101.8038505645926,237.0538505645926,1.9447108492824072,night1,0.0063486656658959,0.0027750665777542,0.0046331987561667,0.0055200454082328,0.0048812592172942,0.0045856436666056,0.0043094369140512,0.0055006366100984
760817-05-M3,1976-08-17T05:44:18.545223,A,101.73578991271113,236.97578991271112,1.957853532673611,night1,0.0294031074804396,0.0140575845174019,0.0188219154137511,0.0216974257917666,0.021719372596536,0.0207608691371975,0.0181923085743065,0.0233074828953191
760817-05-M4,1976-08-17T05:53:06.806134,A,101.70448556242962,236.94060695303705,1.963967663587963,night1,0.0060357435584737,0.0054545612451847,0.0054908971135324,0.0062849385549757,0.0059250811195447,0.0056604006390636,0.0057434656378976,0.0059371930756606
760817-05-M5,1976-08-17T05:57:07.000000,B,101.69025185185184,236.9228148148148,1.9667476851851853,night1,0.003969333502652,0.0025298209534527,0.004413122910828,0.0041023367503561,0.0035338304021536,0.0036374257889775,0.0036817602048789,0.0041615977212787
760817-06-M1,1976-08-17T06:12:40.666667,B,101.62492345677036,236.8549234567704,1.9775540123495368,night1,0.0035171839961677,0.0029104728135161,0.002600201861663,0.0029617196236194,0.0031297921444344,0.0030092862237822,0.0028241314329328,0.0030263684938166
760817-06-M2,1976-08-17T06:20:56.149230,A,101.59556152711112,236.82556152711112,1.9832887642361112,night1,0.0052945933462946,0.0043850723513428,0.0054881482608606,0.0067674026398541,0.0054823561124971,0.0050559379861659,0.0055468744173525,0.0058500480823364
760817-06-M3,1976-08-17T06:49:00.137497,A,101.4957696298074,236.7057696298074,2.0027793691782407,night1,0.006717944978669,0.0049512489396044,0.0069546448414064,0.0081636859878429,0.0066109599687054,0.0062079462532265,0.0066898599229512,0.0072787586026394
760817-07-M1,1976-08-17T07:39:29.307199,A,101.30626327709628,236.4978290963704,2.03783920369213,night1,0.0377908535943381,0.0141770589482865,0.0208816539915723,0.0220341564718483,0.0246673563381576,0.0242831888447323,0.019030956470569,0.0269022213525862
760817-09-M1,1976-08-17T09:40:11.647827,A,100.87708753617778,236.01135942022225,2.1216625905902777,night1,0.0352843927229325,0.0134714411837827,0.0197212604034537,0.0201859633278759,0.022980599078197,0.0228256981033896,0.0177928883050374,0.0250638721514207
760817-09-M2,1976-08-17T09:49:39.972750,A,100.84340902222222,235.97340902222223,2.1282404253472222,night1,0.004959201986876,0.0031024347475217,0.0043797980347819,0.0048623013664623,0.0043079793669533,0.0041471449230598,0.0041148447162553,0.0047337671293734
