,evid,evid_ref,avg_picktime_SNR,grade_new,isol_or_rpt,avg_temp_Regolith_K,avg_temp_Rock_K,avg_interval_day,avg_PGV,avg_duration_s,avg_emergence_s,theta_mean_lag_deg,theta_sd_lag_deg,theta_mean_snr_deg,theta_sd_snr_deg
1934,761012-09-N3,761012-09-N3,1976-10-12 09:14:03.666667,BB,isolated,255.85756543209877,297.3100246913581,28.61132716049383,0.003442595902247967,297.3100246913581,25.600340666666668,162.57724356658633,177.05319126751675,75.93498564134248,4.710649904211095
1935,761012-09-N4,761012-09-N4,1976-10-12 09:31:02.350000,CC,isolated,255.05012,297.00819259259265,28.62311747685185,0.0033184060302863,297.00819259259265,38.6806135,-1.0,-1.0,-1.0,-1.0
1936,761012-10-M2,761012-10-M2,1976-10-12 10:55:39.758280,AA,isolated,250.87975967466664,295.50377532444446,28.681883776388887,0.005567593823637,295.50377532444446,32.044644,50.77085463545381,19.794570527447984,160.43237020197097,0.0904220195692328
1937,761012-10-M3,761012-10-M3,1976-10-12 10:23:25.000000,DD,isolated,252.49185185185183,296.07703703703703,28.65949074074074,0.003074151725875,296.07703703703703,11.760205,-1.0,-1.0,-1.0,-1.0
1938,761012-10-N1,761012-10-N1,1976-10-12 10:07:58.200000,DD,isolated,253.25660444444443,296.35164444444445,28.64876388888889,0.0036807520585483,296.35164444444445,29.512586,-1.0,-1.0,-1.0,-1.0
1939,761012-11-M2,761012-11-M2,1976-10-12 11:26:30.900000,DD,isolated,249.30633777777777,294.94528888888885,28.703309027777777,0.004496474750465,294.94528888888885,38.909524,-1.0,-1.0,-1.0,-1.0
1940,761012-11-M3,761012-07-M4,1976-10-12 11:42:21.507838,AA,repeating,248.48951919105187,294.6593086726222,28.714311433310183,0.006046893882125175,294.6593086726222,9.147025,131.35618768954046,3.5119829481353224,163.21589114603404,0.4552558925671202
1941,761012-11-M4,761012-11-M4,1976-10-12 11:55:42.800000,CC,isolated,247.79481185185185,294.4162074074074,28.72358564814815,0.00364466083037515,294.4162074074074,48.009525,-1.0,-1.0,-1.0,-1.0
1942,761012-11-N1,761012-11-N1,1976-10-12 11:16:16.500000,DD,isolated,249.83426666666668,295.1273333333333,28.696197916666662,0.0027685800309425,295.1273333333333,50.632654,-1.0,-1.0,-1.0,-1.0
1943,761012-11-N2,761012-11-N2,1976-10-12 11:52:46.433333,BB,isolated,247.9489693827161,294.46846419753086,28.72154436728395,0.002467830486553867,294.46846419753086,9.327438666666666,173.81827361095202,0.3602386615022752,171.23244867785857,1.7542852624385177
1944,761012-12-M1,761012-12-M1,1976-10-12 12:13:14.973426,AA,isolated,246.86513433875555,294.10267493413335,28.735763581319443,0.004477526896106676,294.10267493413335,23.187161,232.02493257624496,0.2677131946714368,179.0743001001302,0.0240912993455147
1945,761012-12-M2,761012-12-M2,1976-10-12 12:23:29.990118,AA,repeating,246.32578670817776,293.91222515022224,28.742881830069443,0.006385304926693025,293.91222515022224,7.91632725,81.60463589072046,1.1112891802034108,70.32094647618933,0.6113504206976448
1946,761012-12-M3,761012-12-M3,1976-10-12 12:33:25.089543,AA,isolated,245.78799315373334,293.73589939466666,28.74976955489583,0.00607959877338325,293.73589939466666,5.26445675,129.8103770801785,0.5422437066600218,115.82953902518425,0.248856783972636
1947,761012-12-N1,761012-12-N1,1976-10-12 12:04:11.050000,AA,isolated,247.34684444444446,294.2656148148148,28.729468171296297,0.0033496209341866,294.2656148148148,40.754423,109.3235780563587,0.3085663782113463,255.9625367207887,0.3571612790994463
1948,761012-12-N3,761012-12-N3,1976-10-12 12:05:34.833333,BB,isolated,247.27237037037037,294.24079012345675,28.730437885802473,0.005185714877131434,294.24079012345675,18.152495666666667,291.51467671096395,0.2381708080528242,187.8645411076808,70.48257626943649
1949,761012-12-N4,761012-12-N4,1976-10-12 12:07:52.850000,CC,isolated,247.1496888888889,294.1998962962963,28.732035300925922,0.002963125658375,294.1998962962963,65.17636200000001,-1.0,-1.0,-1.0,-1.0
1950,761012-20-M1,761012-20-M1,1976-10-12 20:04:26.075000,AA,isolated,216.89645037037036,285.1866125925926,29.062975405092594,0.0041145297842601755,285.1866125925926,15.37228,117.456012397279,2.2650087949282773,198.4817622041599,0.4531566499075893
1951,761012-20-M10,761012-20-M10,1976-10-12 20:02:59.600000,DD,isolated,217.0085155555556,285.21479703703704,29.06197453703704,0.0030755301498424,285.21479703703704,12.015647,-1.0,-1.0,-1.0,-1.0
1952,761012-20-M2,761012-20-M2,1976-10-12 20:06:45.100000,CC,isolated,216.7152029629629,285.1413007407407,29.064584490740742,0.00371577641474275,285.1413007407407,6.0411575,-1.0,-1.0,-1.0,-1.0
1953,761012-20-M3,761012-20-M3,1976-10-12 20:12:44.416667,CC,isolated,216.24676049339254,285.02419012334815,29.06874324846065,0.005073524824993601,285.02419012334815,34.693028,-1.0,-1.0,-1.0,-1.0
1954,761012-20-M5,761012-20-M5,1976-10-12 20:31:22.100000,BB,isolated,214.78053333333332,284.65990814814813,29.08167939814815,0.005592312113925466,284.65990814814813,43.27471766666667,6.008992798503302,0.3094808489625883,31.375237832766267,12.280888317437338
1955,761012-20-M6,761012-20-M6,1976-10-12 20:37:39.100000,CC,isolated,214.27773185185185,284.5370340740741,29.086042824074074,0.00394581969669385,284.5370340740741,23.224831,-1.0,-1.0,-1.0,-1.0
1956,761012-20-M7,761012-20-M7,1976-10-12 20:41:54.508333,AA,isolated,213.9334035806963,284.45378987665185,29.088998939039353,0.0058037763780784506,284.45378987665185,7.750171,71.87519551707753,0.99754838205634,100.01527738401715,0.3293187498995818
1957,761012-20-M8,761111-10-M2,1976-10-12 20:46:39.563235,AA,repeating,213.54910734244444,284.3608830937778,29.092298185590277,0.009768128379967149,284.3608830937778,30.50229725,94.39417385590492,1.6080931834056773,353.577883706868,0.0305344143035506
1958,761012-20-M9,761012-20-M9,1976-10-12 20:53:48.500000,BB,isolated,212.96634074119507,284.21658518529875,29.097262731477624,0.005419045006541699,284.21658518529875,13.900794666666664,256.224873389524,44.94416728958763,287.02389380015086,99.3239822376934
1959,761012-21-M2,761012-21-M2,1976-10-12 21:16:46.000000,CC,isolated,211.05905185185185,283.7621185185185,29.11320601851852,0.00352572100293595,283.7621185185185,4.8350349999999995,-1.0,-1.0,-1.0,-1.0
1960,761012-21-M3,760913-08-M2,1976-10-12 21:27:03.975000,AA,repeating,210.19034666666667,283.5566455555556,29.12035850694444,0.007672183711166351,283.5566455555556,16.715052,86.64205247810125,51.97239644612826,211.84756569990728,0.0284499997668498
1961,761012-21-M4,761012-21-M4,1976-10-12 21:33:59.506672,AA,repeating,209.59915337505186,283.4152718994963,29.125167901296294,0.017688666993441675,283.4152718994963,34.839202,323.24055709791304,5.49454094966869,5.671681179212321,0.1925808949683253
1962,761012-21-M5,761012-21-M5,1976-10-12 21:54:56.322527,AA,isolated,207.78422803487405,282.99680862042965,29.139714381099537,0.00739087010039665,282.99680862042965,37.419134,293.5357897111932,1.3961386899085415,257.60195054660124,0.7444588409929914
1963,761012-21-N1,761012-21-N1,1976-10-12 21:41:17.750000,CC,isolated,208.9693814814815,283.27243703703704,29.130240162037037,0.0039713475927,283.27243703703704,43.904763,-1.0,-1.0,-1.0,-1.0
1964,761012-22-M2,761012-22-M2,1976-10-12 22:40:27.850000,BB,isolated,203.68194740740742,282.0860659259259,29.17132928240741,0.004554974141912234,282.0860659259259,36.682881,302.02927909784074,5.278529037208615,187.6811617063237,119.42288520960264
1965,761012-22-M3,761012-22-M3,1976-10-12 22:04:41.608333,AA,isolated,206.92697444493334,282.8048832099852,29.146488522372685,0.0063722202525217,282.8048832099852,38.778572749999995,241.08886396524903,1.1877144293616606,177.94601206273484,4.307288058216445
1966,761012-22-M4,761012-22-M4,1976-10-12 22:42:38.633333,BB,isolated,203.47866469135803,282.04150271604937,29.172842978395064,0.005617507028959599,282.04150271604937,10.254989666666667,97.8912172329427,1.4737814739164572,220.21614540744957,0.6349409017311168
1967,761012-22-N4,761012-22-N4,1976-10-12 22:20:40.200000,DD,isolated,205.4942133333333,282.4824533333333,29.15758333333333,0.0042527909560134,282.4824533333333,50.733675,-1.0,-1.0,-1.0,-1.0
1968,761012-23-M2,761012-23-M2,1976-10-12 23:31:08.300000,CC,isolated,198.81333925925927,281.06006074074077,29.206519675925925,0.007618661226878201,281.06006074074077,3.637926,-1.0,-1.0,-1.0,-1.0
1969,761012-23-M3,761012-23-M3,1976-10-12 23:44:44.766667,DD,isolated,197.44572740684444,280.78185728383704,29.2159695216088,0.0033849979699649,280.78185728383704,9.296259,-1.0,-1.0,-1.0,-1.0
1970,761012-23-M4,761012-23-M4,1976-10-12 23:25:15.800000,AA,isolated,199.3964740740741,281.18017185185187,29.202439814814817,0.00377198757987135,281.18017185185187,11.4593545,245.02739485482417,0.6537405566725465,177.59986261994646,0.021792165323219
1971,761012-23-N1,761012-23-N1,1976-10-12 23:10:38.000000,DD,isolated,200.8192,281.47927407407406,29.1922800925926,0.0034882262589846,281.47927407407406,25.161565,-1.0,-1.0,-1.0,-1.0
1972,761012-23-N2,761012-23-N2,1976-10-12 23:38:53.150000,CC,isolated,198.03956888888885,280.90166740740744,29.21189988425926,0.0039254106912065,280.90166740740744,17.87296,-1.0,-1.0,-1.0,-1.0
1973,761013-00-M1,761013-00-M1,1976-10-13 00:13:35.555854,AA,isolated,194.4622052351704,280.1921068941926,29.236001803865744,0.004126241187444,280.1921068941926,12.60484825,222.53064052147187,2.954763964518512,330.5592664491806,0.5183776921846526
1974,761013-00-M2,761111-10-M2,1976-10-13 00:21:35.615142,AA,repeating,193.61587849039998,280.0285311368,29.241558045625,0.0091014962310854,280.0285311368,31.06904875,18.108949132937656,6.627562927005393,285.3759055665902,1.800860314275142
1975,761013-00-N2,761013-00-N2,1976-10-13 00:34:05.966667,BB,isolated,192.2714834567901,279.7728558024691,29.250242669753092,0.005394445170339101,279.7728558024691,51.952836,124.44065540762529,96.27992642537244,119.18529755932676,3.967175706221363
1976,761013-02-M1,761013-02-M1,1976-10-13 02:54:40.401525,AA,isolated,174.91809717111113,276.8589002211111,29.34786344357639,0.012356732063237626,276.8589002211111,13.89770525,236.62748760325616,107.3610086124552,198.59511541223884,1.3837357936428818
1977,761013-03-M1,761013-03-M1,1976-10-13 03:04:13.766667,DD,isolated,173.5609599992,276.6597718517333,29.35449961420139,0.0081459922700264,276.6597718517333,2.209525,-1.0,-1.0,-1.0,-1.0
1978,761013-03-M3,761013-03-M3,1976-10-13 03:09:29.348673,BB,isolated,172.80356318480003,276.54756491626665,29.358152183715276,0.005895592595685233,276.54756491626665,6.3509079999999996,182.3127959644449,108.50724100193938,31.207879656258346,5.505035831410583
1979,761013-03-M4,761013-03-M4,1976-10-13 03:43:14.864593,AA,isolated,167.70257327740742,275.83738147804445,29.381595655011576,0.0127582855378113,275.83738147804445,23.794474,236.2447730329397,107.79119390313718,175.245819040671,5.778372584140873
1980,761013-03-M5,761013-03-M5,1976-10-13 03:21:36.400000,DD,isolated,171.0218162962963,276.28905777777777,29.36656712962963,0.0069148295540826,276.28905777777777,26.5966,-1.0,-1.0,-1.0,-1.0
1981,761013-03-N2,761013-03-N2,1976-10-13 03:49:22.825000,AA,isolated,166.72913333333335,275.70655111111114,29.38585445601852,0.008139559808574701,275.70655111111114,24.24217775,351.50939246757355,0.0691224270151921,237.19287754261555,0.0278852310467734
1982,761013-03-N4,761013-03-N4,1976-10-13 03:23:11.000000,AA,isolated,170.78613333333334,276.25602962962967,29.367662037037036,0.0132259278606826,276.25602962962967,13.04464375,229.9403052541184,103.38612659997766,150.51326235827318,0.3593713011191407
1983,761013-04-M1,761013-04-M1,1976-10-13 04:11:33.725000,AA,isolated,163.09034851851854,275.2333422222222,29.401258391203704,0.006528381578315225,275.2333422222222,38.66998425,111.73863490500894,0.809626600081736,254.61342688181963,0.1380636073635627
1984,761013-04-M2,761013-04-M2,1976-10-13 04:26:25.800000,DD,isolated,160.52514666666667,274.91616,29.411583333333333,0.0044450261921226,274.91616,64.086056,-1.0,-1.0,-1.0,-1.0
1985,761013-04-M4,761013-04-M4,1976-10-13 04:30:20.833333,BB,isolated,159.83734567901237,274.83259259259256,29.414303626543212,0.0051840659331825,274.83259259259256,20.148526666666665,350.9283137892329,0.116702555929646,180.30217610427417,0.1241128703635729
1986,761013-04-M5,761013-04-M5,1976-10-13 04:40:35.000000,AA,isolated,157.9902962962963,274.6142222222223,29.421412037037037,0.005449174962072975,274.6142222222223,29.22831725,236.52852172814056,107.37776068975558,5.650690775037236,0.0482576034921923
1987,761013-04-N3,761013-04-N3,1976-10-13 04:17:05.900000,DD,isolated,162.1504162962963,275.1152355555556,29.405103009259257,0.0068146488850488,275.1152355555556,36.470749,-1.0,-1.0,-1.0,-1.0
1988,761013-05-M1,761013-05-M1,1976-10-13 05:55:00.642276,BB,isolated,143.32568443377778,273.03643830186667,29.473097711527775,0.006367087562242533,273.03643830186667,18.492178,352.05912403782287,0.0884909320999078,120.46579417016146,5.365069443192253
1989,761013-05-N1,761013-05-N1,1976-10-13 05:02:30.200000,DD,isolated,153.85046814814817,274.1465955555556,29.43663425925926,0.0035314957805414,274.1465955555556,17.393538,-1.0,-1.0,-1.0,-1.0
1990,761013-06-M1,761013-06-M1,1976-10-13 06:38:52.002320,AA,isolated,137.57349450903703,272.18903634962965,29.503553267592594,0.005833659089871426,272.18903634962965,13.4040825,129.88862477562944,94.38196647928626,109.8452250695828,0.0026089162306622
1991,761013-07-M1,761013-07-M1,1976-10-13 07:20:14.098477,AA,isolated,136.29908069945185,271.4962404061333,29.532281232372686,0.011159145214419373,271.4962404061333,7.29779,241.94851921349309,90.4679333987024,132.83524642296925,0.1263288834129573
1992,761013-08-M1,761013-08-M1,1976-10-13 08:41:45.914335,AA,isolated,134.1538429425185,270.2555475008148,0.04983697146990735,0.0050412659299882995,270.2555475008148,29.729678,301.7642894014676,38.8955097768667,6.874523910991179,0.6302123845548406
1993,761013-08-M2,761013-08-M2,1976-10-13 08:51:05.134507,AA,isolated,133.92187013042962,270.11678293167404,0.0563094271643518,0.0055383451431478496,270.11678293167404,39.449151,266.969728346497,8.994697735700498,131.67441431110734,0.1029779596885246
1994,761013-08-M3,761013-08-M3,1976-10-13 08:57:00.215454,BB,isolated,133.77457729329385,270.0326155961679,0.060419160343364135,0.0047952560843337,270.0326155961679,5.702608666666666,110.22901838054132,0.1865337929802822,75.96818520480508,0.8867085553398074
1995,761013-08-N1,761013-08-N1,1976-10-13 08:48:22.300000,DD,isolated,133.9894162962963,270.155717037037,0.0544247685185185,0.0062569380431557,270.155717037037,45.104763,-1.0,-1.0,-1.0,-1.0
1996,761013-08-N2,761013-08-N2,1976-10-13 08:03:23.900000,AA,isolated,135.13937777777775,270.8253140740741,0.023193287037037,0.00616566360485345,270.8253140740741,48.492008000000006,236.21813269383264,106.4804923561771,283.9198811234285,5.712470720075078
1997,761013-09-M1,761013-09-M1,1976-10-13 09:22:49.453989,AA,repeating,133.1422184044,269.6753886840889,0.0783501619097222,0.010470936059329526,269.6753886840889,31.457994499999998,328.5641793076345,1.2483547767919143,226.7570550193227,0.0730428269672003
1998,761013-09-M2,761013-09-M2,1976-10-13 09:30:55.049405,CC,isolated,132.947980238,269.5602845854815,0.083970479224537,0.0047607618756754,269.5602845854815,6.489627,-1.0,-1.0,-1.0,-1.0
1999,761013-09-M3,761013-09-M3,1976-10-13 09:53:51.123900,CC,isolated,132.4054189422222,269.2519724666667,0.0998972673611111,0.006215948093434049,269.2519724666667,27.884014,-1.0,-1.0,-1.0,-1.0
2000,761013-09-M4,761013-09-M4,1976-10-13 09:05:06.250000,CC,isolated,133.57296296296295,269.9174074074074,0.06604456018518515,0.00368988649432385,269.9174074074074,44.2542525,-1.0,-1.0,-1.0,-1.0
2001,761013-10-M1,761013-10-M1,1976-10-13 10:54:17.035898,AA,isolated,131.04035707481484,268.4562142448889,0.141863841412037,0.0032285962752633497,268.4562142448889,24.28665075,253.80774470880385,98.37774222378326,139.55520455289988,0.0045016889199717
2002,761013-11-M1,761013-11-M1,1976-10-13 11:09:46.302799,AA,isolated,130.7015367825778,268.2550631231704,0.15261924535879626,0.005422454946915,268.2550631231704,16.848895499999998,169.26787433525126,0.0324780791495008,14.997570687815308,1.9263865024447224
2003,761013-11-M2,761013-11-M2,1976-10-13 11:29:34.686649,AA,isolated,130.27900030257777,268.0085835098371,0.16637368806712954,0.004123365190904824,268.0085835098371,29.665392249999996,213.18963925588935,47.26986528842526,213.84713780937392,0.1328730719827161
2004,761013-11-M3,761013-11-M3,1976-10-13 11:43:05.866666,BB,isolated,129.99555654332346,267.8403387655012,0.17576234567515428,0.004150666481158467,267.8403387655012,18.977438333333335,14.344318557284495,5.507438721869454,106.6650402084161,0.4639312330181424
2005,761013-12-M1,761013-12-M1,1976-10-13 12:07:23.179162,AA,repeating,129.49899080405928,267.5480813589926,0.19262938844907407,0.010712476229564826,267.5480813589926,16.230358250000002,198.7999964969617,3.1015070233423843,170.1886565157144,0.0730221350991993
2006,761013-12-M2,761013-12-M2,1976-10-13 12:36:27.000000,BB,isolated,128.9172,267.1988,0.21281249999999996,0.004052019683886267,267.1988,16.407597,129.33112129095264,0.5034878540408131,193.86749046889537,0.0669776176614948
2007,761013-13-M1,761013-13-M1,1976-10-13 13:08:57.214294,BB,isolated,128.29286666408888,266.82320317300736,0.23538442469907403,0.0038103932485947997,266.82320317300736,14.601248333333332,350.7135946965975,0.031650016117416,212.8694823735945,0.1948167624209887
2008,761013-13-M2,761013-13-M2,1976-10-13 13:26:04.250000,CC,isolated,127.97334444444445,266.6254037037037,0.247271412037037,0.00553435450675595,266.6254037037037,54.216837999999996,-1.0,-1.0,-1.0,-1.0
2009,761013-13-N1,761013-13-N1,1976-10-13 13:34:27.100000,CC,isolated,127.81690222222224,266.5285585185185,0.2530914351851852,0.0020837245916482,266.5285585185185,32.1984705,-1.0,-1.0,-1.0,-1.0
2010,761013-14-M1,760914-00-M1,1976-10-13 14:17:12.670212,AA,repeating,127.04265579217778,266.0464141845333,0.28278553486111113,0.008978065665986475,266.0464141845333,45.193793750000005,265.2184919406092,5.300479849288164,240.68894496157583,41.6721300060598
2011,761013-14-N1,761013-14-N1,1976-10-13 14:25:56.050000,AA,isolated,126.89533407407407,265.9533688888889,0.2888431712962963,0.005681559389709525,265.9533688888889,32.412161,177.40692997120854,0.0856518348116067,277.9366890336316,1.7048288999574397
2012,761013-14-N2,761013-14-N2,1976-10-13 14:41:20.150000,CC,isolated,126.62521703703703,265.7856748148148,0.29953877314814814,0.00425199589136445,265.7856748148148,27.444389,-1.0,-1.0,-1.0,-1.0
2013,761013-15-M1,761013-15-M1,1976-10-13 15:40:16.033333,BB,isolated,125.63572444444446,265.150482962963,0.3404633487654321,0.004623247583514634,265.150482962963,20.007483999999998,114.92251453318238,2.438745094781745,148.4787344285699,0.314556968667046
2014,761013-15-M2,761013-15-M2,1976-10-13 15:50:39.698755,AA,isolated,125.46941366533335,265.0446416843704,0.34768169855324066,0.005659132075597775,265.0446416843704,10.812245500000001,182.10589741603488,0.0404813792087925,124.67067012389008,0.0802334821452444
2015,761013-15-M3,761013-15-M3,1976-10-13 15:55:49.491667,AA,isolated,125.38680222213333,264.99415691352596,0.3512672646643519,0.00446834091017405,264.99415691352596,46.469219,239.15776242911812,158.8338327330582,113.8406317975487,0.0121174971426566
2016,761013-15-M4,761013-15-M4,1976-10-13 15:11:22.200000,DD,isolated,126.11797333333334,265.45872,0.3203958333333333,0.0043814004404471,265.45872,25.19796,-1.0,-1.0,-1.0,-1.0
2017,761013-15-N1,761013-15-N1,1976-10-13 15:09:00.075000,AA,isolated,126.15598,265.4839866666666,0.3187508680555555,0.004120266676895725,265.4839866666666,38.459865,184.70133318010957,41.78380034700405,166.9577909369471,2.34901125875836
2018,761013-16-M1,761013-16-M1,1976-10-13 16:07:00.150000,AA,isolated,125.20796000000001,264.8753066666667,0.3590295138888889,0.0039757866192337,264.8753066666667,23.22330025,169.68680528836586,80.22193135241882,131.07006048031937,0.2313265529768945
2019,761013-16-M2,761013-16-M2,1976-10-13 16:17:50.808333,AA,isolated,125.0344511112,264.7596340741333,0.36656028163194443,0.0030853397928433,264.7596340741333,25.65935475,218.9336861008357,0.8136094105820348,219.0486837837176,0.643231980008669
2020,761013-16-M3,761013-16-M3,1976-10-13 16:23:10.433333,BB,isolated,124.95315012345678,264.7067441975309,0.37025964506172837,0.007324757854074135,264.7067441975309,13.044558666666665,59.979115467285325,5.420288731531351,267.2448870664552,0.9661705690718776
2021,761013-16-M4,761013-16-M4,1976-10-13 16:37:39.855474,AA,isolated,124.73418454728889,264.5582479157333,0.38032240131944445,0.008394185368939325,264.5582479157333,40.86335175,110.51289418080276,162.59277850855943,171.55532347425097,1.7164186790114475
2022,761013-16-M5,761013-16-M5,1976-10-13 16:48:12.200000,DD,isolated,124.56874666666668,264.45201185185186,0.3876412037037037,0.0036735941313117,264.45201185185186,37.237076,-1.0,-1.0,-1.0,-1.0
2023,761013-16-M6,761013-16-M6,1976-10-13 16:10:05.175000,AA,isolated,125.15862000000001,264.84241333333335,0.3611710069444444,0.002928834178604925,264.84241333333335,39.55927,323.4233714375352,2.948738869582824,54.25659822153391,6.579672469079054
2024,761013-17-M2,761013-17-M2,1976-10-13 17:21:43.600000,BB,isolated,124.06835259259259,264.11422814814813,0.41092129629629626,0.0034314115112616668,264.11422814814813,26.796259666666668,307.8503094284987,1.2102299469670177,42.96604340831573,8.985816666894545
2025,761013-20-M1,761013-20-M1,1976-10-13 20:45:29.063770,BB,isolated,121.34063862555062,262.18193034864686,0.5524197195563273,0.004679242334544534,262.18193034864686,20.498867333333333,172.040259541777,0.2102908210427961,123.66223877380484,0.7732215354383591
2026,761013-21-M1,761013-21-M1,1976-10-13 21:37:49.890565,AA,isolated,120.71283589118518,261.71371991629627,0.5887718815393518,0.00430135223118265,261.71371991629627,15.954082500000002,178.04555311778287,0.3717350931896722,314.8739363723672,0.1069851728667758
2027,761013-21-N1,761013-21-N1,1976-10-13 21:08:39.200000,BB,isolated,121.06000592592592,261.97308148148153,0.5685092592592592,0.004082157888126134,261.97308148148153,57.32211,279.44817861981744,106.0767476477472,304.7625836402125,13.07070990218394
2028,761014-02-M2,761014-02-M2,1976-10-14 02:43:29.777094,AA,isolated,117.55669968977779,259.17202972079997,0.8010390867361111,0.014743785669350598,259.17202972079997,5.5108,87.64065600436608,1.7533654985477936,83.68312948500565,2.632870015164793
2029,761014-04-M1,761014-06-M2,1976-10-14 04:32:16.900537,AA,repeating,116.59174659506668,258.3337747511704,0.8765844969560185,0.018394040812850475,258.3337747511704,9.5938785,108.83529185617591,0.3604902683554969,102.40815304948072,0.5316436248340469
2030,761014-04-N1,761014-04-N1,1976-10-14 04:04:44.900000,DD,isolated,116.82445925925926,258.5495674074074,0.8574641203703703,0.0073707457144673,258.5495674074074,59.467348,-1.0,-1.0,-1.0,-1.0
2031,761014-06-M2,761014-06-M2,1976-10-14 06:27:48.360265,AA,repeating,115.64226841303704,257.48226841303705,0.9568097252893518,0.0190268171050149,257.48226841303705,5.975340999999999,235.8833624138276,107.73980266295167,84.51138297339206,3.095624739803663
2032,761014-06-N1,761014-06-N1,1976-10-14 06:36:54.733333,BB,isolated,115.57470222222223,257.4175130864198,0.9631334876543208,0.005117080401102366,257.4175130864198,31.178231999999998,169.44416068170466,11.056481090521329,188.71961275050893,88.78169295581323
2033,761014-06-N2,761014-06-N2,1976-10-14 06:57:43.400000,DD,isolated,115.40821333333334,257.2695229629629,0.977585648148148,0.0046862842312362,257.2695229629629,5.676531,-1.0,-1.0,-1.0,-1.0
2034,761014-07-M1,761014-07-M1,1976-10-14 07:47:01.483333,AA,isolated,115.02893530868147,256.91893530868145,1.011822723761574,0.0100662606225384,256.91893530868145,36.39719525,169.10496382739302,13.342008635726948,305.9650611736346,2.78049627577978
2035,761014-07-N1,761014-07-N1,1976-10-14 07:12:28.500000,DD,isolated,115.29462222222222,257.1646222222222,0.9878298611111112,0.0175161441759401,257.1646222222222,8.219388,-1.0,-1.0,-1.0,-1.0
2036,761014-07-N2,761014-07-N2,1976-10-14 07:31:40.200000,CC,isolated,115.14663999999999,257.0281244444444,1.0011597222222224,0.0051867854080079,257.0281244444444,14.180953,-1.0,-1.0,-1.0,-1.0
2037,761014-08-M1,760914-23-M1,1976-10-14 08:10:20.661302,AA,repeating,114.85310680865186,256.75310680865186,1.0280169132175925,0.017003291802846276,256.75310680865186,5.8495757500000005,13.797625658601808,1.2839530167128148,69.89920338745935,1.5452737915812909
2038,761014-09-M1,761014-09-M1,1976-10-14 09:00:41.400000,CC,isolated,114.48509333333331,256.3957066666667,1.0629791666666666,0.00507872799269465,256.3957066666667,5.2139465,-1.0,-1.0,-1.0,-1.0
2039,761014-09-M2,760914-20-M4,1976-10-14 09:44:55.776988,AA,repeating,114.17050050512593,256.09050050512593,1.0937011225462963,0.009675777462441025,256.09050050512593,38.987501249999994,286.6509344336122,0.0836613725558308,303.34524680012885,0.9522069200626828
2040,761014-09-M3,760914-23-M1,1976-10-14 09:48:33.805370,AA,repeating,114.1446601042963,256.06782759125923,1.0962245991898147,0.01815938576057175,256.06782759125923,4.950341000000001,27.729328891453843,3.001822213982116,29.61851903523614,3.1295729285267817
2041,761014-10-M1,760914-21-M1,1976-10-14 10:20:15.826352,AA,repeating,113.9205809709037,255.8592353953185,1.1182387309259259,0.004653600476865026,255.8592353953185,15.543623749999998,100.9096369626612,1.9431220449194888,171.16213158793232,0.0457489332317237
2042,761014-10-M2,761014-10-M2,1976-10-14 10:14:54.900000,DD,isolated,113.95727111111113,255.89386222222225,1.1145243055555556,0.0026911118257062,255.89386222222225,4.054082,-1.0,-1.0,-1.0,-1.0
2043,761014-11-M1,760914-23-M1,1976-10-14 11:20:48.544980,AA,repeating,113.50869096533333,255.44869096533333,1.1602840854166667,0.017308916158276077,255.44869096533333,6.289626750000001,42.31590657569228,0.8075693575254742,95.55162041687645,1.5564969195176448
2044,761014-11-M2,760914-20-M1,1976-10-14 11:28:25.245018,AA,repeating,113.45649310924445,255.39649310924443,1.165569965486111,0.00878587003900285,255.39649310924443,34.16836875,167.21516403340414,123.82332484720176,254.9857807191006,0.114853761254296
2045,761014-11-M3,761014-11-M3,1976-10-14 11:12:06.125000,AA,repeating,113.56803148148148,255.5080314814815,1.1542375578703703,0.010563932522432725,255.5080314814815,5.02593625,248.75442610604392,0.2556558740083222,334.2636959541029,1.728759911071159
2046,761014-11-M4,761014-11-M4,1976-10-14 11:41:37.466667,BB,isolated,113.37067061728396,255.31433679012346,1.1747391975308643,0.002897614480714133,255.31433679012346,22.803175,339.38995016922115,1.3791778496895994,168.09693667079333,17.60353407079614
2047,761014-11-N1,761014-11-N1,1976-10-14 11:30:45.100000,DD,isolated,113.44198962962965,255.38198962962963,1.1671886574074075,0.0040945702545117,255.38198962962963,35.488436,-1.0,-1.0,-1.0,-1.0
2048,761014-12-M1,761014-12-M1,1976-10-14 12:14:18.550000,AA,isolated,113.15824592592593,255.0982459259259,1.1974369212962963,0.005136065035869575,255.0982459259259,32.535885500000006,129.83047709559636,3.276806948131726,98.45803105171404,0.0893784862514178
2049,761014-12-M2,761014-12-M2,1976-10-14 12:20:26.052727,AA,isolated,113.11469004717037,255.05469004717037,1.2016904250810185,0.004113552628141325,255.05469004717037,18.16692275,239.29260453998063,2.0954491707231004,349.10458766439564,0.0068580220937687
2050,761014-12-M3,761113-04-N1,1976-10-14 12:32:41.475000,AA,repeating,113.03658777777778,254.97658777777778,1.2102022569444446,0.013108104688992725,254.97658777777778,48.2435385,331.61581191935454,2.2136853706765245,277.17190977264306,4.678783399882894
