evid,evid_ref,geophone,mod_arrival_time,corr_coeffs,dt_values,minfreq,maxfreq,grade,grade_new,isol_or_rpt,num_per_family,emergence_s,picktime_SNR,Regolith_Temp_K,Rock_Temp_K,interval_day_number,diurnal_interval,duration_s,PGV,mean_amplitude,theta_mean_lag_deg,theta_sd_lag_deg,theta_mean_snr_deg,theta_sd_snr_deg
770126-13-M5,770126-13-M5,4,1977-01-26 13:36:56.533333,1.0,0.0,3,35,B,AA,isolated,1,2.37313,1977-01-26 13:36:56.533333,303.26746765416294,259.9042716048148,16.450133487650465,sunrise6,226.60000012974305,0.005857098851153,0.0008148757211768,70.93730034164759,1.0095542967175657,95.32897168065614,0.0122360959002865
770125-08-M11,770125-08-M11,1,1977-01-25 08:18:06.600000,1.0,0.0,3,35,B,AA,isolated,1,1.843878,1977-01-25 08:18:06.600000,226.10668444444445,223.3152888888889,15.228722222222224,sunrise6,111.10000012974956,0.0099286823850777,0.0023458619720776,85.03798760981621,0.0994505743167955,101.58710718622068,0.9396339585931648
770125-08-M11,770125-08-M11,2,1977-01-25 08:18:08.300000,1.0,0.0,3,35,B,AA,isolated,1,5.994219,1977-01-25 08:18:08.300000,226.1087496296296,223.3157925925926,15.228741898148147,sunrise6,69.90000012975192,0.0045325438033125,0.0010285377004058,85.03798760981621,0.0994505743167955,101.58710718622068,0.9396339585931648
770125-08-M11,770125-08-M11,3,1977-01-25 08:18:07.000000,1.0,0.0,3,35,B,AA,isolated,1,6.920069,1977-01-25 08:18:07.000000,226.1071703703704,223.3154074074074,15.228726851851851,sunrise6,104.60000012974994,0.0071589655457085,0.0017329834420306,85.03798760981621,0.0994505743167955,101.58710718622068,0.9396339585931648
770125-08-M11,770125-08-M11,4,1977-01-25 08:18:06.900000,1.0,0.0,3,35,B,AA,isolated,1,9.324491,1977-01-25 08:18:06.900000,226.10704888888887,223.31537777777777,15.228725694444444,sunrise6,115.50000012974932,0.0070716043381938,0.0015491986066898,85.03798760981621,0.0994505743167955,101.58710718622068,0.9396339585931648
770114-06-M2,770114-06-M2,1,1977-01-14 06:45:20.200000,1.0,0.0,3,35,C,AA,isolated,1,3.618028,1977-01-14 06:45:20.200000,98.29910222222222,238.27910222222224,4.164296296296296,night6,103.50000012975,0.0067530617935478,0.0013101918843505,25.64408209957821,0.1093838252095514,63.44776192507592,0.6397029582148944
770114-06-M2,770114-06-M2,2,1977-01-14 06:45:21.800000,1.0,0.0,3,35,C,AA,isolated,1,6.524831,1977-01-14 06:45:21.800000,98.2990311111111,238.27903111111112,4.164314814814815,night6,223.3000001297432,0.0027929637186044,0.000614208508878,25.64408209957821,0.1093838252095514,63.44776192507592,0.6397029582148944
770114-06-M2,770114-06-M2,3,1977-01-14 06:45:21.200000,1.0,0.0,3,35,C,AA,isolated,1,2.575511,1977-01-14 06:45:21.200000,98.29905777777778,238.27905777777767,4.16430787037037,night6,129.40000012974855,0.0049601242590702,0.0011634315831895,25.64408209957821,0.1093838252095514,63.44776192507592,0.6397029582148944
770114-06-M2,770114-06-M2,4,1977-01-14 06:45:21.400000,1.0,0.0,3,35,C,AA,isolated,1,13.208844,1977-01-14 06:45:21.400000,98.29904888888888,238.2790488888889,4.164310185185186,night6,78.30000012975144,0.0042084495156195,0.0008100727943872,25.64408209957821,0.1093838252095514,63.44776192507592,0.6397029582148944
760831-16-M6,760831-16-M6,1,1976-08-31 16:48:55.346080,1.0,0.0,3,35,A,AA,isolated,1,1.843878,1976-08-31 16:48:55.346080,294.6418780254815,250.28049854814816,16.41939057962963,sunrise1,79.30000012975138,0.0070198854902941,0.0013479917797673,90.14076280715808,0.0995549878189043,135.0468471418334,0.093388806346191
760831-16-M6,760831-16-M6,2,1976-08-31 16:48:56.946080,1.0,0.0,3,35,A,AA,isolated,1,11.24728,1976-08-31 16:48:56.946080,294.64268395140743,250.2810911407408,16.419409098148147,sunrise1,36.100000129751855,0.0032165927543833,0.0008107429319438,90.14076280715808,0.0995549878189043,135.0468471418334,0.093388806346191
760831-16-M6,760831-16-M6,3,1976-08-31 16:48:56.346080,1.0,0.0,3,35,A,AA,isolated,1,4.653402,1976-08-31 16:48:56.346080,294.6423817291852,250.2808689185185,16.419402153703704,sunrise1,38.900000129751895,0.0046734425444777,0.0011896262984379,90.14076280715808,0.0995549878189043,135.0468471418334,0.093388806346191
760831-16-M6,760831-16-M6,4,1976-08-31 16:48:54.146080,1.0,0.0,3,35,A,AA,isolated,1,4.149321,1976-08-31 16:48:54.146080,294.64127358103707,250.2800541037037,16.41937669074074,sunrise1,86.000000129751,0.00642783358303,0.000987135304904,90.14076280715808,0.0995549878189043,135.0468471418334,0.093388806346191
760906-03-M1,760906-03-M1,1,1976-09-06 03:06:56.679038,1.0,0.0,3,35,A,AA,isolated,1,44.195239,1976-09-06 03:06:56.679038,384.0361730227852,356.5646920911407,21.848572674050928,sunrise1,230.1000001297428,0.0105044175894556,0.0012894927691962,327.5007572761356,3.441092388453138,50.97991761329226,0.8246400661624511
760906-03-M1,760906-03-M1,2,1976-09-06 03:07:27.179038,1.0,0.0,3,35,A,AA,isolated,1,17.462246,1976-09-06 03:07:27.179038,384.036624874637,356.5664994985481,21.848925683310185,sunrise1,111.20000012974955,0.0115637278068084,0.0019497800442065,327.5007572761356,3.441092388453138,50.97991761329226,0.8246400661624511
760906-03-M1,760906-03-M1,3,1976-09-06 03:07:29.279038,1.0,0.0,3,35,A,AA,isolated,1,19.67347,1976-09-06 03:07:29.279038,384.03665598574815,356.5666239429926,21.84894998886574,sunrise1,82.70000012975119,0.0104651168842321,0.0022109025618049,327.5007572761356,3.441092388453138,50.97991761329226,0.8246400661624511
760906-03-M1,760906-03-M1,4,1976-09-06 03:07:27.779038,1.0,0.0,3,35,A,AA,isolated,1,26.666668,1976-09-06 03:07:27.779038,384.0366337635259,356.5665350541037,21.84893262775463,sunrise1,93.60000012975055,0.0102332863091122,0.0020032477525355,327.5007572761356,3.441092388453138,50.97991761329226,0.8246400661624511
770218-14-M1,770218-14-M1,1,1977-02-18 14:08:06.503291,1.0,0.0,3,35,A,AA,isolated,1,5.288096,1977-02-18 14:08:06.503291,87.17612587717038,221.3661258771704,9.885839158460648,night7,111.80000012974952,0.0085726428080307,0.0016553088714492,109.90279966546828,0.0056729175506583,108.30234832750276,0.0078876845032632
770218-14-M1,770218-14-M1,2,1977-02-18 14:08:09.803291,1.0,0.0,3,35,A,AA,isolated,1,14.258504,1977-02-18 14:08:09.803291,87.17607698828148,221.3660769882815,9.885877352905093,night7,94.30000012975052,0.0050619841601921,0.0011182710087595,109.90279966546828,0.0056729175506583,108.30234832750276,0.0078876845032632
770218-14-M1,770218-14-M1,3,1977-02-18 14:08:06.903291,1.0,0.0,3,35,A,AA,isolated,1,5.857484,1977-02-18 14:08:06.903291,87.17611995124444,221.36611995124449,9.88584378809028,night7,118.50000012974915,0.0085142105786269,0.0015276645457172,109.90279966546828,0.0056729175506583,108.30234832750276,0.0078876845032632
770218-14-M1,770218-14-M1,4,1977-02-18 14:08:06.603291,1.0,0.0,3,35,A,AA,isolated,1,19.788436,1977-02-18 14:08:06.603291,87.17612439568889,221.3661243956889,9.885840315868055,night7,100.70000012975017,0.0086696370901583,0.0017005378593699,109.90279966546828,0.0056729175506583,108.30234832750276,0.0078876845032632
770213-07-M1,770213-07-M1,1,1977-02-13 07:51:17.070383,1.0,0.0,3,35,A,AA,isolated,1,17.057144,1977-02-13 07:51:17.070383,96.94216087754074,236.41324131631112,4.624155907210648,night7,195.5000001297448,0.0190704437527318,0.0036995703377678,241.3767624286968,63.010739503668816,129.73061316519792,0.1988963670528203
770213-07-M1,770213-07-M1,2,1977-02-13 07:51:18.770383,1.0,0.0,3,35,A,AA,isolated,1,38.94558,1977-02-13 07:51:18.770383,96.94211050717036,236.4131657607556,4.624175583136575,night7,200.90000012974448,0.014060489316198,0.0032844332574728,241.3767624286968,63.010739503668816,129.73061316519792,0.1988963670528203
770213-07-M1,770213-07-M1,3,1977-02-13 07:51:17.370383,1.0,0.0,3,35,A,AA,isolated,1,14.520749,1977-02-13 07:51:17.370383,96.94215198865184,236.4132279829778,4.624159379432871,night7,209.400000129744,0.019750410482257,0.0042776930014192,241.3767624286968,63.010739503668816,129.73061316519792,0.1988963670528203
770213-07-M1,770213-07-M1,4,1977-02-13 07:51:16.170383,1.0,0.0,3,35,A,AA,isolated,1,22.838096,1977-02-13 07:51:16.170383,96.9421875442074,236.4132813163111,4.624145490543981,night7,211.4000001297439,0.0264867131817562,0.0047019945237476,241.3767624286968,63.010739503668816,129.73061316519792,0.1988963670528203
761127-10-M3,761127-10-M3,1,1976-11-27 10:48:26.800744,1.0,0.0,3,35,A,AA,isolated,1,0.643878,1976-11-27 10:48:26.800744,252.3174258354963,230.63073505730367,15.559685193796296,sunrise4,35.50000012975185,0.0048802403343695,0.001427335418488,130.85369580251495,1.067025669408712,200.54890478667824,4.0954650065781495
761127-10-M3,761127-10-M3,2,1976-11-27 10:48:26.300744,1.0,0.0,3,35,A,AA,isolated,1,3.516327,1976-11-27 10:48:26.300744,252.31698879845925,230.63057209434075,15.559679406759258,sunrise4,45.60000012975199,0.0066538273161764,0.0013800095736598,130.85369580251495,1.067025669408712,200.54890478667824,4.0954650065781495
761127-10-M3,761127-10-M3,3,1976-11-27 10:48:24.600744,1.0,0.0,3,35,A,AA,isolated,1,1.874491,1976-11-27 10:48:24.600744,252.31550287253333,230.63001802026668,15.559659730833332,sunrise4,58.700000129752176,0.0271019134058862,0.0042499715961982,130.85369580251495,1.067025669408712,200.54890478667824,4.0954650065781495
761127-10-M3,761127-10-M3,4,1976-11-27 10:48:25.800744,1.0,0.0,3,35,A,AA,isolated,1,3.92279,1976-11-27 10:48:25.800744,252.31655176142223,230.6304091313777,15.55967361972222,sunrise4,49.90000012975205,0.0092280628028014,0.0020377741423881,130.85369580251495,1.067025669408712,200.54890478667824,4.0954650065781495
761229-21-M1,761229-21-M1,1,1976-12-29 21:21:58.133333,1.0,0.0,3,35,B,AA,isolated,1,1.944899,1976-12-29 21:21:58.133333,357.9333906172148,315.0810301233629,18.398068672835645,sunrise5,94.10000012975054,0.0085952339485206,0.0022827684339166,51.28090380193334,0.0669113870488777,87.62047319300176,0.1353803190289953
761229-21-M1,761229-21-M1,2,1976-12-29 21:22:00.733333,1.0,0.0,3,35,B,AA,isolated,1,0.960545,1976-12-29 21:22:00.733333,357.93392987647405,315.0817619752148,18.39809876542824,sunrise5,67.50000012975205,0.0054328805012341,0.0013448456072226,51.28090380193334,0.0669113870488777,87.62047319300176,0.1353803190289953
761229-21-M1,761229-21-M1,3,1976-12-29 21:21:59.833333,1.0,0.0,3,35,B,AA,isolated,1,7.158164,1976-12-29 21:21:59.833333,357.9337432098074,315.08150864188144,18.398088348761576,sunrise5,66.80000012975209,0.0077274999740186,0.0017718618979528,51.28090380193334,0.0669113870488777,87.62047319300176,0.1353803190289953
761229-21-M1,761229-21-M1,4,1976-12-29 21:21:59.133333,1.0,0.0,3,35,B,AA,isolated,1,2.245919,1976-12-29 21:21:59.133333,357.9335980246222,315.0813116048444,18.39808024690972,sunrise5,70.50000012975188,0.0075775155513167,0.0013869039165513,51.28090380193334,0.0669113870488777,87.62047319300176,0.1353803190289953
761227-22-M5,761227-22-M5,1,1976-12-27 22:56:09.519407,1.0,0.0,3,35,A,AA,isolated,1,3.039117,1976-12-27 22:56:09.519407,303.22406845961484,259.63130348407407,16.463478233877314,sunrise5,140.9000001297479,0.0059812266008721,0.0011780658154395,91.9606843145398,0.0802908659820811,68.06500806742775,0.3998198152052624
761227-22-M5,761227-22-M5,2,1976-12-27 22:56:12.319407,1.0,0.0,3,35,A,AA,isolated,1,11.293538,1976-12-27 22:56:12.319407,303.2253958670222,259.63234052111113,16.46351064128472,sunrise5,148.50000012974746,0.0031364596480777,0.0006865940027584,91.9606843145398,0.0802908659820811,68.06500806742775,0.3998198152052624
761227-22-M5,761227-22-M5,3,1976-12-27 22:56:11.019407,1.0,0.0,3,35,A,AA,isolated,1,8.163266,1976-12-27 22:56:11.019407,303.2247795707259,259.63185903962966,16.463495594988427,sunrise5,196.3000001297448,0.0051319856968288,0.0010135447176224,91.9606843145398,0.0802908659820811,68.06500806742775,0.3998198152052624
761227-22-M5,761227-22-M5,4,1976-12-27 22:56:11.419407,1.0,0.0,3,35,A,AA,isolated,1,2.253062,1976-12-27 22:56:11.419407,303.2249692003556,259.6320071877778,16.463500224618056,sunrise5,107.90000012974976,0.0070419821938302,0.000969211725282,91.9606843145398,0.0802908659820811,68.06500806742775,0.3998198152052624
770413-05-M1,770413-05-M1,1,1977-04-13 05:38:59.554821,1.0,0.0,3,35,A,AA,isolated,1,5.345919,1977-04-13 05:38:59.554821,97.14734652382222,236.36601978573333,4.461974014131945,night9,75.20000012975161,0.0115310044695889,0.0021137180393097,85.69682349727496,0.0347611519504085,49.64225959670608,0.0736437922001091
770413-05-M1,770413-05-M1,2,1977-04-13 05:39:02.054821,1.0,0.0,3,35,A,AA,isolated,1,6.094219,1977-04-13 05:39:02.054821,97.14727244974816,236.36590867462223,4.46200294931713,night9,91.60000012975068,0.0047115777624897,0.0010218932021005,85.69682349727496,0.0347611519504085,49.64225959670608,0.0736437922001091
770413-05-M1,770413-05-M1,3,1977-04-13 05:39:01.854821,1.0,0.0,3,35,A,AA,isolated,1,9.236396,1977-04-13 05:39:01.854821,97.14727837567408,236.36591756351112,4.462000634502315,night9,97.50000012975036,0.0073236295166322,0.0016659044547028,85.69682349727496,0.0347611519504085,49.64225959670608,0.0736437922001091
770413-05-M1,770413-05-M1,4,1977-04-13 05:39:02.054821,1.0,0.0,3,35,A,AA,isolated,1,7.803402,1977-04-13 05:39:02.054821,97.14727244974816,236.36590867462223,4.46200294931713,night9,78.9000001297514,0.0086166095898007,0.0017394544235022,85.69682349727496,0.0347611519504085,49.64225959670608,0.0736437922001091
760831-03-M2,760831-03-M2,1,1976-08-31 03:21:59.365985,1.0,0.0,3,35,A,AA,isolated,1,6.815307,1976-08-31 03:21:59.365985,266.0782158115556,232.92956174303703,15.859020439641204,sunrise1,46.80000012975201,0.0049838593901599,0.0010549667900831,14.534463676998325,0.4424591138202735,353.35580532445994,0.6671114965864285
760831-03-M2,760831-03-M2,2,1976-08-31 03:21:59.365985,1.0,0.0,3,35,A,AA,isolated,1,14.034695,1976-08-31 03:21:59.365985,266.0782158115556,232.92956174303703,15.859020439641204,sunrise1,56.00000012975214,0.0023408279865821,0.0005503263427866,14.534463676998325,0.4424591138202735,353.35580532445994,0.6671114965864285
760831-03-M2,760831-03-M2,3,1976-08-31 03:21:59.765985,1.0,0.0,3,35,A,AA,isolated,1,5.769049,1976-08-31 03:21:59.765985,266.07850025600004,232.9296980393333,15.859025069270832,sunrise1,85.10000012975105,0.0048741380610859,0.0009108927862218,14.534463676998325,0.4424591138202735,353.35580532445994,0.6671114965864285
760831-03-M2,760831-03-M2,4,1976-08-31 03:21:59.765985,1.0,0.0,3,35,A,AA,isolated,1,7.631293,1976-08-31 03:21:59.765985,266.07850025600004,232.9296980393333,15.859025069270832,sunrise1,42.80000012975195,0.0038274051269658,0.0008325281701527,14.534463676998325,0.4424591138202735,353.35580532445994,0.6671114965864285
760908-09-M1,760908-09-M1,1,1976-09-08 09:05:43.653529,1.0,0.0,3,35,A,AA,isolated,1,45.691158,1976-09-08 09:05:43.653529,375.30436185625183,358.22472650982223,24.097727471400464,sunset1,462.7000001297884,0.005149218677191,0.0009467434679625,146.05134320384084,1.9760687121981115,16.778021379283494,1.4389413786895464
760908-09-M1,760908-09-M1,2,1976-09-08 09:05:45.353529,1.0,0.0,3,35,A,AA,isolated,1,36.593199,1976-09-08 09:05:45.353529,375.3041855599556,358.2246509542667,24.097747147326388,sunset1,479.6000001297922,0.0050784556247794,0.000981375712141,146.05134320384084,1.9760687121981115,16.778021379283494,1.4389413786895464
760908-09-M1,760908-09-M1,3,1976-09-08 09:05:43.053529,1.0,0.0,3,35,A,AA,isolated,1,28.578573,1976-09-08 09:05:43.053529,375.304424078474,358.2247531764889,24.097720526956017,sunset1,480.7000001297925,0.0054156588112869,0.000937269676786,146.05134320384084,1.9760687121981115,16.778021379283494,1.4389413786895464
760908-09-M1,760908-09-M1,4,1976-09-08 09:05:47.453529,1.0,0.0,3,35,A,AA,isolated,1,28.268709,1976-09-08 09:05:47.453529,375.3039677821778,358.2245576209333,24.097771452881943,sunset1,441.9000001297836,0.0054820726869042,0.0010192066701199,146.05134320384084,1.9760687121981115,16.778021379283494,1.4389413786895464
760913-02-M2,760913-02-M2,1,1976-09-13 02:40:54.209956,1.0,0.0,3,35,A,AA,isolated,1,12.992178,1976-09-13 02:40:54.209956,234.07125204497777,288.79646801368887,28.830488541157408,sunset1,600.0,0.0150369186530764,0.0030983490625295,123.84219423332158,0.287036094945707,148.9440234351021,4.41110842248222
760913-02-M2,760913-02-M2,2,1976-09-13 02:40:54.609956,1.0,0.0,3,35,A,AA,isolated,1,7.481634,1976-09-13 02:40:54.609956,234.0708431560889,288.79634356924447,28.83049317078704,sunset1,600.0,0.0133611766436905,0.0025759780878886,123.84219423332158,0.287036094945707,148.9440234351021,4.41110842248222
760913-02-M2,760913-02-M2,3,1976-09-13 02:40:53.909956,1.0,0.0,3,35,A,AA,isolated,1,19.865307,1976-09-13 02:40:53.909956,234.07155871164449,288.79656134702225,28.830485068935182,sunset1,600.0,0.0169768608511758,0.0036082143174845,123.84219423332158,0.287036094945707,148.9440234351021,4.41110842248222
760913-02-M2,760913-02-M2,4,1976-09-13 02:40:53.409956,1.0,0.0,3,35,A,AA,isolated,1,3.554082,1976-09-13 02:40:53.409956,234.0720698227556,288.79671690257777,28.830479281898143,sunset1,600.0,0.0240992537832152,0.0044217146782055,123.84219423332158,0.287036094945707,148.9440234351021,4.41110842248222
761028-13-M8,761028-13-M8,1,1976-10-28 13:41:35.550000,1.0,0.0,3,35,A,AA,isolated,1,6.09796,1976-10-28 13:41:35.550000,222.11618222222225,221.33578444444447,15.258050347222223,sunrise3,55.90000012975214,0.0080794752185326,0.0018208056130647,85.0885782537433,0.056674568487337,59.18796738482735,0.4062710654388952
761028-13-M8,761028-13-M8,2,1976-10-28 13:41:37.150000,1.0,0.0,3,35,A,AA,isolated,1,4.89762,1976-10-28 13:41:37.150000,222.11822074074075,221.3362348148148,15.25806886574074,sunrise3,81.00000012975129,0.0042988244821955,0.0009012990034471,85.0885782537433,0.056674568487337,59.18796738482735,0.4062710654388952
761028-13-M8,761028-13-M8,3,1976-10-28 13:41:36.550000,1.0,0.0,3,35,A,AA,isolated,1,6.781634,1976-10-28 13:41:36.550000,222.1174562962963,221.336065925926,15.258061921296298,sunrise3,202.9000001297444,0.0071544986985099,0.0016507385730744,85.0885782537433,0.056674568487337,59.18796738482735,0.4062710654388952
761028-13-M8,761028-13-M8,4,1976-10-28 13:41:36.850000,1.0,0.0,3,35,A,AA,isolated,1,14.049661,1976-10-28 13:41:36.850000,222.1178385185185,221.3361503703704,15.25806539351852,sunrise3,68.500000129752,0.0069897288728806,0.001391980194185,85.0885782537433,0.056674568487337,59.18796738482735,0.4062710654388952
761004-15-M1,761004-15-M1,1,1976-10-04 15:08:51.566667,1.0,0.0,3,35,B,AA,isolated,1,2.166327,1976-10-04 15:08:51.566667,382.62150024693335,351.2630004938666,20.857714891979168,sunrise2,168.30000012974634,0.0264155218356212,0.0060766177325379,63.7534051589125,0.1058294705845016,98.0680919910276,0.8530038876889788
761004-15-M1,761004-15-M1,2,1976-10-04 15:08:53.266667,1.0,0.0,3,35,B,AA,isolated,1,8.757144,1976-10-04 15:08:53.266667,382.62160098767407,351.2632019753481,20.85773456790509,sunrise2,170.00000012974624,0.0137309485129367,0.002740945323949,63.7534051589125,0.1058294705845016,98.0680919910276,0.8530038876889788
761004-15-M1,761004-15-M1,3,1976-10-04 15:08:52.466667,1.0,0.0,3,35,B,AA,isolated,1,12.354763,1976-10-04 15:08:52.466667,382.62155358026666,351.2631071605333,20.85772530864584,sunrise2,201.10000012974447,0.0254104891973991,0.0048244917849189,63.7534051589125,0.1058294705845016,98.0680919910276,0.8530038876889788
