,evid,evid_ref,geophone,mod_arrival_time,corr_coeffs,dt_values,minfreq,maxfreq,grade,grade_new
220,760830-13-M10,761226-15-M9,1,1976-08-30 13:11:19.714626,0.9387589518239156,-0.314625850340136,3,35,C,AA
221,760830-13-M2,761226-15-M9,1,1976-08-30 13:08:34.215339,0.8791022394323562,0.5102040816326531,3,35,A,AA
222,760830-13-M3,761226-15-M9,1,1976-08-30 13:19:41.842727,0.9371202015687108,-0.0085034013605442,3,35,A,AA
223,760830-13-M4,761226-15-M9,1,1976-08-30 13:24:16.700000,0.8002546030193834,0.0,3,35,A,AA
224,760830-13-M5,761226-15-M9,1,1976-08-30 13:29:12.570887,0.9368416028276024,0.0255102040816326,3,35,A,AA
225,760830-13-M6,761226-15-M9,1,1976-08-30 13:39:47.138093,0.9388786626088216,-0.3571428571428571,3,35,A,AA
226,760830-13-M7,761226-15-M9,1,1976-08-30 13:45:36.428403,0.8483217268296114,-0.119047619047619,3,35,A,AA
227,760830-13-M8,761226-15-M9,1,1976-08-30 13:53:51.859832,0.9238460954435874,-0.1530612244897959,3,35,A,AA
228,760830-14-M1,761226-15-M9,1,1976-08-30 14:05:47.373975,0.9278156449812716,-0.1785714285714285,3,35,A,AA
229,760830-14-M2,761226-15-M9,1,1976-08-30 14:12:19.896730,0.8738714911314461,0.5187074829931974,3,35,A,AA
230,760830-14-M3,761226-15-M9,1,1976-08-30 14:18:10.687797,0.9329471541490836,-3.639455782312925,3,35,A,AA
231,760830-14-M4,761226-15-M9,1,1976-08-30 14:46:23.155269,0.9326721173743948,-0.3996598639455783,3,35,A,AA
232,760830-14-M5,761226-15-M9,1,1976-08-30 14:54:54.941348,0.8701934797337956,-0.1785714285714285,3,35,A,AA
233,760830-15-M1,761226-15-M9,1,1976-08-30 15:02:11.402206,0.9182094408998316,0.4506802721088436,3,35,A,AA
234,760830-15-M2,761226-15-M9,1,1976-08-30 15:12:55.243734,0.8679732300536559,-0.1105442176870748,3,35,A,AA
235,760830-15-M3,761226-15-M9,1,1976-08-30 15:19:44.641154,0.9282832667079356,-0.1360544217687075,3,35,A,AA
236,760830-15-M4,761226-15-M9,1,1976-08-30 15:39:30.768418,0.8669366426994674,0.0765306122448979,3,35,A,AA
237,760830-15-M5,761226-15-M9,1,1976-08-30 15:46:18.767170,0.93255464972609,-0.467687074829932,3,35,A,AA
238,760830-15-N1,761226-15-M9,1,1976-08-30 15:37:59.398299,0.6720104740019895,0.5017006802721089,3,35,D,AA
239,760830-16-M1,761226-15-M9,1,1976-08-30 16:10:57.691944,0.918805137694222,-0.272108843537415,3,35,A,AA
240,760830-16-M2,761226-15-M9,1,1976-08-30 16:50:31.273469,0.702557744603882,-13.673469387755103,3,35,C,AA
241,760830-22-M1,761226-15-M9,1,1976-08-30 22:11:19.350340,0.6443275327867625,1.6496598639455784,3,35,C,CC
242,760830-22-M2,761226-15-M9,1,1976-08-30 22:24:48.273254,0.784309084218667,0.9268707482993198,3,35,A,AA
243,760830-22-N1,761226-15-M9,1,1976-08-30 22:13:05.323129,0.6496507771542099,-0.3231292517006803,3,35,D,BB
244,760830-23-M1,761226-15-M9,1,1976-08-30 23:36:05.714503,0.6671161979323865,-14.557823129251702,3,35,A,AA
245,760830-23-M2,761226-15-M9,1,1976-08-30 23:53:48.530020,0.7711551757701428,1.5646258503401362,3,35,A,AA
246,760830-23-N1,761226-15-M9,1,1976-08-30 23:45:37.106803,0.6162652426203543,-2.006802721088436,3,35,D,AA
247,760831-02-M1,761226-15-M9,1,1976-08-31 02:35:13.724560,0.7844591313549042,0.9183673469387756,3,35,A,AA
248,760831-03-M1,761226-15-M9,1,1976-08-31 03:04:44.302032,0.769508705013474,0.9183673469387756,3,35,A,AA
249,760831-03-M2,761226-15-M9,1,1976-08-31 03:21:58.430611,0.7656879249033043,0.935374149659864,3,35,A,AA
250,760831-03-N1,761226-15-M9,1,1976-08-31 03:27:24.206463,0.6273703912908561,0.0935374149659864,3,35,D,CC
251,760831-04-M1,761226-15-M9,1,1976-08-31 04:01:16.756394,0.8013320130915395,0.5952380952380953,3,35,A,AA
252,760831-04-M2,761226-15-M9,1,1976-08-31 04:04:59.148979,0.6708590598462852,0.8843537414965987,3,35,B,CC
253,760831-04-M3,761226-15-M9,1,1976-08-31 04:20:28.879142,0.7928058130801885,0.5272108843537415,3,35,A,AA
254,760831-04-M4,761226-15-M9,1,1976-08-31 04:41:30.257387,0.6610838353450433,0.1785714285714285,3,35,A,AA
255,760831-04-M5,761226-15-M9,1,1976-08-31 04:50:55.768360,0.8055287438910852,0.3656462585034014,3,35,A,AA
256,760831-05-M1,761226-15-M9,1,1976-08-31 05:28:40.510187,0.8129274769776775,0.2040816326530612,3,35,A,AA
257,760831-05-M2,761226-15-M9,1,1976-08-31 05:32:07.410544,0.6523137924102744,-0.1105442176870748,3,35,C,AA
258,760831-05-N1,761226-15-M9,1,1976-08-31 05:05:26.161905,0.7625010412433931,0.2380952380952381,3,35,D,BB
259,760831-06-M1,761226-15-M9,1,1976-08-31 06:01:12.107823,0.6997239670042145,0.4421768707482993,3,35,A,BB
260,760831-06-M2,761226-15-M9,1,1976-08-31 06:05:16.171844,0.8103412857047549,0.1445578231292517,3,35,A,AA
261,760831-06-M3,761226-15-M9,1,1976-08-31 06:33:25.735898,0.8082768215359964,-0.2636054421768707,3,35,A,AA
262,760831-07-M1,761226-15-M9,1,1976-08-31 07:10:36.239796,0.6711256345578237,0.9268707482993198,3,35,B,DD
263,760831-07-M2,761226-15-M9,1,1976-08-31 07:13:40.074390,0.8115632630451807,0.1360544217687075,3,35,A,AA
264,760831-07-M3,761226-15-M9,1,1976-08-31 07:35:02.592213,0.8157285675279418,0.2210884353741496,3,35,A,AA
265,760831-07-M4,761226-15-M9,1,1976-08-31 07:42:21.604730,0.7296391451893818,-0.042517006802721,3,35,A,AA
266,760831-08-M1,761226-15-M9,1,1976-08-31 08:09:19.046003,0.8149547715922563,0.1105442176870748,3,35,A,AA
267,760831-08-M2,761226-15-M9,1,1976-08-31 08:24:11.394269,0.808073471037738,0.5697278911564626,3,35,A,AA
268,760831-08-M3,761226-15-M9,1,1976-08-31 08:48:34.272723,0.7994079527803096,-1.8197278911564627,3,35,A,AA
269,760831-08-N1,761226-15-M9,1,1976-08-31 08:23:52.031973,0.3398899856623191,-29.931972789115648,3,35,D,DD
270,760831-09-M1,761226-15-M9,1,1976-08-31 09:10:25.874036,0.7183085328030077,-0.3061224489795918,3,35,A,AA
271,760831-09-M2,761226-15-M9,1,1976-08-31 09:12:39.490304,0.8184082839790564,0.0255102040816326,3,35,A,AA
272,760831-09-M3,761226-15-M9,1,1976-08-31 09:20:22.181633,0.7766751083733345,0.9183673469387756,3,35,C,AA
273,760831-09-M4,761226-15-M9,1,1976-08-31 09:40:56.957823,0.6890478902827013,0.4421768707482993,3,35,C,AA
274,760831-09-M5,761226-15-M9,1,1976-08-31 09:56:56.616516,0.8030455144093047,0.3656462585034014,3,35,A,AA
275,760831-09-N1,761226-15-M9,1,1976-08-31 09:32:26.809524,0.6458529611319616,-1.3095238095238095,3,35,D,DD
276,760831-09-N2,761226-15-M9,1,1976-08-31 09:38:41.126190,0.6188708206889643,-4.226190476190476,3,35,D,AA
277,760831-10-M1,761226-15-M9,1,1976-08-31 10:03:24.518940,0.8334133689998688,-0.119047619047619,3,35,A,AA
278,760831-10-M2,761226-15-M9,1,1976-08-31 10:46:31.535945,0.8067110633669162,0.7227891156462586,3,35,A,AA
279,760831-11-M1,761226-15-M9,1,1976-08-31 11:17:04.584076,0.819797698339409,0.0255102040816326,3,35,A,AA
280,760831-11-M2,761226-15-M9,1,1976-08-31 11:45:36.594558,0.6762578672896139,1.1054421768707483,3,35,B,AA
281,760831-12-M1,761226-15-M9,1,1976-08-31 12:08:14.588776,0.8268960469517732,0.5612244897959184,3,35,A,AA
282,760831-12-M2,761226-15-M9,1,1976-08-31 12:45:17.406633,0.8341505139321611,0.2380952380952381,3,35,A,AA
283,760831-12-M3,761226-15-M9,1,1976-08-31 12:09:24.085034,0.8245373663375862,-0.0850340136054421,3,35,C,AA
284,760831-13-M1,761226-15-M9,1,1976-08-31 13:02:12.817007,0.8176693715252634,-0.0170068027210884,3,35,C,AA
285,760831-13-M2,761226-15-M9,1,1976-08-31 13:23:14.503961,0.8242237590754693,0.391156462585034,3,35,A,AA
286,760831-13-M3,761226-15-M9,1,1976-08-31 13:35:13.115979,0.775705337902772,0.8078231292517007,3,35,A,AA
287,760831-13-M4,761226-15-M9,1,1976-08-31 13:36:44.812889,0.815482100195318,0.739795918367347,3,35,A,AA
288,760831-13-M5,761226-15-M9,1,1976-08-31 13:37:59.080612,0.675754461085906,0.5527210884353742,3,35,B,AA
289,760831-13-M6,761226-15-M9,1,1976-08-31 13:47:48.077039,0.8206763727659181,-0.119047619047619,3,35,A,AA
290,760831-14-M1,761226-15-M9,1,1976-08-31 14:08:36.661109,0.8181939037417388,0.4591836734693878,3,35,A,AA
291,760831-14-M2,761226-15-M9,1,1976-08-31 14:21:17.874830,0.8065941010607034,0.4251700680272109,3,35,C,AA
292,760831-14-M3,761226-15-M9,1,1976-08-31 14:36:53.517429,0.8306945508613034,0.0170068027210884,3,35,A,AA
293,760831-14-M4,761226-15-M9,1,1976-08-31 14:40:58.318367,0.662501937342526,2.414965986394558,3,35,B,AA
294,760831-14-M5,761226-15-M9,1,1976-08-31 14:56:45.649368,0.7467641679305128,-3.333333333333333,3,35,A,AA
295,760831-15-M1,761226-15-M9,1,1976-08-31 15:16:32.872602,0.8182475404612174,0.5782312925170069,3,35,A,AA
296,760831-15-M2,761226-15-M9,1,1976-08-31 15:33:10.343444,0.8366226664007739,-0.0680272108843537,3,35,A,AA
297,760831-15-M3,761226-15-M9,1,1976-08-31 15:37:29.596599,0.7575769085574251,1.0034013605442178,3,35,B,DD
298,760831-15-M4,761226-15-M9,1,1976-08-31 15:41:13.421428,0.8201306439440971,1.011904761904762,3,35,B,AA
299,760831-16-M1,761226-15-M9,1,1976-08-31 16:05:52.080952,0.7986110521129157,0.119047619047619,3,35,C,AA
300,760831-16-M2,761226-15-M9,1,1976-08-31 16:16:01.296259,0.6534503003967389,0.6037414965986395,3,35,B,AA
301,760831-16-M3,761226-15-M9,1,1976-08-31 16:18:06.405865,0.7501144328071345,0.0085034013605442,3,35,A,BB
302,760831-16-M4,761226-15-M9,1,1976-08-31 16:32:06.842017,0.7748398651115663,0.7653061224489797,3,35,A,AA
303,760831-16-M5,761226-15-M9,1,1976-08-31 16:38:06.267389,0.7987579698147628,0.5272108843537415,3,35,A,AA
304,760831-16-M6,761226-15-M9,1,1976-08-31 16:48:54.597781,0.7842131367275226,0.7482993197278912,3,35,A,AA
305,760831-17-M1,761226-15-M9,1,1976-08-31 17:03:15.122752,0.8380092064780232,0.0340136054421768,3,35,A,AA
306,760831-17-M2,761226-15-M9,1,1976-08-31 17:10:26.115104,0.8032305516808902,0.8078231292517007,3,35,A,AA
307,760831-17-M3,761226-15-M9,1,1976-08-31 17:16:16.067007,0.7650807226408656,0.3996598639455783,3,35,B,AA
308,760831-17-M4,761226-15-M9,1,1976-08-31 17:23:31.434694,0.7744968084567262,0.7653061224489797,3,35,C,AA
309,760831-17-N1,761226-15-M9,1,1976-08-31 17:48:22.945238,0.7573460112399968,0.6547619047619048,3,35,D,AA
310,760831-19-M1,761226-15-M9,1,1976-08-31 19:34:46.540209,0.8261426947742762,-0.0850340136054421,3,35,A,AA
311,760831-19-M2,761226-15-M9,1,1976-08-31 19:38:54.833333,0.7212118604659647,0.0,3,35,B,BB
312,760831-19-M3,761226-15-M9,1,1976-08-31 19:54:39.429035,0.7715467317339896,1.2244897959183674,3,35,A,AA
313,760831-20-M1,761226-15-M9,1,1976-08-31 20:54:05.595918,0.6210660939073414,-13.962585034013609,3,35,B,AA
314,760831-20-M3,761226-15-M9,1,1976-08-31 20:11:50.072109,0.6603245766224268,-2.7721088435374157,3,35,C,BB
315,760831-21-M1,761226-15-M9,1,1976-08-31 21:43:04.028494,0.8209411726860877,-0.0680272108843537,3,35,A,AA
316,760831-21-N1,761226-15-M9,1,1976-08-31 21:08:51.349660,0.6880266094209356,0.8503401360544218,3,35,D,BB
317,760901-01-M1,761226-15-M9,1,1976-09-01 01:17:15.080312,0.8035907109950489,-0.8758503401360545,3,35,A,AA
318,760901-01-M2,761226-15-M9,1,1976-09-01 01:30:36.025345,0.7853286004088698,0.4591836734693878,3,35,A,AA
319,760901-01-M4,761226-15-M9,1,1976-09-01 01:24:42.993878,0.6568244237043733,-2.1938775510204085,3,35,C,BB
320,760901-01-M5,761226-15-M9,1,1976-09-01 01:35:20.293537,0.6153626695457758,-2.5935374149659864,3,35,C,CC
321,760901-02-M1,761226-15-M9,1,1976-09-01 02:54:53.608929,0.77813651090922,0.8673469387755103,3,35,A,AA
322,760901-04-M1,761226-15-M9,1,1976-09-01 04:20:42.125919,0.6743882692653608,2.023809523809524,3,35,A,CC
323,760901-06-M1,761226-15-M9,1,1976-09-01 06:36:23.505118,0.6991054944082319,0.1615646258503401,3,35,A,AA
324,760901-06-N1,761226-15-M9,1,1976-09-01 06:40:34.431973,0.5969990477863923,-2.431972789115646,3,35,D,CC
325,760901-06-N2,761226-15-M9,1,1976-09-01 06:53:31.173469,0.6580878348691264,-8.673469387755103,3,35,D,AA
326,760901-07-M2,761226-15-M9,1,1976-09-01 07:53:07.411565,0.629087338696849,-1.4115646258503405,3,35,C,DD
327,760901-11-M1,761226-15-M9,1,1976-09-01 11:10:57.519387,0.7438849853136194,1.1139455782312926,3,35,B,CC
328,760901-11-M2,761226-15-M9,1,1976-09-01 11:56:24.021188,0.8021129227736392,0.5527210884353742,3,35,A,AA
329,760901-11-N2,761226-15-M9,1,1976-09-01 11:36:38.757143,0.6591993974479776,2.1428571428571432,3,35,D,CC
330,760901-13-M1,761226-15-M9,1,1976-09-01 13:29:47.514285,0.7227472294487114,0.119047619047619,3,35,B,CC
331,760901-13-M2,761226-15-M9,1,1976-09-01 13:57:46.940697,0.8121157740012542,-0.0765306122448979,3,35,A,AA
332,760901-13-M4,761226-15-M9,1,1976-09-01 13:42:45.060204,0.6565702359633488,-1.7602040816326532,3,35,C,AA
333,760901-13-N1,761226-15-M9,1,1976-09-01 13:14:44.451701,0.6452227710893297,0.7482993197278912,3,35,D,AA
334,760901-14-M1,761226-15-M9,1,1976-09-01 14:10:42.117166,0.8109569420783761,0.9693877551020408,3,35,A,AA
335,760901-14-M2,761226-15-M9,1,1976-09-01 14:15:05.677393,0.7445920980315799,-1.1054421768707483,3,35,A,BB
336,760901-18-M1,761226-15-M9,1,1976-09-01 18:20:04.881569,0.7388135730946673,0.7057823129251701,3,35,A,CC
337,760901-18-M2,761226-15-M9,1,1976-09-01 18:43:03.532993,0.6925327770271295,1.2670068027210886,3,35,C,DD
338,760901-23-M1,761226-15-M9,1,1976-09-01 23:36:48.992517,0.6660114412623056,1.207482993197279,3,35,C,CC
339,760901-23-M2,761226-15-M9,1,1976-09-01 23:46:11.062585,0.7564068593782746,1.0374149659863947,3,35,B,AA
340,760901-23-M3,761226-15-M9,1,1976-09-01 23:54:57.597279,0.6789721269332093,0.1360544217687075,3,35,B,DD
341,760902-01-M1,761226-15-M9,1,1976-09-02 01:24:02.523220,0.7465208117095449,1.0034013605442178,3,35,A,AA
342,760902-02-M1,761226-15-M9,1,1976-09-02 02:03:52.125170,0.6567987026546166,-10.425170068027212,3,35,B,BB
343,760902-02-M2,761226-15-M9,1,1976-09-02 02:33:31.041156,0.6294582280271163,-14.141156462585036,3,35,C,DD
344,760902-02-N1,761226-15-M9,1,1976-09-02 02:05:40.528912,0.6028434728538066,1.4710884353741498,3,35,D,DD
345,760902-02-N3,761226-15-M9,1,1976-09-02 02:27:05.857483,0.5901184390436673,0.042517006802721,3,35,D,DD
346,760902-03-M1,761226-15-M9,1,1976-09-02 03:19:54.123469,0.7341328614030903,0.0765306122448979,3,35,C,AA
347,760902-04-M1,761226-15-M9,1,1976-09-02 04:26:12.429676,0.7448331385416483,2.0748299319727894,3,35,A,CC
348,760902-05-M1,761226-15-M9,1,1976-09-02 05:37:56.851847,0.6490577823470708,-11.955782312925171,3,35,A,AA
349,760902-06-M1,761226-15-M9,1,1976-09-02 06:14:25.093878,0.6513951921172035,-2.1938775510204085,3,35,C,DD
350,760902-06-M2,761226-15-M9,1,1976-09-02 06:10:48.155102,0.775252031202657,0.5782312925170069,3,35,B,CC
351,760902-06-M4,761226-15-M9,1,1976-09-02 06:54:07.295918,0.653278642401138,-14.79591836734694,3,35,C,DD
352,760902-06-N1,761226-15-M9,1,1976-09-02 06:21:17.572449,0.6402914955240699,-2.372448979591837,3,35,D,CC
353,760902-06-N6,761226-15-M9,1,1976-09-02 06:17:54.195918,0.6201475240352339,-2.295918367346939,3,35,D,DD
354,760902-07-M1,761226-15-M9,1,1976-09-02 07:02:55.868783,0.6636443943692651,-2.2448979591836737,3,35,A,AA
355,760902-07-M2,761226-15-M9,1,1976-09-02 07:27:17.625692,0.7106794401627835,2.049319727891157,3,35,A,BB
356,760902-07-M4,761226-15-M9,1,1976-09-02 07:28:32.703061,0.6454034722756584,-0.5697278911564626,3,35,B,CC
357,760902-09-M1,761226-15-M9,1,1976-09-02 09:13:48.858163,0.6650383788947694,-16.658163265306126,3,35,C,BB
358,760902-10-M1,761226-15-M9,1,1976-09-02 10:05:59.376542,0.8074939573301841,0.5952380952380953,3,35,A,AA
359,760902-10-N12,761226-15-M9,1,1976-09-02 10:47:07.976190,0.6084505851315584,-12.976190476190478,3,35,D,DD
360,760902-10-N7,761226-15-M9,1,1976-09-02 10:16:43.292857,0.6523499434108414,-0.8928571428571429,3,35,D,BB
361,760902-11-N1,761226-15-M9,1,1976-09-02 11:06:06.898980,0.6595904753117704,-1.1989795918367347,3,35,D,DD
362,760902-12-N6,761226-15-M9,1,1976-09-02 12:43:17.225510,0.6372781008288558,-5.025510204081633,3,35,D,DD
363,760902-13-N1,761226-15-M9,1,1976-09-02 13:09:15.782993,0.781546242322668,0.0170068027210884,3,35,D,BB
364,760902-13-N5,761226-15-M9,1,1976-09-02 13:18:02.937415,0.6472610968712232,1.4625850340136055,3,35,D,DD
365,760902-14-N1,761226-15-M9,1,1976-09-02 14:49:34.546259,0.6033483827613985,-0.6462585034013606,3,35,D,DD
366,760902-17-M1,761226-15-M9,1,1976-09-02 17:06:46.155442,0.7565291697727335,-2.3554421768707483,3,35,C,AA
367,760902-17-N1,761226-15-M9,1,1976-09-02 17:49:00.237075,0.6618370521887189,-11.437074829931976,3,35,D,BB
368,760902-17-N3,761226-15-M9,1,1976-09-02 17:43:25.655442,0.6087630684180866,-2.3554421768707483,3,35,D,DD
369,760902-17-N4,761226-15-M9,1,1976-09-02 17:37:02.993537,0.6150160676436249,-10.093537414965986,3,35,D,CC
370,760902-19-M1,761226-15-M9,1,1976-09-02 19:47:37.025510,0.7873506163964258,-0.0255102040816326,3,35,C,AA
371,760902-20-M1,761226-15-M9,1,1976-09-02 20:30:17.074150,0.6384516646443251,1.2925170068027212,3,35,B,DD
372,760902-20-M2,761226-15-M9,1,1976-09-02 20:26:38.870068,0.6954005945564242,-5.170068027210885,3,35,C,AA
373,760902-20-N1,761226-15-M9,1,1976-09-02 20:32:48.957483,0.6708814512212139,-2.4574829931972797,3,35,D,CC
374,760902-21-M1,761226-15-M9,1,1976-09-02 21:22:55.615555,0.6744467270084924,-0.1615646258503401,3,35,A,BB
375,760903-00-M1,761226-15-M9,1,1976-09-03 00:08:45.423891,0.8004173502787613,0.467687074829932,3,35,A,AA
376,760903-00-M2,761226-15-M9,1,1976-09-03 00:17:02.677559,0.6789011037020141,-4.209183673469388,3,35,A,AA
377,760903-00-M3,761226-15-M9,1,1976-09-03 00:36:38.658163,0.6594432811272157,-1.658163265306123,3,35,C,BB
378,760903-04-M2,761226-15-M9,1,1976-09-03 04:23:00.263606,0.6403504494624417,-21.096938775510207,3,35,B,AA
379,760903-04-M3,761226-15-M9,1,1976-09-03 04:26:25.218707,0.6121872326428314,-0.5187074829931974,3,35,C,DD
380,760903-04-N2,761226-15-M9,1,1976-09-03 04:06:20.557483,0.5984696362263913,0.042517006802721,3,35,D,BB
381,760903-04-N4,761226-15-M9,1,1976-09-03 04:30:54.246259,0.6642247591187669,-3.146258503401361,3,35,D,AA
382,760903-05-M1,761226-15-M9,1,1976-09-03 05:05:10.221089,0.6784316993527122,-1.054421768707483,3,35,B,DD
383,760903-05-M2,761226-15-M9,1,1976-09-03 05:16:23.528896,0.7603425899839733,-1.0969387755102042,3,35,A,AA
384,760903-07-M1,761226-15-M9,1,1976-09-03 07:17:33.670408,0.7046498986804548,1.8962585034013608,3,35,B,BB
385,760903-08-M1,761226-15-M9,1,1976-09-03 08:15:41.360049,0.6588876461349727,-5.238095238095238,3,35,A,AA
386,760903-08-M2,761226-15-M9,1,1976-09-03 08:48:10.043950,0.7281291455794026,0.4166666666666667,3,35,A,AA
387,760903-08-M3,761226-15-M9,1,1976-09-03 08:10:55.664286,0.6306272007871849,-12.79761904761905,3,35,B,BB
388,760903-08-M4,761226-15-M9,1,1976-09-03 08:12:07.451020,0.7866365057530035,-0.0510204081632653,3,35,C,AA
389,760903-08-M5,761226-15-M9,1,1976-09-03 08:27:43.526871,0.6449200857905685,1.5731292517006803,3,35,C,AA
390,760903-10-M1,761226-15-M9,1,1976-09-03 10:24:21.718028,0.6721063892785705,-17.151360544217688,3,35,B,AA
391,760903-10-M2,761226-15-M9,1,1976-09-03 10:54:19.700340,0.6520336963806499,2.8996598639455784,3,35,B,BB
392,760903-12-M1,761226-15-M9,1,1976-09-03 12:52:25.271533,0.6676884009234068,-11.777210884353742,3,35,A,AA
393,760903-13-M1,761226-15-M9,1,1976-09-03 13:18:49.060544,0.6807040792863894,-6.360544217687076,3,35,C,BB
394,760903-13-M2,761226-15-M9,1,1976-09-03 13:33:32.742177,0.6727016703468431,-13.775510204081634,3,35,B,AA
395,760903-13-M3,761226-15-M9,1,1976-09-03 13:46:10.876531,0.8113890151612754,-0.0765306122448979,3,35,B,AA
396,760903-14-M1,761226-15-M9,1,1976-09-03 14:10:53.732333,0.6631955550118963,-4.13265306122449,3,35,A,AA
397,760903-14-M2,761226-15-M9,1,1976-09-03 14:31:43.435374,0.6946890636002189,-4.2687074829931975,3,35,B,AA
398,760903-14-M3,761226-15-M9,1,1976-09-03 14:46:28.948979,0.6541973311037163,-4.115646258503402,3,35,B,AA
399,760903-14-N1,761226-15-M9,1,1976-09-03 14:15:00.781973,0.6104484971291676,1.3180272108843538,3,35,D,DD
400,760903-15-M1,761226-15-M9,1,1976-09-03 15:12:42.031293,0.6861752888620083,0.935374149659864,3,35,B,CC
401,760903-15-M2,761226-15-M9,1,1976-09-03 15:39:50.703061,0.6585362281228213,-13.903061224489797,3,35,C,AA
402,760903-16-M1,761226-15-M9,1,1976-09-03 16:06:00.464254,0.7622720508029963,-1.7261904761904765,3,35,A,AA
403,760903-17-M1,761226-15-M9,1,1976-09-03 17:51:19.774246,0.6872772913679198,-3.095238095238096,3,35,A,AA
404,760903-18-M1,761226-15-M9,1,1976-09-03 18:03:33.072656,0.6789174190359367,-0.348639455782313,3,35,A,AA
405,760903-19-M1,761226-15-M9,1,1976-09-03 19:51:46.389796,0.8120413823199012,-0.3231292517006803,3,35,B,AA
406,760903-19-N1,761226-15-M9,1,1976-09-03 19:13:59.490136,0.6079361141884041,0.9098639455782314,3,35,D,DD
407,760903-19-N3,761226-15-M9,1,1976-09-03 19:35:35.134014,0.6494756730101146,-15.034013605442178,3,35,D,AA
408,760903-20-M1,761226-15-M9,1,1976-09-03 20:23:56.862088,0.7246198628903302,-1.479591836734694,3,35,A,AA
409,760903-22-M1,761226-15-M9,1,1976-09-03 22:08:16.449262,0.6888807451817494,-6.802721088435375,3,35,A,AA
410,760903-22-M2,761226-15-M9,1,1976-09-03 22:22:21.919968,0.7532232312705079,0.6717687074829932,3,35,A,AA
411,760903-22-M3,761226-15-M9,1,1976-09-03 22:55:17.195578,0.6190227595707537,-0.195578231292517,3,35,C,BB
412,760903-22-N1,761226-15-M9,1,1976-09-03 22:44:32.650680,0.6446843062378411,-0.4506802721088436,3,35,D,DD
413,760904-01-M1,761226-15-M9,1,1976-09-04 01:34:07.334072,0.8004126443634525,-0.3741496598639456,3,35,A,AA
414,760904-01-M2,761226-15-M9,1,1976-09-04 01:57:06.831973,0.6849862950312753,-4.931972789115647,3,35,B,AA
415,760904-09-M1,761226-15-M9,1,1976-09-04 09:38:54.723781,0.6921577190268124,-6.777210884353742,3,35,A,AA
416,760904-09-N1,761226-15-M9,1,1976-09-04 09:47:20.225170,0.6237995772242049,-0.4251700680272109,3,35,D,AA
417,760904-10-M1,761226-15-M9,1,1976-09-04 10:18:54.736281,0.6422756097176043,-20.46768707482993,3,35,A,AA
418,760904-10-M2,761226-15-M9,1,1976-09-04 10:10:04.569048,0.6957337346678093,-4.7023809523809526,3,35,B,AA
419,760904-13-M1,761226-15-M9,1,1976-09-04 13:28:24.250828,0.6878856990287605,-7.023809523809525,3,35,A,AA
420,760904-13-M2,761226-15-M9,1,1976-09-04 13:46:56.704063,0.7106753289534525,-11.13095238095238,3,35,A,AA
