,evid,evid_ref,geophone,mod_arrival_time,corr_coeffs,dt_values,minfreq,maxfreq,grade,Regolith_Temp_K,Regolith_Temp_K_per_sec,Rock_Temp_K,Rock_Temp_K_per_sec,deltat_AU,deldot_kms,mean_abs_amp_nms
5582,761006-00-M2,761005-11-N1,geo3,1976-10-06T00:34:13.535861,0.8451551968832319,3.535861260453892,5,35,C,386.12,0.0,361.0412682604889,4.444444444440402e-05,0.0026623212199629,0.0230428439958542,12.13511917646018
5583,760905-20-N2,761005-11-N1,geo3,1976-09-05T20:37:27.027944,0.8820329490047976,-0.9720559084788888,5,35,D,383.56995596954073,1.481481481480134e-05,354.8697358172445,8.888888888889225e-05,0.0025903293544005,0.0212900674185556,12.316550074014602
5584,760906-03-M2,761005-11-N1,geo3,1976-09-06T03:16:46.059672,0.8953428109659097,-2.9403279345687623,5,35,C,384.04,0.0,356.60452293866666,7.407407407409092e-05,0.0025966671657042,0.0350684391079602,11.883261606448956
5585,760906-09-N1,761005-11-N1,geo3,1976-09-06T09:44:07.942655,0.9027590299536312,-9.057344693934626,5,35,D,384.17,0.0,357.9569151202963,5.925925925920536e-05,0.002602761336573,0.004711353350093,11.80434415568603
5586,761005-11-N1,761005-11-N1,geo3,1976-10-05T11:40:08.000000,1.0,-0.0,5,35,D,385.7846814814815,2.9629629629686893e-05,358.329362962963,5.925925925928958e-05,0.0026522002143214,0.0128956701197991,12.047315063874668
5587,760906-03-M2,761005-11-N1,geo4,1976-09-06T03:16:46.060854,0.8546350551716152,4.060854138075893,5,35,C,384.04,0.0,356.60452302622224,7.407407407409092e-05,0.0025966671660154,0.0350683907650484,11.315006443651498
5588,760905-20-N2,761005-11-N1,geo4,1976-09-05T20:37:27.028418,0.830063255750585,-0.9715819603524344,5,35,D,383.5699559765629,1.481481481480134e-05,354.8697358593778,8.888888888889225e-05,0.0025903293545264,0.0212900478508611,12.222758249612385
5589,760906-09-N1,761005-11-N1,geo4,1976-09-06T09:44:07.941917,0.8802053765520481,-9.058083131210104,5,35,D,384.17,0.0,357.9569150765629,5.925925925920536e-05,0.0026027613363804,0.0047113832427215,11.20387794035991
5590,761005-11-N1,761005-11-N1,geo4,1976-10-05T11:40:08.000000,1.0,4.371839813688084e-18,5,35,D,385.7846814814815,2.9629629629686893e-05,358.329362962963,5.925925925928958e-05,0.0026522002143214,0.0128956701197991,11.34367392137276
5591,761006-00-M2,761005-11-N1,geo4,1976-10-06T00:34:13.527065,0.8013282897947968,-7.472935009886032,5,35,C,386.12,0.0,361.0412678695556,4.444444444440402e-05,0.0026623212181399,0.0230431212980108,11.479866502017591
5592,761020-13-M1,761218-17-M1,geo1,1976-10-20T13:23:00.179116,0.8526878219645714,-1.2922109040945302,5,35,A,90.95621956865185,-1.481481481480134e-05,226.2124391373037,-2.962962962964479e-05,0.0024334380820601,-0.026182685476436,14.650472142992117
5593,761218-17-M1,761218-17-M1,geo1,1976-12-18T17:08:45.198255,0.9999999999999998,-5.288854053372018e-18,5,35,A,91.15110523688888,-2.962962962962373e-05,227.40110523688887,-2.962962962964479e-05,0.0024070791783666,-0.0045740736002461,14.199582631438334
5594,770215-22-M1,761218-17-M1,geo1,1977-02-15T22:50:27.430230,0.8866929139398249,-2.403735431459108,5,35,A,91.11181584844444,-1.4814814814822394e-05,227.6736316968889,-2.962962962964479e-05,0.0025056440436605,0.0203595928327007,14.750374142301508
5595,770317-11-M1,761218-17-M1,geo1,1977-03-17T11:16:47.568602,0.8612257270723976,-1.7811942069452569,5,35,A,91.07840639108149,-1.4814814814822394e-05,227.57681278216296,-2.962962962964479e-05,0.002575346078791,0.034053082198484,14.703516657689946
5596,770415-23-M1,761218-17-M1,geo1,1977-04-15T23:04:53.675150,0.93286386720725,-0.3060864305868635,5,35,A,90.96898259037036,-1.4814814814822394e-05,227.2379651807408,-2.962962962964479e-05,0.0026383519447151,0.02520395665095,14.330982639826452
5597,761020-13-M1,761218-17-M1,geo2,1976-10-20T13:23:00.714616,0.8267627119820944,-2.9595521969287044,5,35,A,90.95621163531852,-1.481481481480134e-05,226.21242327063703,-2.962962962964479e-05,0.0024334378714057,-0.0261461845630407,11.048368551724588
5598,761218-17-M1,761218-17-M1,geo2,1976-12-18T17:08:45.735096,1.0,4.108643538730713e-18,5,35,A,91.15108933048889,-2.962962962962373e-05,227.40108933048887,-2.962962962964479e-05,0.0024070791271704,-0.0045640743142224,10.790955272502352
5599,770215-22-M1,761218-17-M1,geo2,1977-02-15T22:50:27.965050,0.8911140212167074,-2.8222559812834533,5,35,A,91.1118079251852,-1.4814814814822394e-05,227.6736158503704,-2.962962962964479e-05,0.0025056441530909,0.0203429161118273,11.049418952593827
5600,770317-11-M1,761218-17-M1,geo2,1977-03-17T11:16:48.101458,0.879258698527308,-3.986679356261901,5,35,A,91.07839849691852,-1.4814814814822394e-05,227.57679699383704,-2.962962962964479e-05,0.0025753462153265,0.0340319157070942,10.91166472498324
5601,770415-23-M1,761218-17-M1,geo2,1977-04-15T23:04:54.207406,0.9231236043112956,-2.690671138933867,5,35,A,90.9689747050963,-1.4814814814822394e-05,227.2379494101926,-2.962962962964479e-05,0.0026383520731972,0.0251841477966755,10.580131905145487
5602,761020-13-M1,761218-17-M1,geo3,1976-10-20T13:22:59.048616,0.8345078874470111,0.4342514154674371,5,35,A,90.9562363168,-1.481481481480134e-05,226.2124726336,-2.962962962964479e-05,0.0024334385267751,-0.0262597429602706,14.766424730859882
5603,761218-17-M1,761218-17-M1,geo3,1976-12-18T17:08:44.066793,0.9999999999999998,-0.0,5,35,A,91.15113876168888,-2.962962962962373e-05,227.40113876168888,-2.962962962964479e-05,0.0024070792862691,-0.0045951483917819,14.358304512949012
5604,770215-22-M1,761218-17-M1,geo3,1977-02-15T22:50:26.300168,0.8849354187054651,0.037164522951195,5,35,A,91.1118325901037,-1.4814814814822394e-05,227.6736651802074,-2.962962962964479e-05,0.0025056438124367,0.0203948303491429,15.333728319331875
5605,770317-11-M1,761218-17-M1,geo3,1977-03-17T11:16:46.437237,0.8667924470981182,-0.7695971652587394,5,35,A,91.07842315204444,-1.4814814814822394e-05,227.5768463040889,-2.962962962964479e-05,0.0025753457888974,0.0340980230972094,14.985197370430862
5606,770415-23-M1,761218-17-M1,geo3,1977-04-15T23:04:52.541683,0.9373641111145944,-1.7955910158865636,5,35,A,90.96899938247408,-1.4814814814822394e-05,227.2379987649481,-2.962962962964479e-05,0.0026383516711059,0.0252461406425404,14.641802621475104
5607,761020-13-M1,761218-17-M1,geo4,1976-10-20T13:22:59.822116,0.8108664631000349,-0.2782848576011169,5,35,A,90.95622485754072,-1.481481481480134e-05,226.21244971508148,-2.962962962964479e-05,0.0024334382224964,-0.0262070194186996,16.442103719247154
5608,761218-17-M1,761218-17-M1,geo4,1976-12-18T17:08:44.838829,0.9999999999999996,-0.0,5,35,A,91.15111588654814,-2.962962962962373e-05,227.40111588654813,-2.962962962964479e-05,0.0024070792126434,-0.0045807683262047,16.14682890375979
5609,770215-22-M1,761218-17-M1,geo4,1977-02-15T22:50:27.071959,0.8721977725049211,-0.3795798266584028,5,35,A,91.11182115616296,-1.4814814814822394e-05,227.6736423123259,-2.962962962964479e-05,0.0025056439703541,0.020370764414661,16.605437561522617
5610,770317-11-M1,761218-17-M1,geo4,1977-03-17T11:16:47.210041,0.8567129223641565,-0.0548292829169349,5,35,A,91.0784117030963,-1.4814814814822394e-05,227.5768234061926,-2.962962962964479e-05,0.0025753459869157,0.0340673252178349,16.253828002789348
5611,770415-23-M1,761218-17-M1,geo4,1977-04-15T23:04:53.316046,0.9411750686112328,0.0512356725500259,5,35,A,90.96898791042965,-1.4814814814822394e-05,227.23797582085928,-2.962962962964479e-05,0.0026383518580305,0.0252173213453929,15.985271103351364
5612,760928-23-M6,761226-16-M2,geo1,1976-09-28T23:25:39.707129,0.8885865113285404,-0.0128723102004413,5,35,A,212.2187599798815,0.0014518518518518,218.69111142508143,0.0002518518518518,0.0024657727124203,0.0171907011264147,58.30633931146396
5613,761127-01-M12,761226-16-M2,geo1,1976-11-27T01:53:56.021173,0.9523754861384006,-0.0439705834813422,5,35,A,217.67724367282963,0.0013629629629629,220.85293897946667,0.0002666666666666,0.0025568065488404,0.0303490766694885,59.629582148155535
5614,761226-16-M2,761226-16-M2,geo1,1976-12-26T16:05:25.979293,1.0,-0.0,5,35,A,218.5109643697185,0.0013629629629629,221.39692781146667,0.0002666666666666,0.0026099927245614,0.0400755211851166,57.83474894366295
